title,content,department
대장암 수술후 CA     수치 질문드립니다,대장암 수술전에는   였던 ca    수치가 수술후에는   로 증가하였습니다  미미한 증가이긴하지만 정상범위가   이내라는것을 생각하면  정상범위밖에서 증가한것이 조금 찝찝한데요   수술후 수술부위에 염증이 생겨서 증가될수도 있는건가요  아니면 재발에 위험이 조금 큰것일까요  다음 피검사시에 떨어질확률이 있을까요   어떻게 받아들여야할지가 고민이여서 질문올립니다   참고로 대장암 기이구요  cea수치는 다행히 수술전    에서 수술후    으로 감소하였습니다 ,혈액종양내과
몸 속이 간지러워요   ,밤에 잘때 피부가 간지러운게 아니고 몸 속이 간지러워요  간지러울때 오른쪽 등 날개죽지 부근  몸을 한번씩 움직이거나 스트레칭을 하면 간지러움이 잠시 사라졌다가 약    여 초후에 똑같은 간지러움으로 잠을 잘수가 없습니다  몇년전에도 이런 증상이 며칠동안 있다가 어느순간 없어진적이 있었는데 왜 그런가요  병이라면 병원 어느 과를 찾아가야 하는지요   어느분이 혈액순환이 잘안돼서 그렇다고 해서 잠 자기전에 족욕도 해보았지만 큰 효과는 없었어요  일주일째 잠을 제대로 못자고 있어요  도와주세요   ,혈액종양내과
임파선염인데 멍울이 안생길수도 있나요 ,침샘염이랑 임파선염으로 거의 한달째 아프고 있는데요  보통 임파선염 걸린 사람들 보면 목에 멍울이 있대요  그런데 전 멍울은 없거든요   저처럼 멍울이 없을 수도 있나요   그리고 지금 거의 한달때 항생제 진통소염제 먹고 있는데요  도무지 낫질 않네요  보통 임파선염에 걸리게 되면 완치까지 어느정도 걸리나요  너무 안나아서 큰 병원 가볼까 생각중이기는 합니다 ,혈액종양내과
O형은 Rh b형에게 피를 줄 수 있는가,안녕하세요 그냥 그저 그냥 궁금해서 그런데 피가 O형인 사람은 다른 혈액형에게 어느정도는 피를 줄 수 있다고 들었는데요  Rh b형은 한국에 엄청 없다고 아는데 Rh b형한테도 O형이 피를 나눠줄 수 있나요  가능여부  그에 따른 설명으로 답변 부탁드립니다,혈액종양내과
할머니 뇌종양 수술,할머니께서  년 전 뇌종양 수술 받으셨는데 그게 다시 커져서 적어도 다음주까지는 수술을 받으셔야 하는데 이거 수술성공확률이 얼마나 될까요    년전에 그 수술이 뇌종양을 다 없애지 못해서 다시 커진건데   수술을 받으시는게 낫겠죠   ,혈액종양내과
피검사 수치 질문,피검사 후 따로 설명이 없으셔서 뭐 아무이상 없어서 설명을 안해주신거같지만 궁금해서요   다 정상인건가요  ,혈액종양내과
임파선염 질문이용,예전에 한번 생긴 이후로 계속 낫지 않고 있는데 병원 가봐야 되나요  그리고 음식먹으면 멍울이 들어가고 또 공복상태에서는 멍울이 다시 나오네요,혈액종양내과
혈소판수치 감소에 대한 대응방법,저희 어머니가 혈소판수치가 감소하는데     피멍이 들기도 하고 백신 때문에 일시적인거 같기도 합니다   피를 뽑는데  피가 좀 많이 나왔었나 봅니다    여기에 혈소판수치에 좋은 음식과   어떻게 하면 좀 좋아질 수 있는지 궁금합니다    ,혈액종양내과
백혈병일수도 있나요 ,  살이고요 옛날부터 누워있다가 서면 앞이 컴컴해지면서 빈혈이 있었고 멍은 진짜 안생기는 편인데 최근에 멍이 생겨서 걱정되서 질문해요  멍크기는 엄지 손톱만하고 최근에 항상 이 닦다가 잇몸에 피나고 피곤해요 식욕은 아주 잘 돌고요 어제부터 설사를 해요 좀 tmi같은데 증상에 설사도 있다고 해서   계단  층까지만 올라도 헉헉거려요 백혈병일 가능성이 있나요  부모님께 말씀드리니까 그냥 웃고 넘어가시더라고요 전 진지한데 답변 부탁드려요,혈액종양내과
급성장염 증상,저녁으로 익힌 꼬막이랑 미역국을 먹었는데 먹고나서 거의 바로 복통이 생겼고  구토랑 설사를 조금 했는데 나중에는 설사에 붉은 피가 나왔어요  두시간 후에 또 배아파서 화장실 갔는데 설사는 안하고 피만 몇 방울 나왔는데 병원 안가고 복통있을 때 그냥 타이레놀 먹으면서 죽 먹어도 괜찮을까요  ,혈액종양내과
눈옆쪽 옆머리 쪽에 피가고인느낌,제목그대로 아는형에게 옆쪽머리를 주먹으로 대 가격당했는데 지금 먼가 물컹물컹한 느낌인데 피가 고인건가요 ,혈액종양내과
헤모글로빈 부족,아버지가 중환자실에 계신데 헤모글로빈 부족으로 수혈하셔야 한다네요 집에 계실때 산소발생기를  개월정도 달고 사셨는데 그때 아무래도 산소중독 같은게 생기셨나 보네요  헤모글로빈 감소와 장기적 고농소 산소 흡입과 상관 관계가 있을까요    답변주시면 감사하겠습니다,혈액종양내과
빈혈 피검사 담배,미성년자인데 스트레스때메 담배를 폇습니다   방금 빈혈 피검사를 했는데 갑자기 걱정이 되어서 혹시 빈혈피검사 하면서 의사선생님이 각종 검사 해주신다고 하셧는데 흡연에 관한 결과가 나올까요   ,혈액종양내과
발톱 들려서 피나는데 병원 가보는게 좋을까요 ,발톱이 들려서 피가나는데 일단 소독약 뿌리고 후시딘 바르긴 했는데 이정도면 병원가는데 좋을까요 ,혈액종양내과
빈혈수치 어떤가요 ,회사에서 건강검진을 했는데 헤모글로빈 수치가     이에요 이건 어떤 상태인가요 ,혈액종양내과
혈액검사 질문,무슨 문제가있는건가요   심각한건가요 ,혈액종양내과
afp 수치에 대해,얼마전에 다니던 내과에서 피검사를 했는데 간기능은 다 정상이며 afp 수치가     로 나왔습니다 그 병원 정상 범위는  이구요   콜레스테롤이 높게 나왔는데 이거랑 연관이 있는지  그리고 의사쌤께서 afp수치가 다 간암은 아니고 여자는 다른 질환이 있을 가능성이있다고 하셨어요   자궁쪽일 수도 있다고     검사를 따로 해봐야되는지 궁금합니다  두달 후에 다시 이것만 피검사 다시 해보자고 하셔서 두달 후에 다시 해보려구요 그전에 산부인과가서 검사도 받을 예정입니다    걱정되네요  ,혈액종양내과
피검사 결과 좀 봐주세요,피검사 결과지 좀 봐주세요 빈혈이 좀 있는데 다른덴 괜찮은지    그리고 항상 피곤하고 입안 염증도 심한데   일때문에 코로나 예방접종 맞아야 하는 상황이거든요    저 주사 맞아도 문제 없을까요 ,혈액종양내과
뇌종양인가요 ,요즘 이명이 들리는데 청력검사결과는 정상이 나오는데 뇌종양인가요  그 외에는 다른 증상은 없습니다,혈액종양내과
철결핍성 빈혈이라는데 결과서 봐주세요,안녕하세요  만   세 여성입니다 자궁근종  센티가 있어서 정기 검사하러 갔다가 의사선생님께서 빈혈검사도 같이 하자고 해서 했습니다 철겹필성 빈혈이라는데 평소 생리 전 후통증 외엔 별 탈 없이 지내고 있어서 철분제를 꼭 먹어야 하나 싶어서요  헤모글로빈 수치는 거의 정상인것 같은데 저장성철분 부족도 몸에 무리가 가나요  혹은 흔한 경우인가요 ,혈액종양내과
화장실 미끄러져서 문턱에 머리박았을때 병원,화장실들어가다가 쭈욱 미끄러져서 문턱에 뒷머리를 쎄게 박았는데요 기절하지는 않았고 혹나고 멍든거같이 뒷통수가 아파서 누워있었는데 하룻밤 자고 보니 뒷통수랑 목부분 윗쪽등   이 걸을때마다 욱씬거리네요    어느 병원에 가야하나요    ,혈액종양내과
호흡기관과 뇌종양,뇌종양과 호흡기관은 관련있나요 ,혈액종양내과
겨드랑이로 이어지는 저 부분에 멍울이 잡히는데 딱딱하지는않아요 두어달 전에 걱정이 되서 부인과에 가서 초음파 봤는데 의사샘이 이상 없다고 하셨어,겨드랑이로 이어지는 저 부분에 멍울이 잡히는데 딱딱하지는않아요 두어달 전에 걱정이 되서 부인과에 가서 초음파 봤는데 의사샘이 이상 없다고 하셨어요 근데 아직도 여전히 만져지거든요 아프거나 한건 아닌데   없어 지질않아서 신경이 쓰여요 초음파상 암같은걸 오진 할수도있나요,혈액종양내과
현재 제가 병원 다니는데요 혈소판이     개라고 하네요 왜 아무것도안했는데     이유가뭘까요 루프스약 당뇨약을먹고있는데요혈소판이 부족하다고,현재 제가 병원 다니는데요 혈소판이     개라고 하네요 왜 아무것도안했는데     이유가뭘까요 루프스약 당뇨약을먹고있는데요혈소판이 부족하다고 하는지 혈소판에좋은음식 안좋은것음식,혈액종양내과
혈소판감소증 생리과다,두달정도 생리를 건너뛰었고 이번달에 하는데 평소의 생리양보다 두세배는 많은거같아요 원래  일정도 생리기간이면 첫날이 가장 많고 점점 줄어드는데 지금 삼일째인데도 양이 너무 많아요 혈소판감소증 증상에 해당이 되나요   참고로 몸에 멍이나 빨간 반점은 안나타나고있어요 빈혈도 없구요,혈액종양내과
혈액검사 했는데 해석 부탁드립니다,혈액검사를 했는데 원장님이 크게 걱정 안해도 된다고 하셨는데 괜시리 신경쓰여 올려봅니다,혈액종양내과
당화혈색소 수치 한 두달만에 좋아질 수도 있을까요 ,이번에 검사했을때    가 나왔었어요   그래서 지금 식단 운동 하고 있습니다 매일 탄산음료    리터 먹던것도 끊은지  주가 다 되어가고 지금은 음료 자체를 안 먹고 물이랑 저지방우유만 먹어요  배달음식도 싹 다 끊었어요 밀가루 이런것도 전혀 안 먹고요  운동은 아직 체중이 많이 나가서 빡세게 하는건 무릎이나 관절에 무리가 가서 유산소    분 근력 운동 조금 하구요   꾸준히 이렇게 하면 한 두달뒤에 수치가 좀 괜찮아질까요    지금 살도  kg이상은 뺐습니다,혈액종양내과
혈액검사 결과 해설좀 부탁드립니다   ,   잘모르게 어요 정답이 뭔가요   ,혈액종양내과
변을 보고 붉은색 피,딱딱한 변도 아니었고 신호가 와서 화장실 가자마자 급하게 볼일을 봤는데 일어나니까 변기에 쨍한 빨간색피가 꽤 나왔더라구요   지금   살인데 대장암일까요     치질이겠죠  변따로 피따로 있더라고요  ,혈액종양내과
건강검진 결과 혈액검사 소변검사 질문드립니다 ,검진 결과 중 참고기준치에 벗어나거나 낮은 수치를 보이는데요    검진 당일 코 기침감기가 심했음   향후 큰 문제가 생길 수 있나요   매년 건강검진을 하는데 매번 혈액 수치가 기준치에 못 미치더라구요    검사결과지에 참고기준치가 되려면 어떤 변화가 있어야할까요  ,혈액종양내과
혈액형 질문이용,태어난 년도가     년도인데 병원에서 혈액을 뽑았던적이 있는뎅   따로 가서 피 수혈  해서 검사 받는게  주사가 무서워서 뽑는쪽으로는 안하고싶어서    혹시 병원이나 보건소   에 전화하면 알수있나요    아니면 태어난 병원이나   했던 병원들이 너무 멀어서 가기가 좀  ,혈액종양내과
슬리펠이라는 수면유도제 복용했는데 얼마나 지나야 다빠질까요,피검사에서 성분 나올까요  생동성 하기 전날에 잠안와서 먹었는데 피검사에서 나올까요 ,혈액종양내과
입술에 피고임,입술에 피 같은게 고여서 바늘로 터뜨렸는데 저 자그마한 것에서 피가 엄청 나오구요 멈추지도 않아요  그리고 다시 피가 고인 형태로 무한 반복이에요   어떻게 해야하죠   왜 그럴까요  ,혈액종양내과
피검사하고 생긴 피멍이 오래가요,  월  일 당일에 꽂을때부터 좀 많이 아팠습니다  이제 조금있으면 일주일이 다 되어 가네요    처음에는 저 빨간 부분도 불룩 부은것처럼 솟아서 기겁하고 냉찜질 해줬더니 붓기도 없어지고 빨간색이 빠지길래 가만 놓아 뒀는데  주변에 실핏줄인지 잔멍인지 푸르딩딩하고 거뭇거뭇한게 없어지질 않네요   괜한 불안함에 이게 늘어나는건가 더 많아지는건가 그래보일때도 있고요   별다른 통증같은 건 없이 일상생활은 하고 있는데  신경이 쓰이네요 ,혈액종양내과
간수치가 넘 높다고 하네요,안녕하세요   살 아줌마입니다 피검사를 했는데 AST H    ALT H   Y  GT L   입니다 술을 좀 많이 마시는 편인데 많이 안좋은가요 ,혈액종양내과
공복혈당과 당화혈색소 관계,안녕하세요 최근 몇 개월 간 공복혈당 당화혈색소 수치가 반대로 나아가서 여쭤봅니다  공복혈당                                     당화혈색소                                        왜 공복혈당은 줄고 당화혈색소는 올라가나요  둘다 미세한 차이라 신경 안 써도 되는 건가요 ,혈액종양내과
  대 빈혈,다이어트를 한 것도 아니고요 통통한 편입니다 근데 빈혈 수치가 조금 낮대요 근데 요즘 빈혈 때문인지 너무 어지럽습니다 기우뚱  있는 느낌이고 자꾸 휘청하는 느낌이고 앉아있는 게 특히 힘들어요 학교에서는 앉아있어야 하는데 누워있어도 기우뚱한 느낌입니다 앉아있으면 특히 휘청 기우뚱     빈혈 맞나요   병원을 가야하나요   얼음은 빈혈에 안 좋나요  얼음을 씹는 걸 좋아하거든요 따뜻한 물은 빈혈에 좋나요   빈혈에 도움이 되는 것은  행동은  무엇이있나요   빈혈에 좋은 간단한 방법을 알려주세요  추천도 받아요 ,혈액종양내과
운동할때 증상 빈혈  ,제가 운동을 하면 상체할때는 모르겠는데 하체를할때 조금만 하면 토할거 같고 운동하기 전에 뭐 먹었다면 토를하고 이러는데 왜 이러는 걸까요  예전에 헬스장에서 PT받았을때는 저한테 가끔 어지럽냐고 물어보셔서 그랬다고 했거든요 제가 가끔 일어나면 눈앞이 깜해지고 한번씩 어지러운적이있어서 그떄 PT쌤이 빈혈이 있는거 같다고 철분 챙겨 먹으라 했었는데 빈혈이 맞는건지랑 이걸 고치려면 어떻게 해야할지 알려주세요  드릴수있는게 내공 밖에 없어서 내공    드려요 꼭 알고싶습니다 ,혈액종양내과
공복 혈당이         왔다갔다 거리다가 한번씩    또 나왔다가 하는데   ,평소에 공복혈당     근방 나오고 당화혈색소 검사도     정도로 나왔고 식후혈당은     정도 나오시던  저희 어머니가 며칠전에 공복 혈당을 측정했는데    이 나왔습니다  다시 재니까     나왔다가     나왔다가 왔다갔다 심하게 거리네요  병원에 가서 이야기했더니 최근 당화혈색소 검사들 보시더니 전부     근방이였고 암만 당뇨가 심하게 왔어도  그렇게 차이나게는 안나온다면서 기계 고장이라고 하시네요      그런데 며칠 연속 어머니가 재면 그런 식으로 나옵니다  아침에만 그래요     정도 갔다가     정도 떴다가 그럽니다 너무 높아서 그런가 싶기도 하고  기계고장인가 싶어 저랑 아버지도 같이 쟀는데 저랑 아버지는 한번도 혈당이 이상하게 튀는 적 없고 잘 나오는거 봐선 기계고장도 분명 아닙니다   당화혈색소와 식후 혈당은 정상범위 근방인데 유독 자기 직전 쯤 어제 재보셧다는데    이였습니다  부터해서 새벽 까지 높아지는 이런 현상 새벽현상같은거   호르몬쪽인것 같은데 인슐린 분비 장애라던가  혹시 무슨 검사를 해야하나요  검색해도 잘 안나오네요 이런 극단적인  경우는  ,혈액종양내과
피검사 결과 철분제 먹어야되나요 ,수치가 정상범위 넘어선게 몇개있는데 영어로 되어있어서 잘모르겠어요 저 지금 어떤상태 인가요  그리고 철분제 먹어야되나요  철수치는 정상인데 또 다른건지 잘모르겠어요 고견부탁드려요,혈액종양내과
혈소판분포계수 수치가 많이 낮아요 ,제목 그대로 많이 낮은데 괜찮은건가요       ,혈액종양내과
빈혈때문에,학교 못갈거 같다고 하면 될라나요,혈액종양내과
코수술뒤 빈혈  ,코 성형을 했는데 수술중에 피가 많이 났다했거든요    혹시 이걸로 빈혈이 될 수 있나요  이틀정도는 괜찮다가 머리가 며칠동안 계속 어지럽네요,혈액종양내과
백혈구 수치 낮으면,제가 백혈구 수치가 낮아서 병원에 입원해 있는데요 내일 백혈구 수치검사 하고 또 내려가면 대학병원 가야한다는데 대학병원 가게되면 또 입원하나요 ,혈액종양내과
혈소판이 낮게 나와 백신 접종이 위험하다고 하는데,그럼 전 백신 패스도 못하니 어디 들어가지도 못하게 된 건가요  맞고 싶어도 상태가 이러니 난감하네요     혈소판 수치가        입니다,혈액종양내과
혈액검사 수치 문의드립니다 ,어제 백신맞고 가슴통증으로 응급실 입원해서 검사 받았는데 다행히 심근염은 아니라고 합니다  근데 제가 정확한 수치의 위험 범위를 몰라서 높게 나온것만 문의드립니다   차 ck 크레아틴활성효소   IU L  결과       CK MB 크레아틴 활성효소 심근형   ng mL  결과         차 ck 크레아틴활성효소   IU L  결과       CK MB 크레아틴 활성효소 심근형   ng mL  결과                                                                                               AST GOT  아스파르테이트아미노전이효소   IU L       ALT GPT  알라닌아미전이효소   IU L        여기서 수치가 너무 높은건지 문의드립니다  그리고 간수치 검사에서도 AST가 높게나왔는데 심각한건지도요,혈액종양내과
혈액암과 에이즈,혈액암인 상대와 관계를 맺으면 에이즈에 걸리나요 ,혈액종양내과
적혈구  백혈구  혈소판을 만드는 뼈조직인 골수에 좋은 영양제는 무엇이 있나요 ,적혈구  백혈구  혈소판을 만드는 뼈조직인 골수에 좋은 영양제는 무엇이 있나요   인터넷을 아무리 찾아봐도 안보여서 질문합니다 ,혈액종양내과
항문에서 피가 나요,저는 이번에 경험을 했습니다 항문에서 피가 나요 아주 빨간게 말이죠 무슨 문제가 있나요 암인가요 일주일정도 가고 너무아파요 병원에 내원하셨하나요 답변부탁드려요,혈액종양내과
염증 수치,제가 주말에 구토하고 탈진 후에 내과에서 염증 수치를 쟀는데    가 나왔거든요   의사 선생님도 높게 나온 거라고 하셨는데 대충 이정도 수치면 어떤 병 이라고 추측할 수 있나요    ,혈액종양내과
혈액검사 결과좀 봐주세요,만  세 남성입니다 비흡연자고 술은    주에 한두번먹습니다  키는        kg정도입니다 최근몇달간 살이    kg정도 쪘습니다     시간 공복후에 피를 뽑았던거 같은데 딱히 이상없는걸까요  LDH수치가 정상보다 넘는거같은데 궁금합니다,혈액종양내과
암컷 모기만 피를 빠는 이유,수컷 모기는 왜 피를 못 안 빨고 암컷 왜 흡혈은 암컷 모기에 제한되나요 ,혈액종양내과
마지막 변 혈변,작년에 치질 수술했는데요 오늘 처음중간변은 괜찮은데 맨 마지막 변이 피 쌓인 작은 덩어리로 붉은색  눴어요  괜찮을까요 ,혈액종양내과
불면증일까요  갱년기증상일까요  많이잤다고생각했는데 시계를보면  시간정도밖에안지나고 깊은잠도못자고 꿈만꿈밉니다 잠을제대로 못자서그런건지 혈액순환,불면증일까요  갱년기증상일까요  많이잤다고생각했는데 시계를보면  시간정도밖에안지나고 깊은잠도못자고 꿈만꿈밉니다 잠을제대로 못자서그런건지 혈액순환이 안되서그런건지 자다고깨면 눈도뻑뻑하고 머리와 팔이 미세하게 저려요,혈액종양내과
백혈구 수치가     정도 나왔는데,말그대로 백혈구 수치가     정도 나왔는데 제가 수면제를 안 먹으면 잠을 못 자거든요 혹시 수면제 약 먹으면 안돨까요  예를들어 쿨드림이나 일반 약국에서 파는 수면제에요,혈액종양내과
백신 종류여,백신 아직 접종안해서 하려는데 뭐 맞아야 좋은가요   백신 여러가지 있든데  근데 빈혈이 무지 심해요 빈혈검사 했는데   로 나왔는데 맞아도 되나요  ,혈액종양내과
건강검진을 받았는데 혈소판수치가 넢다고 나왔습니다  문제 있는걸까요    아님 제가 전에 비해 살이 좀 많이 쪘는데 그것도 영향이 있을까요 ,건강검진을 받았는데 혈소판수치가 넢다고 나왔습니다  문제 있는걸까요    아님 제가 전에 비해 살이 좀 많이 쪘는데 그것도 영향이 있을까요 ,혈액종양내과
헌혈   HTLV  차 양성  차 음성,안녕하세요    대 여성인데 최근 헌혈하고 보니까 HTLV 인체T림프영양성 바이러스  가  차에는 양성이 나오고   차에는 음성이 나와서  개월 후 헌혈의 집에서 혈액검사를 다시 받아보라고 하시더라구요   근데  차에 양성  차에 음성 이 나온 경우에도 재검사했을시에 양성이 나올 가능성이 있을까요   굳이  개월까지 기다려야하나요  그전에 헌혈의 집에가서 혈액검사를 받을 수 없나요 ,혈액종양내과
손이 트고 갈라질때   ,손가락부분이 트고 갈라져서 피도 보이는데 이거 머 발라야 회복될까요  약 개월정도 이래서    ,혈액종양내과
피검가 결과지 분석 적혈구 백혈구 정상수치 봐주세요 ,피검사 결과진데 저 밑줄친 단어의 뜻과 일반 여성 정상범의는 각각 어디까지이며  결과는 어떠한지 알려주세요 ,혈액종양내과
엄지손가락 관절에 뭐가 생겼어요,누르면 살짝 아파요 이게뭔가요,혈액종양내과
이거 자반증일까요   ,가끔가다 다리에 요런게 생기긴했는데 증상도 없고 뭐 튀어나온것도 아니라 항상 일주일 정도면 사라져서 그냥 항상 아무 생각 없이 넘어갔는데 병원에 가서 치료해야하는 건가요   ,혈액종양내과
내과 피검사,피부과 질환보다가 피검사를 하게됬는데 간 수치  무슨 피검사가 처음에   가 나왔는데 그다음    오늘   나왔어여 선척적으로 낮을수도 있다구  개월뒤에 다시 검사하자고 하셨어용 혹시 다른곳에 문제가 있어서 그럴수도 있다구 낮으면 많이 안좋나요 ,혈액종양내과
만성췌장염 증상,제가 어제 오전부터   시간가량 상복부 통증이 지속되다 지금은 별다른동증없이 식사 일반생활하는데 지장없는상태입니다 만성췌장염 환자 자가증상이 어떻게 확인할수있나요  그리고 급성일경우 상복부통증이 얼마정도 지속되나요  혹시라도 췌장염일지 걱정되네요  정보좀 부탁드립니다 ,혈액종양내과
대학병원 담석증수술 질문,오후  시에 수술예정이며 금식은 새벽 시부터 하나요 ,혈액종양내과
알콜성 간경화 B 에서 C 로 전환 되는 단계,갑자기 배에 복수가 심하게 차고  얼굴색이 노랗고  황달이 심해서 병원에서 검사받고  결과가 무진장 안좋아  의사가 치료받고 상태가 안좋으면 간이식 해야된다고 하였는데 다행히 좋아져서  주만에 퇴원 했습니다   퇴원 후 약물치료를 하고 있으며 술은 한방울도 안마신지  개월이 돼었지만 몸무게가 늘어나고 있습니다   배랑 다리에 붓기가 있는데 외래진료때 피검사 결과는만이좋아졌으며 붓기는 시간이 지나야 된다는데  예전에 입던 바지는   였는데 못입고   정도는 입어야됩니다  나중에 정상으로 돌아올수 있는지요   그리고 지금 직장생활을 해도 되는지요 ,혈액종양내과
LDL 수치가 높아요  ,수치가 많이 높으십니다   약은 드시고 있는데    궁금한게    이게 혈압이랑 관계가 없나요   저 수치가 높으면 당연히 혈액내 안좋은 콜레스테롤이 많다는거고 혈관을 떠돌아다니면서  염증도 유발하고 혈관을 좁게 만들것인데    병원에서는 혈압과는 연관 관계가 없다고 했다는데    그 병원에 계속 보내도 될지 싶어서요  ,혈액종양내과
혈액검사 수치,CPK수치아고 다른 수치가      이상인데 이게 뭐인가요 ,혈액종양내과
뇌종양은 고형암의 범주에 속하지 않나요 ,안녕하십니까  보통 암이라 하면 고형암과 혈액암으로 나누는 것으로 알고 있습니다만 가끔 뇌종양은 별도로 언급하는 경우를 보았습니다  뇌종양도 크게 보면 고형암의 범주에 속하는 것이 아닌지요  다르다면 설명을 부탁드리겠습니다 ,혈액종양내과
피검사 전 공복 시간,내일 피검사 예정인데 오전에 일이 있어서 오후  시쯤에 병원에 갈 수 있을 것 같습니다   저녁을 먹고 금식  시간 이상 후 아침에 검사받는게 정석으로 알고 있는데  전날  시에 저녁을 먹었다치고  아침점심을 거르고  시에 검사를 받으면 거의      시간 공복인 셈입니다    이렇게 되면 피검사 수치에 영향을 주게 되나요  영향이 있다면 다른 날짜로 잡으려고 합니다 ,혈액종양내과
화이자 백신후 멍 발생,     코로나 백신 접종후   일 정도 지나 작은 멍이 무릎에 생김       일 손목에 큰 멍이 생겨 놀라 질병 관리청 및 병원에 물어보니 응급실 내원하라고 해서 휴일이라 망설이다가 검색을 해보니 병원 가서 검사하니 별 증상이 없었다 하여 혹시 모르니 좀 기다려 보자 하고 있던중      무릎에 또 멍이 생겨 응급실에 가서 피검사등을 하였지만 아무 이상이 없다고 또 다발적으로 멍이 들면 그때 혈액 내과를 방문 하라고 함     또 양쪽 무릎에 멍이 생겨 혈액내과 진료를 보았으나 얼마전에 피검사를 했으니   우선  차 백신은 맞고 한달 후에도 멍이 들면 그때 다시 찾아오라고 함          차 백신 접종      독감백신 접종      일 양쪽 무릎에 멍 생김      일 양쪽 무릎에 멍 생김  이제 괜찮은가 보다 잊고 지내다 보면 또 양쪽 무릎에 멍이 생기고 하는데 병원에 가서 피검사를 해보는게 좋을까요    ,혈액종양내과
요중백혈구,최근 성관계를 자주 가졌는데 이게 요중백혈구의 원인이 될수 있나요  ,혈액종양내과
빈혈로 인한 질문,가족 한분이 빈혈수치가   이하가 나왔습니다  계단 층오르는것조차도 힘들어하시며 동래 앞 마트 가시는데도 숨이차서 다녀오시는게 어려울정도입니다 피부는 정상인과는 너무차이날정도로 붉은색을떠나  흰색이나노랑에 가깝구요 어지럽다는 이야기를 하시는날도 날이갈수록 늘어나고있습니다   이하가 나온지는 오래됫으나 경제적으로나 시간적으로나 대학병원을 방문하지못하고 있습니다   동래병원에서는 심각한 수치라고 큰 대학병원 방문후 수혈을 꼭꼭받으라고 하십니다  그런데도 몇개월째 방문을 못하고있는상황이라 너무 답답한나머지 질문을올려봅니다  금액적인부분이나 시간적인부분으로 걱정을 하시면서 일을 계속하고있으셔서  대학병원 방문시 금액적 시간적으로 얼마나 소요되고 얼마나 지출될까요 ,혈액종양내과
빈혈검사 수치 질문이요,혈색소      나와서 정밀검사 했는데 사진에 있는 항목  개였구요  두개는 정상범위 두개는 정상 미만이었는데  뭐가  라고    넘겨야 한다고 했고 또 뭐도    나왔는데 이것도 기준치 미만이라고 했어요   어떤 걸까요  헷갈려 질문합니다,혈액종양내과
백혈구수 콜레스테롤 수치 낮음 높음 질문,병원을 가봐야 할 정도 인가요  최근 스트레스 많이 받고 몸에 멍이 잘 들긴 해요 장 건강도 안 좋구요  ,혈액종양내과
피검사 니코틴,안녕하세요 제가 혈압이 높아서 부모님께서 병원가서 피검사 하자고 하시는데 혹시 니코틴도 나오나요  부모님은 저 흡연하는거 모르시거든요 ,혈액종양내과
질문 혈액 알부민 수치 질문입니다,안녕하세요 이번에 헌혈 후 검사 결과를 봤는데 알부민 수치가 평균보다 높게 나왔습니다  알부민이 어떤 역할을 하는지  그리고 수치를 정상으로 되돌리려면 뭘 하면 되는지 질문합니다     g dl      g dl 이 평균이라고 하는데 전     IU L 입니다 ,혈액종양내과
백혈구 수치 질문,올해  월 유방암 초기판정받고 항암치료를 받은후에  백혈구 수치가 많이떨어졌습니다  매일운동하고 단백질 식사 하시고하셔서  지난주에 피검사하니 조금 올라왔다고 하는데  백혈구 수치는 한번에 좋아질수는없는건가요   지금처럼 꾸준히 운동하고 단백질 섭취 잘하다보면 조금씩 올라가는게 정상인가요 ,혈액종양내과
요중적혈구 수치,건강검진 결과 요중적혈구 수치가    으로 정밀검진 하라고 합니다  통증이나 별다른 증세가 없는데 위험한건가요 ,혈액종양내과
건강검진 ,건강검진과 매독및 여러검사한 결과인데 확인좀 해주세요   매독검사와 임파선 조직검사 복부CT검사 혈액검사 했습니다,혈액종양내과
코피가 목으로 계속 넘어오는데 어떻게 멈추나요  지혈해도 계속 가래나올듯이 목이 간지럽고 가래뱉으면 피나와요 지금   분째 이러고있어요,코피가 목으로 계속 넘어오는데 어떻게 멈추나요  지혈해도 계속 가래나올듯이 목이 간지럽고 가래뱉으면 피나와요 지금   분째 이러고있어요,혈액종양내과
갑상선 피검사 금식여부,안녕하세용 내일 갑상선 초음파랑 갑상선 기능 피검사 받으려는데용 금식해야되나여 ,혈액종양내과
 일  변하는데 변이 물기가 많은지 진변이 나오고 물에 풀어지는 변이 나와요 제가 몸에 안좋은거 먹는것도 아니고 요즘 고구마도 잘먹고 하는데 변, 일  변하는데 변이 물기가 많은지 진변이 나오고 물에 풀어지는 변이 나와요 제가 몸에 안좋은거 먹는것도 아니고 요즘 고구마도 잘먹고 하는데 변이 나아지질 않습니다 배가 아픈것도 아닌데 내과 가봐야하나요 ,혈액종양내과
피검사 결과지 판독부탁드립니다 ,B형간염 항체가 없다고 하는데 다른 a형 c형도 없는거 아닌가요  c형은 별도의 예방접종이 없다고 알고있는데   a b형만 하면 될까요 ,혈액종양내과
