title,content,department
팔 근육이 다른 근육보다 좀 큰것같아요,필자는 아직 미성년자인데 팔근육은 꾀 큽니다 물론 우리 부모님도 알통이 되게 큽니다 유전적인 요인도 있겠지만 그래도 아직 팔에 대한 운동 거의 안했습니다 근데 크면서 또래보다 많이 큽니다  뭔가 기분은 좋은데 뭔가 느낌은 묘한느낌입니다 필자는 심지어 고도비만에 속하는데 고도비만중에서 비만도   을 찍을정도로 진짜 살이 많습니다  왜 팔에만 이렇게 근육이 붙을까요  그리고 대흉근도 조금 크고 허벅지 근육도 큽니다  왜 이런 근육들만 크고있을까요 ,운동치료
자다가 다리 경련,요새 매일 자다가 갑자기 종아리 쪽에 경련이 나서    진짜 죽을 듯이 아프고 움직이지를 못 하겠고 담 날까지 다리가 저려요    심한 운동을 하는 것도 아닌데   피아노에   시간씩 매일 앉아 있어서 그런걸까요    끼니를 잘 안 챙겨 먹어서 영양 부족일까요     신기한게 항상 오른쪽 다리만    그런 거 같기두 하고요       왜 이러는지 아시는 분  당장 토욜에 실기라서 폐달 밟을 때 자꾸 신경쓰여서요   ,운동치료
소아 다리저림, 살 여아입니다 몇주전부터 가끔씩 종아리가 저리다고하고 한번은 팔도 저리디고 했는데 어제는 저녁에 한시간이 넘게 종아리가 저리디고 하네요 걸어도 풀리지않고 보통 의자에 앉아있을때 증상이 나타나는것 같습니다 무릎도 가끔씩 아프다고 합니다 현재 변비가 심하고 체한게 오래가서 소아과 치료를 하고 있으며 두통과 미식거림 귀통증도 있습니다 병원을 어느과로 가야할까요,운동치료
허벅지 근육 파열 ,오늘 비가오는 점심시간에 축구하는데 아는중 형이 공을 차다가 넘어져서 골대에 쓸렸는데 그 상처를 보니까 허벅지에 손바닥의  분의  정도의 너비로 살이 까져 근육이보이고 뼈가지 보였습니다    그리고 이상한 옥수수같은 노란덩어리도 있었고요    그리고 떨어져나간 살이 없었어요 근데 그형은 당황했는지 아파하지도 않았어요    그래서 바로 선생님이    부르고 떨어진 근육도 담아갔습니다  이 형 괜찮겠죠    저도 지금 너무당황해서 글이 이상해도 양해해주세요,운동치료
인바디 보고 궁금한 점 있습니다 ,세포내 수분비랑 세포외수분비가 뭔가요  낮을수록 좋은건가요 ,운동치료
인바디 기초대사량과 기초대사량 계산법에 의한 기초대사량 차이,안녕하세요 유튜브 뒤져보다가 기초대사량 구하는 공식이 있던데 우선 헬스장에 있는 인바디를 쟀을 때는     이 나오는데 기초대사량 구하는 공식을 이용하니     이 나와요 그렇다면 유지칼로리 또한 공식이 안맞는다는 건데 무엇이 더 정확한가요 ,운동치료
이유가뭐에요   무릎질문이에요,궁금해요   뭔가 무릎  종아리  쪽이 아파요 이러면 영상 끝가지 봐주세요 저렇게 하면 종아리 근육과 연관있나요  궁금해요  Loading                  화질 선택 옵션,운동치료
이유없는 초록색 멍,어디 부딪힌적도 없는데 어느날 보면 저도 모르는 멍이 있어요 유독 다리에 멍이 잘들고 멍이 뭉쳐있지도 않고 뛰엄 뛰엄 초록색으로 여러개가 있는데 눌러도 만져도 통증도 없어요  왜그러는건지 알 수 있을까요 ,운동치료
옆차기 높게 차고 목표지점에서 차고 발이 내려갈때 어떤 운동을 해줘야 하나요,안녕하세요 태권도학과 입시생 입니다 제가 왼발은 꽂는다는 개념은 잘 되는데 오른발은 꽂는게 잘안돼요 옆차기를 차고 그 지점에서 발이 내려가네요 어떤 운동을 해주는게 좋나요 그리고 옆차기 찰때 좋은 유연성 스트레칭 말해주시면 감사하겠습니다 ,운동치료
밥만 먹으면 속이 더부룩한 이유  간단한 운동,안녕하세요  밥만 먹으면 속이 더부룩하고 답답해합니다  예민해지고  먹고 좀 있다가 헛구역질을 종종해요   트름하면 속이 시원하다고 다들 그러는데 트름하는 방법을 몰라요  할줄도 모르고 진짜  년에 두세번  하는데 그것도 밥 다먹고 속이 더부룩해질쯤 헛구역질할때 나오는게 다 예요   또    년 사이에 위 검사도 받는데 아무 이상 없다고 하네요   평소에    운동  잘 안움직이고 변비가 있어요    운동할때 숨 차는 느낌도 싫어요  헛구역질 나요      밥  두끼 밥 반공기 먹어요    배부른 느낌이 싫어서 잘 안먹어요  입짧음     간식  밀가루  초콜릿 종류를 먹어요    배가 고파서 도중도중에 먹고있어요      비타민  안먹어요   정신적으로 이상한건지   지금 완전 말랐어요   kg 정도인데 저도 밥 잘 먹고 다시      kg으로 찌고 싶은데 어떻게 해야할지 모르겠어요   뭐 부터 어떻게 해야 할까요  뭐가 잘 못 된걸까요   저도 남들처럼 밥 한 공기 다 먹고싶어요   운동도 꾸준히 하고싶은데 간단한거 알려주세요 ,운동치료
걷기운동 질문,   혹시 걷기운동을 할때 빠르게 힘차게 걷지않고 산책식으로 걷는다해서 혈당이 안내려가고 그런거아니죠     빵을 먹엇다해도 운동하면 혈당내려가죠   바로채택합니다 빠른답변부탁드립니다 ,운동치료
발바닥 근육 경련에 대해서   ,안녕하십니까 저는   세 남자이구요 이렇게 질문을 드리게 된 경위는 어제부터 발바닥에 근육 떨림이 느껴져서 이유가 뭔지 알아보기 위해 질문하게 되었습니다   증상을 자세히 설명드리자면     증상은 어제 아침에 처음생겼고 아까  시간 전쯤에 마지막으로 나타났습니다     만지거나 누르거나 걷고 있을땐 증상 없습니다     통증은 없습니다     근육떨림 되게 빠르고 떨리는게 눈으로 보입니다     안정을 취하고 있을때 앉거나 누웠을때  생기고 하루에 대충 열다섯번 언저리로 생겼습니다     지속시간은 길어봐야   초입니다  짧으면  초만에도 사라집니다     정확한 위치는 엄지발가락에서 이어지는 긴 근육  힘줄 입니다 검색해보니 긴엄지굽힘근인듯 합니다     한번 생기면 단시간 내에 여러번 나타나고 그러다 안나타나면 한참 안나타납니다     자고 있을땐 안생기는건지 아니면 아프지 않아서 모르고 자는건지 모르겠습니다만 자다가 깬적은 없습니다     최근 수면이 부족했고 스트레스 역시 심하게 받았습니다  또한 반대쪽발목에 힘줄이 부어서 근육이완제를 어제까지 복용했었습니다      몸의 다른 부위에 이상은 없습니다   혹시 큰 병일까요  살면서 한번도 이래본 적이 없어서 조금 무섭네요   ,운동치료
무릎에서 심장뛰듯이 뛰어요,일주일정도 된거같아요  무슨 건강의 이상신호 일까요   Loading                  화질 선택 옵션,운동치료
종아리 스트레칭 부작용,이지은 종아리 스트레칭이 효과가 좋다고해서 제가 함달동안  아픔을 참고 했는데 자고 일어나서 보면 진짜 얇거든요  근데 진짜 화장실까지먄 걸어도 종아리가 붓구요  시간 정도 앉아있으면 아침에  배정도가 부어요 진짜 스트레스에요      부어도 통증은 없고 붓는느낌만 들어요 이거 왜그런가요 병원에 가봐야 하너요   ,운동치료
이두근염 운동,현직 복무중인 군인입니다  월초 훈련도중에 무거운 박스를 확 놔버려서 왼쪽 어깨에 통증이 있었는데요 당분간 쉬면 낫겠지 싶어 넘겼습니다 그리고 웨이트 운동을 하다가 왼쪽어깨 통증이 너무 심해 청원휴가로 병원에 진료를 받으니 초음파 검사후 이두근염 진단받았습니다      에 주사를맞고 꾸준히 약을먹으면서 왼쪽팔을 안쓰려고 노력하보니 통증은 없어진것 같습니다  근데 왼쪽 팔을 올리면 오른팔과는 다르게 아직 앞쪽 어깨에 뭔가 걸리는듯한 느낌이 조금 남아있긴 합니다 의사분께서는  주정도는 운동을 쉬라고 하셨는데 지금 운동을 하면 다시 염증이 심해질까 걱정이 됩니다 운동을 너무 하고싶은데 더 악화되어 더 오래쉬게 될까봐 무섭습니다    운동을 얼마나 쉬어야 될지 자가진단 하는법이 궁금합니다     통증은 없고 뭔가 걸리는 느낌만 있는데 기분탓인지 아직 염증이 남아있는건지 궁금합니다,운동치료
난소 낭종인데 운동은 괜찮을까요 ,지난주에 우측으로  센치 난소낭종이 생겨서 통증이 너무 심해 응급실도 가고 항생제 처방 받아 계속 먹고 있는 중인데요  내일부터 제주 여행을 가게 되어서 혹시 많이 걷거나 운동은 괜찮을까요   어제부터 극심한 통증은 별로 없어서   가끔 불편감이 느껴지기는 하지만  그리고 어제부터 생리가 시작 되서 그런지 통증도 확연히 줄었는데  일주일만에 자연 소실이나 물혹이 줄어들거나 그럴 확률은 얼마나 될까요 ,운동치료
골반 교정 순서 질문드립니다 ,제가 골반 전방경사  좌측이 위로 올라간 측굴  오른쪽이 앞으로 튀어나오고 왼쪽이 뒤로 들어가게 반시계방향으로 회전 이  개를 전부 가지고 있습니다  그래서 교정을 하려고 하는데 회전 측굴 전방경사 이 세가지중에 어떤것을 먼저 교정해야하는지 궁금합니다 ,운동치료
스트래칭 중 관절  뼈 똑소리,팔이랑 가슴 부근에서 스트레칭 할 때 똑소리가 나는데 이거 계속 해도 괜찮은 건가요    ,운동치료
허리 디스크에 좋은 운동,  살 대학생입니다  몇일 전부터 허리가 아프고 다리가 저려서 병원을 내원했는데 디스크 초기를 진단 받았습니다  아픈데로 주사를 맞았습니다  제가 체중이 많이나가 비만인 편인데 살을 빼야한다고해서 운동을 알아보고있습니다 수영이 가장좋다고하는데 주변에 마땅히 배울수있는곳이 없고 제가 시력이 많이 나빠 안경을 벗으면 앞이 보이지가 않습니다  수영대신에 체중감량과 코어에 좋은 운동이 뭐가있을까요 ,운동치료
운동으로 장시간 단시간에 몸을 만드는 것에 대해 장단점,    알려주세요,운동치료
발목 인대를 다쳤는데  개월 지났는데도 붓기가 안 빠져요   ,제가 축구를 하다가 발목에 인대를 다쳤는데 깁스를  달 하고 인대가 괜찮아져서 깁스를 풀고 붓기가 안 빠져서 침도 맞아 봤는데  개월 동안 계속 붓기가 안 빠지네요    운동 하고 싶어서 몸이 쑤시네요     붓기 빼는 법 좀 알려주세요    ,운동치료
발목이 왜 이럴까요,사진처럼 발목이 부어 오르고 거를수도 없을 정도로 너무 아파요 발을 내려놔도 아프고 들면 더 아파요   일 아침에 앉아있다가 일어났는데 깁자기 쥐가 난것처럼 너무 아파서 발가락도 꺾고 별짓을 다 했는데 다 하고 나니 쥐가 아닌것 갈더라구요  시간 정도 지나니 부었어요 추석연휴라 연 병원도 없고 응급실 가기도 애매한데 발목 왜 이러는지 아시는분 있을까요  ,운동치료
햄스트링 단축과 다리길이,제가 햄스트링이 단축되어있다던데  혹시 그것때문에 다리길이가 짧아질수도 있나요   그렇다면 햄스트링 늘리면 다리길이도 조금은 길어질까요 ,운동치료
문신 사우나 운동,제가 문신한지  주째인데 언제 사우나 갈수잇고 운동할수잇나요  ,운동치료
다리 한부분이 멍이 든 것 처럼 아프고 종아리가 저려요,제가 몇주전에 다리 털을 뽑고나서 그 부분이 멍든 것 처럼 아프더니 종아리 전체가 저려 며칠  밤에 잠을 못잤어요  가족에게 얘기하니 털을 뽑는데 다리가 왜 저리냐고 다리를 너무 구부리고 있던거 아니냐고 하셔서   아 그런가보다 하고 지났어요   그러다가 오늘 낮에 종아리 근육을 푼다고 그 주변을 꾹꾹 눌러줫더니 또 멍든 것 처럼 그 부분이 아프고 다리가 저리기 시작하네요  육안으로 핏줄이 길게 보이구요   겉으로 드러나는 멍도 아니고 핏줄도 유독 나와있는 것도 아닌데   다리는 왜 저릴까요    털 뽑은 거랑 연관은 없겠지만   제가 자주 같은 부분 털을 뽑은게 원인이 될 수도 있나요  털 뽑은 그 라인으로 쭉 핏줄이 선명해졌어요  ,운동치료
운동할때 헛구역질,  간단한 조깅이나 근육운동은 괜찮은데 농구나 축구 등 격하게 달려야하는 운동을 할 경우 헛구역질이 못참을정도로 나옵니다     만성기침형태로 몇년째 계속 마른기침이 나오고 조금 심하게나올때는 침처럼 하얀액체가 같이 나옵니다  어떻게 해야하는지나 병명알려주시면 감사하겠습니다,운동치료
다리가아파요,제가 댄스학원에서 딱딱한바닥 위에서 물레방아    같은걸 했는데 넘어졌거든요 근데 약간 위에 선이 조금 그어져있고 조금 보라색이 보여요  왜이러죠    앉아있을때 빼고 다아파요  앉은상태에서 일어날때 일어난상태에서 앉을때 걸을때 계단걸을때 다요,운동치료
남자들은 다리 꼬면 아픈가요,제가 오늘 반에서 남자애들이랑 여자애들이랑 장난을 쳣는데 제 친구가 남자애들은 다리를 꼬면 거기가 아프냐고 해서 한 명이 꼬아보고 안 아프다고 하더라고요 근데 다른 제 친구가 꼬앗을 때 안 아프면 작은 거라는데 맞나요 ,운동치료
저 키클수있을까요,고  남자    입니다 아빠     엄마     삼촌          주변 남자가 다    넘는데 저    까지 클 수 있을까요 맨날 우유랑 한약먹고 줄넘기해요 아빠가 고 겨울때   센치 컷다는데 저도 그럴수있을까요 친구랑 엄마는 무조건    이라는데      면 소원없어요,운동치료
체중 감량이 어느정도 될 지 궁금합니다,직장 다니고 있고  건강 상 이유로 스테로이드를 복용하여 약  개월 간 체중이 많이 증가했습니다  현재 스테로이드는 끊었으나 식욕도 생기고 체중도 늘은 상태라 우선 식단만 조절하고자 합니다   직장 특성 상 구내식당을 같이 이용하는 분위기라 빠질 수가 없어서 점심은 일반식으로 먹어야 할 것 같아요  최대한 양은 줄일 예정입니다  사실 폭식의 위험도 있을 것 같아 차근차근 줄여나가려고 해요  저녁은 닭가슴살  개   샐러드 드레싱 없이 로 유지하고자 합니다  저녁에는 의외로 식욕이 없가도 하고 원래 닭가슴살과 샐러드를 좋아해서 큰 무리는 없을 것 같아요  스테로이드 복용하면서 군것질  탄산  배달음식을 엄청 즐겨먹어서 이것부터 다 끊을 예정입니다  제가 현재       이고 근육량은 올 초에 측정했을 때    나왔습니다  이전부터 운동을 해서요  해당 식단을 올해 말까지 유지한다면 어느정도 감량을 기대해도 될지 궁금합니다 목표 체중으로 생각하고 도전하려고 합니다   운동의 경우  의료기관 종사하고 있어 헬스장 방문이 조금 조심스러워 동네 걷기나 집에서 할 수 있는 스쿼트 등을 할 계획입니다   약 복용 때문에 체중 증가하고 있어 스트레스 받는걸 알면서도 같이 근무하는 동기가 대놓고 자꾸 말을 꺼내 짜증나네요  다이어트 하시는 분들 모두 화이팅 하세요 ,운동치료
무릎 안 쪽 툭 튀어 나와있어요,사진처럼 무릎 안 쪽이 툭 튀어나와 있어요   다른 사람들 다리는 일자로 쭉 뻗어 있던데 저는 왜 그런가요  X다리나 오다리인건가요  너무 스트레스입니다  ,운동치료
골반 넓어지는법,진짜 너무 너무 너무 무골반인데 솔직히 다들 뭐 뼈고 유전 이러는데 운동으로는 못 넓어지나요  청바지 핏도 너무 구리고  제발 알려주세요,운동치료
학생도근육빠질수있나요 ,아까 이글올렸었는데  얼굴이랑 허벅지빼고는 변화가 없고 물을요즘에  리터이상마셔서 도대체 이게 찐건지부은건지 도저히모르겠어요   그리고   대도 근육이빠질수있나요  그리고애초에 부은거면 몸무게증가해야되지 않아요   ,운동치료
다리에 쥐,잘때 한쪽다리만 쥐가 나요   그 아픈쥐가 아니고 가만히 나두지를 못하겠고 징  거리는 느낌 이랄까요 다리가 붓기도 하고 왜그런가요    ,운동치료
살 찌우면서 운동중인 멸치인데 인바디 재보니까, 운동   일차    일 전에 한번 재고   일 후인 오늘 인바디를 재봤는데 체중이랑 근육량만 늘고 체지방률이 엄청 줄었더라고요 친구들이 살 찌우면서 운동하는데 체지방률 이렇게 줄어들면 안 된다고 하더라고요 친구가 일단 운동량 좀 줄이고 체지방률만 늘리라는데 체지방률 저렇게 되면 뭔가 잘못되어가고 있는건가요 참고로 키는    입니다 식단은 아침 먹고 운동 후 프로틴  간식 두번 더 먹고 점심 먹고 간식 두번 더 먹고 저녁 먹고 자기 전에 프로틴 먹고 있어요 단백질  탄수화물 위주로 먹는중인데 그냥 무식하게 살만 찌는 음식만 먹어야될까요   ,운동치료
공복 유산소 질문,공복에 동네뒷산 타고있는데 보통 최대심박수의    를 유지하는게 지방연소에 좋다고들하잖아요   그럼        사이가 무난한거같은데 저 심박수대면 아예 힘이 들지도않는데 이게맞나요   사진첨부한거중에 첫번째가 일반걸음 두번째가 빠른걸음으로 두번째가 체감상 운동한거같다는 느낌이 드는데 그럼 첫번째가 다이어트엔 더 좋다는건가요  ,운동치료
하체마비풀렸지만 걷는데도움되는약이없을까요 ,아스트라 차맟고   일만에 하체가마비된  대남자입니다 지병은없지만 병명은없다는병원소견보름여만에걸을수있지만 장작개비처럼근육과살이 없어지고 뼈만남긴양다리로걸어다니는것이 삶을포기하고십을만큼힘듬니다 좋은약이없을까요 병원에서는치료방법이없다하니 답답합니다 좋은약이나 치료에도움되는조언부탁합니다 ,운동치료
인대에 대해서,인대가 늘어난 거 다친 거 끊어진 거 모두 다 같은 뜻인가요 아니라면 뭐가 다른건가요 ,운동치료
정말 고민이에요   ,웨이트 벤치프레스 데드리프트 운동을 하는데 오른쪽 눈이 아파지면서 머리통증도 생기네요 이게 어떤 문제가 있는거죠 운동을 안하면 안아파저요 저 장애가 생긴 걸까요   여러분들은 안그러신가요 저만 웨이트 훈련을 할때만 그런가요 안과를 한번 가볼까요   ,운동치료
살빼기,지금 나이는 고  이고 살을 빼고있습니다 제 살이 내장지방 이라고 그러던데 내장지방을 빼려면 그냥 유산소 운동 하면 되나요  그리고 근육운동 안하고 유산소만 하면 근육량도 같이 빠진다는데 근육운동이랑 유산소 하면서 근육량은 늘리면서 살 빼도 되나요 ,운동치료
다리운동 회복,다리운동후 회복되려면 얼마나걸리나요 ,운동치료
운동후 무릎 피멍,평소보다 활동량이 급작스럽게 늘어났는데 아프진않고 발목이 뻐근하다 느끼고 자려고 침대에 앉아서 보니깐 이런 자국이 있어요 이게 뭔지 궁금하고 대처법도 궁금합니다 아프거나 하진않아요,운동치료
초고도비만 헬스장 질문입니다,  대후반의    키로의 비만입니다     대초반까지는 젊은나이라고 체력으로 버티다가 이젠 몸무게를 몸이 버티기 힘든지 거북목에 무릎에 관절염이 있다고 하고 비교적심각하진않지만 당뇨가 있습니다   이대론 안되겠다고 생각하여 인터넷으로 따라하는 운동법을 따라했다가 스쿼트같은걸 많이 했는데 무릎에 염증이 생겼어요  당시   키로 뺐다가 운동을 쉬었더니 다시 원상복구했어요  잠도 잘 못자서 정신과를 갔더니 낮에 운동을 하라고 하시더라구요  무릎관절때문에 병원갔을때는 조깅이나 줄넘기는 하지말고 자전거나 가볍게 걷기만 하라고 하시더라구요  가만히 있으면 아무것도 안할 자신을 알기에 우선 헬스장에 가서 한달 등록을 했는데요  피티는 어떻게 하냐니까 일주일에    번을 기본으로 한다고 하더라구요     회   만원인데 일주일에      만원이나 써야한다는게 금전적으로 좀 어려운 상태라서 우선 유산소로 혼자 해보겠다고 등록만 했습니다    여기까진 제 상황이고 질문은     상담해주시는 분이 혼자 하더라도 식단관리 하라고 했는데 그럼 피티를 하면 식단도 짜주시나요      일주일에 한번 피티를 받고 다른  일은 혼자 유산소를 하면 트레이너분께 민폐인가요      만약 제 몸무게에 피티를 하게되면 추천하시나요      질문 외로 제가 헬스장을 처음 다니며 주의해야할게 있을까요 ,운동치료
갑상선암 수술후 운동,저는            일 갑상선유두암 내시경수술방법으로 반절제 했어요   다행히 림프전이는 없었다고 하고  신지로이드  년복용하라고 의사선생님 말씀 하셨어요   내시경수술이라   일정도는 조금만 걸어도 관이 통과했던 자리가 저리고  압박보호대 없이 사실 조금 걷는것도 힘이 들었어요  지금은  주가 지나고 압박보호대 풀면 목과 수순부위가 약간 불편할 정도로 당김과 저림  증상만 있어요   운동은 수술 일주일후부턴 많은 외출은 하지 않지만 왠만한거리는 걸어다니는 정도구요   궁금한건요     제가 트램폴린 운동을 진단받기전 등록해서 다니고 있었는데 중지해놓은 상태거든요   언제부터 다시 트램폴린 운동을 시작해도 될까요   인터넷 검색하면 가벼운운동 점차 늘리는    걸로만 나와서요 잘 모르겠어요   가벼운운동이 어느정도 어떤 운동을 말하는지    점차늘리라는건 언제 부터 어떤정도의 운동을 하라는건지    최종으로 트램폴린 운동은 언제부터 가능한지가 정말 궁금해요    그리고  답답한마음에 여행도 가고싶은데 장거리운전도 해도 되겠죠     도움 부탁드려요    ,운동치료
키 크는 운동,성장판이 닫히려면 얼마 남지 않았다는데 전 지금    cm여서 너무 걱정됩니다   거의 닫힌 곳도 있다고해서 더 걱정되는데 유튜브에서 정말 키 잘 크는 운동 알려주실 분 있나요  댓글에 이미 키 크는 게 많이 증명된걸로  잠자는 것과 그 외의 것은 다 잘 하고 있습니다,운동치료
손목골절 근력 회복,사진과 같이 손목 부분이 골절이 되어서 통깁스를  주하고 푸는데요  가벼운 의자 들때도 손목에 아픈데 다치기 전 과 같은 근력을 찾으려면 얼마나 걸릴까요   또 근력을 찾기위해서 어떤 운동을 해야 하나요  ,운동치료
어깨랑 가슴 사이 전방에 근육 이름이 뭔가요 ,대흉근이라고 해야 하는 건지 삼각근이라 해야 하는 건지 겨드랑이 바로 위 어깨 전방이 아픈데 가슴이랑 어깨 딱 연결되는 부분이라 이름리 뭔지를 모르겠네요,운동치료
뒷목하고 통수 사이 패임,사진에 보면 풍부혈이라고 되어있는자리쯤이 움푹패였는데 왜그런건가요 ,운동치료
신경이 문제일까요 혈관이 문제일까요 ,안녕하세요   세 남성입니다   주전쯤 제가 침대에 엎드려서 양팔을 누른채로    시간 정도 자고 일어났더니 팔에 피가 안통했는지 양팔을 움직일 수가 없고 감각이 전혀 없는 상태가 되었었어요  그러다가    분 뒤쯤 팔에 강하게 쥐가나는 느낌과 함께 피가 다시 통하면서 감각이 다시 돌아왔는데요   문제는 그 다음날부터 양팔과 손이 너무 시리고 저리고 화끈거립니다   특히 누워서 손을 올리고 핸드폰을 보거나  팔을 큰대자로 벌리고 눕거나  운전을 하면서 창틀에 팔을 올리거나  밥을 먹을 때 식탁 위에 팔을 올리면 팔부터 점점 시리고 저리기 시작하면서 금방 손까지 저리고 화끈거리게 됩니다   그저께는 잠을 잘 때 왼쪽으로 누워서 자니 왼팔과 왼손이 저리고  그래서 오른쪽으로 돌아서 자니 오른팔과 오른손이 저리고  또다시 왼쪽으로 돌아서 자니 다시 왼팔과 왼손이 저리길래 너무 피곤해서 그냥 참고 잤더니 일어나서 하루종일 왼손 새끼손가락에 감각이 무뎌지더군요   그래서 지난 주말에는 신경과에 가서 신경전달검사    같은걸 했는데 의사선생님이 신경은 정상이라고 얘기를 했습니다   아무래도 양팔이 몸에 눌려서 자는동안 피가 안통하면서 신경이나 혈관에 문제가 생긴거 같은데 만약 신경의 문제가 아니라면 혈관의 문제일까요  그렇다면 어느과에 가서 어떤 검사를 받아봐야 할까요    주째인데 여전히 잠을 못잘 정도로 양팔과 손이 저리고  시리고  화끈거려서 너무 힘들고 무섭습니다   도와주세요 ,운동치료
운동을 안하면 몸이 이상해져요,제가 평일에는 퇴근하고 매일같이 운동을 해서 그런지 컨디션이 괜찮은데 주말에 집에서 잠을 많이자고 밖에도 안나가고 누워만 있다보면 소화도 안되고 배가 더부룩해지고 머리에 안개가 낀것처럼 맑지가 않고 현기증에 나요  원래 이런건가요   뭔가 활동을 하면 괜찮은데 아무것도 안하고 시체처럼 있으면 몸이 금방 찌뿌둥해지네요 저는 항상 움직여야 하는 저주받은 체질인걸까요  ,운동치료
목 신경  힘줄 ,스트레칭 후 런닝을 뛰던 중 왼쪽 목 부근에서 무언가가 팟하고 터지는 느낌을 받았습니다  이 느낌을 받은 후에는 목이나 신경 부분이 아프지는 않았는데 팟하고 터지는 느낌이 신경 혹은 힘줄이 끊어진건지 걱정이 됩니다  현재는 귀 안쪽이 욱신욱신한 느낌을 받고 있는데  이게 목 부근의 무언가 끊어진 것과 관련이 있는지도 궁금합니다  추가로  목의 신경이나 힘줄이 끊어지게 된다면 통증이 발생하는지 안하는지도 궁금합니다 ,운동치료
턱걸이 모양,안녕하세요 집 턱걸이 인데요 간격은 꽤 넓어서 마음에 듭니다    자 모양인데 이게 보통 턱걸이보다  아래로 살짝 구부려진 다른턱걸이 보다도    확실히 아래로 쳐져있는 모양새더라고요   사용한지가 꽤 되긴했는데요  어깨라인이나 그런 모양들이   자로 변하는 느낌인데 이게 기분탓인지 정말로 그렇게 발달이 되는건지 잘 모르겠어요   이런 모양이 어깨 뒷라인 발달에 영향이 큰지 궁금합니다 턱걸이를 바꾸는게 맞을까요   전문으로 배우신 분들이 좀 조언을 주셨으면 좋겠네요,운동치료
자가격리 운동 만보기 질문,자가격리중인데 활동량이 너무 없어서 소화도 안되고 사육하는것같은데   만보기앱 깔고 좀 걸어볼까해요 스쿼트도 하고 런지도 하고 보통 건강한 사람들은 하루에 몇보를 걷나요  만보는 너무 많아서 평균치 정도만 걸으려구요,운동치료
벌크업을 위해서 게이너를 먹는데 언제쯤부터 그만 먹어야되나요 ,네 제목과 같은데요     에     왔다갔다 합니다   목표는      kg인데요  만약에 게이너를 섭취하고 운동 병행하고 계란 닭슴살 등등 밥 많이 먹고 해서  목표 체중이 된다면 게이너는 언제쯤  그만 먹어야되는건가요  안먹으면 다시 막 살 다빠지고 그런건가요  죽을때까지 먹어야되나요 체중 찍고나면 그만 먹나요    궁금함,운동치료
하체마비풀렸지만 걷는데도움되는약이없을까요 ,아스트라 차맟고   일만에 하체가마비된  대남자입니다 지병은없지만 병명은없다는병원소견보름여만에걸을수있지만 장작개비처럼근육과살이 없어지고 뼈만남긴양다리로걸어다니는것이 삶을포기하고십을만큼힘듬니다 좋은약이없을까요 병원에서는치료방법이없다하니 답답합니다 좋은약이나 치료에도움되는조언부탁합니다 ,운동치료
인대에 대해서,인대가 늘어난 거 다친 거 끊어진 거 모두 다 같은 뜻인가요 아니라면 뭐가 다른건가요 ,운동치료
정말 고민이에요   ,웨이트 벤치프레스 데드리프트 운동을 하는데 오른쪽 눈이 아파지면서 머리통증도 생기네요 이게 어떤 문제가 있는거죠 운동을 안하면 안아파저요 저 장애가 생긴 걸까요   여러분들은 안그러신가요 저만 웨이트 훈련을 할때만 그런가요 안과를 한번 가볼까요   ,운동치료
살빼기,지금 나이는 고  이고 살을 빼고있습니다 제 살이 내장지방 이라고 그러던데 내장지방을 빼려면 그냥 유산소 운동 하면 되나요  그리고 근육운동 안하고 유산소만 하면 근육량도 같이 빠진다는데 근육운동이랑 유산소 하면서 근육량은 늘리면서 살 빼도 되나요 ,운동치료
다리운동 회복,다리운동후 회복되려면 얼마나걸리나요 ,운동치료
운동후 무릎 피멍,평소보다 활동량이 급작스럽게 늘어났는데 아프진않고 발목이 뻐근하다 느끼고 자려고 침대에 앉아서 보니깐 이런 자국이 있어요 이게 뭔지 궁금하고 대처법도 궁금합니다 아프거나 하진않아요,운동치료
초고도비만 헬스장 질문입니다,  대후반의    키로의 비만입니다     대초반까지는 젊은나이라고 체력으로 버티다가 이젠 몸무게를 몸이 버티기 힘든지 거북목에 무릎에 관절염이 있다고 하고 비교적심각하진않지만 당뇨가 있습니다   이대론 안되겠다고 생각하여 인터넷으로 따라하는 운동법을 따라했다가 스쿼트같은걸 많이 했는데 무릎에 염증이 생겼어요  당시   키로 뺐다가 운동을 쉬었더니 다시 원상복구했어요  잠도 잘 못자서 정신과를 갔더니 낮에 운동을 하라고 하시더라구요  무릎관절때문에 병원갔을때는 조깅이나 줄넘기는 하지말고 자전거나 가볍게 걷기만 하라고 하시더라구요  가만히 있으면 아무것도 안할 자신을 알기에 우선 헬스장에 가서 한달 등록을 했는데요  피티는 어떻게 하냐니까 일주일에    번을 기본으로 한다고 하더라구요     회   만원인데 일주일에      만원이나 써야한다는게 금전적으로 좀 어려운 상태라서 우선 유산소로 혼자 해보겠다고 등록만 했습니다    여기까진 제 상황이고 질문은     상담해주시는 분이 혼자 하더라도 식단관리 하라고 했는데 그럼 피티를 하면 식단도 짜주시나요      일주일에 한번 피티를 받고 다른  일은 혼자 유산소를 하면 트레이너분께 민폐인가요      만약 제 몸무게에 피티를 하게되면 추천하시나요      질문 외로 제가 헬스장을 처음 다니며 주의해야할게 있을까요 ,운동치료
