,3,4,5
130,엑스레이,흉부엑스레이와 복부 엑스레이는 따로따로인가요  아니면 한번에 다 볼 수 있나요 ,영상의학과
131,간 ct 검사  방사능  조영제,  대 여자입니다 다음주에 간 ct검사를 처음해보는데요   유튜브보니깐 조영제 부작용이랑 방사능 피폭 될수있다고 하는데   몸에 문제될까요          조영제도 부작용 있다고 들었는데   괜찮을까요   ,영상의학과
132,흉부엑스레이  가슴결절이요,엄마가  주전에 심장 두근거림으로 여러검사중 훈부 엑스레이도 하셨어요 그땐 결절이 없었는데 오늘 무릎 수술 앞두고 검사를 하는데 훙부엑스레이 결과에 결절이 있다고 하셨대요   입원 시켜드리고 집에 왔는데 어후 회진시 오셔서 알랴주셨대요  씨티를 찍어보다거 하셨다는데     주만에 없던 결절이 생길 수 있는지  첫 엑스레이에서 발견을 못할 수도 있는건지 궁금해요   별일 아니겠죠  사이즈가 어떠지 모양이 어떤지 의심되는게 뭔지 좀 물어보시지 그냥 듣고만     낼 설명 들으려 가볼건데 너무 걱정되서 글 올려봅니다  ,영상의학과
133,MRI결과 봐주세요,mri 결과에 Fat poor hemangioma at C  VB 나왔는데 무슨말인가요    ,영상의학과
134,코티닌 수치 해석 부탁드립니다,건강검진 결과 코티닌 수치가    이 나왔습니다  이게 간접흡연으로도 가능한 수치인가요   직접흡연에 의한 거라면 어느 정도의 흡연을 했을때 가능한 수치인가요 답변 부탁드립니다,영상의학과
135,복부 초음파를 찍어보니 담석  담장 용종이 보이고 담낭 위축  췌장 위축이 보인다고 합니다   이천   대후반 남 췌장염 ,병원 복부 초음파에서 담석과 담낭 용종이 보이며 담낭 위축 췌장 위축이 보인다고 합니다   췌장관도 구불구불하다고 하는데 이번주 씨티 찍을 예정입니다   그냥 췌장염인지    췌장암도 걱정이됩니다 이런 초음파 소견이 췌장암과 연관이 있을까요 ,영상의학과
136,엄마가 어지러우셔서 mri랑 mra찍었는데 결과상 문제는 없는데 뇌동맥이 조금 있고 뇌혈관이 조금 넓게나왔는데 문제는 없다고 하셨는데 나플리정을,엄마가 어지러우셔서 mri랑 mra찍었는데 결과상 문제는 없는데 뇌동맥이 조금 있고 뇌혈관이 조금 넓게나왔는데 문제는 없다고 하셨는데 나플리정을 처방받았는데 나플리정이 혈관확장제라고 하는데 뇌혈관이 넓은 사람이 먹어도 괜찮나요  조금이라도 지장이 없을까요 ,영상의학과
137,허리 MRI 판독이 궁금해요,제가  주 전에 뒷차가 와서 박는 교통사고를 당했는데   교통사고 뒤에 손발다리가 너무 저리고 약간씩 마비가 와서 잘 못 걸었어요   주 입원해서 퇴원 며칠 뒤인 오늘 허리 mri를 찍었습니다  며칠 전부터 저림 증상이 완화가 됐는데  그래도 아직 잘 못 걸어요    그런데 판독지에 쓰인 문구는 너무 간단하더라고요  분명 사고 이후로 몸이 안 좋아졌는데 너무 신경쓰이고 몸도 힘드네요  MRI 결과가 대체 어떤지 궁금합니다  mri 사진과 판독지 첨부합니다  소견과 판독지 해석 부탁드려요 ,영상의학과
138,카페인 가슴통증,제가 카페인 음료를 운동전에 매일 마십니다 카페인 음료에    mg 카페인이 함유되어있다고 적혀있더라구요 제가  캔씩 먹습니다 근데 어느 날부터 가슴이 너무 아픈데 이게 카페인의 영향인가요   심각한 상황인가요  ,영상의학과
139,가슴물혹제거,가슴 오른쪽부분에  년전쯤에 물혹을발견햇는데 막 심각한건아니라고  개월에 한번씩만 검사받으면된다는데  년한번씩검사하는데 조금씩 커지긴하는데 너무 신경쓰여서 그냥 제거 수술할라고하는데  입원같은거필요할까요  바로 일해도될까요 제가 손을 많이쓰는직업이라   ,영상의학과
140,열흘동안설사때문에 병원내윈해서 피검사소변검사를했더니깨끗하다고해서ct촬영했더니장염끼가있다함이럴때는어떻게하나요,ct촬영결과 장염끼가있다하면,영상의학과
141,뇌수막종 문의,mri 예약은 해놨는데 ct상 소견으로 보면 크기가 많이 큰건가요  아직   대 초반인데 수술 하게 되면 후유증이 생길까봐 너무너무 겁나네요,영상의학과
142,뇌mri에서 목디스크도 알수있나요 ,ct에서는 얼핏보인다는거같았는데 mri에서도 디스크 심한정도는 보이나요  디스크는 경추ct를찍으면 상세히알수있나요 ,영상의학과
143,  살인데 함몰유두인 것 같아요 유두에 감각이 없는데 원래 유두에는 감각이 없나요    함몰유두 때문인가요  치료는 꼭 해야하는건가요    커서,  살인데 함몰유두인 것 같아요 유두에 감각이 없는데 원래 유두에는 감각이 없나요    함몰유두 때문인가요  치료는 꼭 해야하는건가요    커서 문제가 생길 수도 있을까요,영상의학과
144,군병원에서 촬영한 mri와 ct영상자료,국군수도병원에서 촬영한 mri와 ct영상자료를 국군고양병원에서 발급 받을 수 있나요  가능하다면 어떻게 해야하나요 ,영상의학과
145,뇌 MRI 찍었는데 소견소 해석좀 부탁드려요,SWI  chronic microbleeds in right basal ganglia and right cerebellum  increased T  S  lesions along both periventricular white natter and deep white matter  Diffuse brain atrophy  especially both frontotemporal lobe and hippocampus  with reactive ventricle dilatation  Left maxillary sinusitis  No other abnormal lesion at both cerebral hemisphere  brain stem and cerebellum  No abnormal extraaxial fluid collection nor mass like lesion,영상의학과
146,복부엑스레이는 찍는장비가 다른가요  ,실수로 약  센티정도의 철사를 삼키게 되버렸습니다   일정도 지났고 이것이 뱃속에 남아있는지 확인하려고 동네 병원에 문의하니 흉부엑스레이만 가능하다고 저같은경우는 촬영이 안된다는데 복부전용 엑스레이가 따로 있는건가요  ,영상의학과
147,색전술 하고 나서 폐경 때까지 계속 호르몬제를 먹어야 하나요   부천   대초반 여 자궁근종 색전술 ,안녕하세요   는 자궁근종  자궁선근종  자궁내막증으로 호르몬 치료를 하고 있는데요   색전술을 하고나서 내막증은 폐경 때까지 계속 호르몬제를 먹어야 하나요 ,영상의학과
148,흉부x선 유방암,흉부 엑스레이로 유방암이나 여유증 알 수 있나요  ,영상의학과
149,어머니 mri 판독지 봐주세요,자세히 알려주시면 감사하겟습니다,영상의학과
150,엄마가   세시고 며칠 어지럼증이 있으셔서 어제 뇌 mri mra 중풍검사 까지 받으셨는데 의사선생님이 결과보시고 큰 이상은 없고 동맥류가 살짝,엄마가   세시고 며칠 어지럼증이 있으셔서 어제 뇌 mri mra 중풍검사 까지 받으셨는데 의사선생님이 결과보시고 큰 이상은 없고 동맥류가 살짝 보이고 뇌혈관이 조금 넓고 물혹같은게 보이지만 양성인것 같아서 크게 걱정은 안해도된다는데 사진상 어떤결과인지알고싶어서요,영상의학과
151,오른쪽 하복부 통증,오른쪽 하복부에 통증이 있는데 가스배출 문제 없구요 식욕 이런거 문제가 없습니다 그래도 혹시 몰라서 그런데 맹장 같은건 엑스레이 mri ct 뭐를 찍나요,영상의학과
152,chest ECT가 뭔가요,궁금합니다 무슨 검사인지알고싶어요,영상의학과
153,의사 선생님  도와주세요  ,보통 DNR환자는 I C H나 I V H상황 등으로 인한 상황에서 M S도 없고  끝내 영구적인 LOC일때 intubation을 달고있을거야  그럼에도 불구하고 arrest상황일때 CPR을 하지 않는거지 이거 쉽게 해석해주실수 있나요       ,영상의학과
154,간에물혹사이즈변형,안녕하세요  바쁘신와중에답변주셔서감사합니다  다름이아니라모친이복부초음파검사를       월경진행했을때간에물혹    cm 이있지만괜찮타고하셨습니다  요즘   주계속소화가안된다고하셔서 오늘위내시경과복부초음파검사를해봤습니다  위내시경시위염증상도없이깨끗한데다만 복부초음파는간에있는물혹이    cm 작년검사에비해쪼그라들었다고  크기가변형이되어 큰병원에서검사를해보라며검사의뢰서를주시더라구요  대학병원에예약은했으나모친이너무불안해하셔서문의드려봅니다  체중변화전혀없으시고평소피곤함도없다고하시고잠도잘주무세요 암이가능성이있는걸까요  도통검색창에는비슷한증상에대해서는게시글이남겨있지않아답답한맘에질문드려봅니다 ,영상의학과
155,뇌 MRI 유소견 해석 좀 부탁드립니다   ,우 전두엽 심부 백질에 한개의 고신호 점이 관찰됨  결론   우 전두엽 심부 백질에 한개의 고신호 점   확장된 혈관 외 공간 의심  해부학적 정상 변이   양측 태아형 후대뇌동맥  MRI 검사결과지에 이렇게 써있는데 이게 어떤 의미 인지 해석 좀 부탁드립니다     ,영상의학과
156,손목 mri 판독지 해석부탁드리겠습니다,영상의학과 판독지를 받았는데 구두상으로는 무혈성괴사가 의심된다고 대학병원에가보라고하였습니다  어떨까요    ,영상의학과
157,교통사고가 크게 났습니다 , 월   일경 교통사고가 크게 났습니다   현재 입원하여 치료 중인데   목에 통증이 오랫동안 지속되어 MRI를 촬영하였습니다   지금 현재 병원에서 목디스크가 아닌 일자목에  목 디스크쪽이 살짝 부었다면서   이를 치료하는건 물리치료 및 침 치료 이 두가지밖에 제시를 안하셨는데  디스크 부음이 뭔지 알 수 있을까요 ,영상의학과
158,x ray 심장 비대 ct는 정상이라고 하면,건강검진으로 엑스레이와 흉부 ct를 찍었는데 엑스레이에서는 심장이 중증도로 비대하다고 나왔지만 ct에서는 정상으로 나왔습니다 정밀검사로 초음파 등을 받아봐야할까요 ,영상의학과
159,뇌졸중 관련 질문 드립니다,안녕하세요   어머니가 갑자기 어눌하게 말씀하시고 젓가락을 떨어뜨리고 하셔서 이상하다 생각한 끝에 이틀이 지난 후에 뇌가 의심스러워 병원에 가서 MRI 촬영을 했습니다  영상 사진은 왼쪽편이며  병원에서  뇌경색  진단을 받고 피딱지를 녹이는 약물 치료를 받고 있습니다   뇌졸중이 뭔지 찾아보는 과정에 뇌출혈과 뇌경색을 설명하는 JTBC 티비 방송을 봤는데  뇌출혈 사진이 어머니 촬영과 비슷하네요  설마 설마하는 마음에 궁금증이 생겨 질문을 드립니다  항상 사진과 같은 것은 아니겠지요   방송  https   m gomtv com          ,영상의학과
160,복부ct 전 피검사,담낭암 수술 한달 후인 금요일에 복부ct 찍으려고 피검사 했는데 ct예약이 밀려서  일 후인 월요일 오전에 찍게 되었습니다  금요일에 피검사를 했기 때문에 월요일 ct전에 피검사 따로 안해도 된다고 들었는데  일 동안 수치에 큰 변화가 없을까요    ,영상의학과
161,어떤 자궁질환인지 알 수가 없어서 개복수술을 해야한다고 하는데요   다른 치료법 없을까요   광주 서구   대후반 여 자궁근종 ,    년 CT찍엇다가 자궁에 혹이  cm정도있는데 괜찮다고했고  이후 통증이지속되어  년 후 병원을 다시방문했는데 혹이    cm라고합니다   통증이 생리 일째부터 시작되어 생리가 끝나도 일주일간 지속됩니다    병원에서는 수술하자고 했는데  병원은 자궁 기형 같다고 대학병원가라고해서 mri찍엇는데 자궁기형은 아닌 것 같지만 통증이 지속돼서 자궁근종이나 선근증이 의심된다고 합니다   그후  개월 지켜보다가 생리 끝난 직후에 병원을갔 는데 크기는 똑같지만 피가 고여있어서 아픈거고  약물치료는 일시적이고 최후는 수술이라고 합니다   그런데 수술은 피가 고여있는 형태가 애매해서 자궁기형  선근증 일반근종인지 알 수가없어서 복강경은 불가능하고 개복수술해야 된다고 합니다      색전술이랑 하이푸 등으로 치료가 가능할까요      가능한지 검사해보기 위해 mri ct 자료가있는데 찍어놓은 걸로 활용이 가능한가요  다른 검사를 진행해 봐야 되나요  당일 검사가 가능한가요 ,영상의학과
162,하지정맥류 수술을 받은 이후로 소변이 자주 마렵습니다  비뇨기과 검사를 받아도 원인을 모르겠다네요   서울 목동   세 남 하지정맥류 ,타병원에서 하지정맥류 검사받고 피가 역류된다고 해서 수술을받았습니다  근데 소변이 자주마려운데 비뇨기과 검사시 나오는게 아무것도없습니다  그래서제가 검색을해보니 골반쪽혈관이 영향을 주거나 신경이 영향을 줄수도 있다해서 이런것은 골반 초음파나 mri를 찍어보면 혹시 알수있을까여  저같은 케이스가 있을까요 ,영상의학과
163,뒤통수를 쌔게 부딪혀서   초 정도 기절했었던 것 같아요 다른 증상도 없고 혹도 안생겼습니다  혹시 몰라 병원을 갈려고 하는데 무슨과로 가면 되,뒤통수를 쌔게 부딪혀서   초 정도 기절했었던 것 같아요 다른 증상도 없고 혹도 안생겼습니다  혹시 몰라 병원을 갈려고 하는데 무슨과로 가면 되는 지와 mri와 ct 중 어떤 것으로 사진 찍어보면 될까요  감사합니다 ,영상의학과
164,안녕하세요 김영준 의사님  ,제가 두통이 너무심해  최근에 응급실을가서 mri   mra 를 찍어봣는데  아무이상이없다고 정상소견판정받았는데  혹시 mri로 종양을 발견하지못할수도있나요   제가알기론 mri로 종양 발견정도는 가능하고  어떤식의 종양인지 확인하려면 조영제를 투여한다들었는데  mri로도 종양이 있는지 없는지는 대부분 판독이 가능하다보면될까요      오히려 응급실이 mri 판독 더 정확하게 판별해주는편인가요 ,영상의학과
165,심장 복부 mri검사,심장이랑 복부 초음파검사랑 mri검사랑 mri가 더 정확하게 나오는건가요  가지  mri할려면 따로따로 해야하나요 한번에 누워서 기계들어가서 한번에 검사받을수 없나요 mri비용은 얼마정도 하나요,영상의학과
166,복부 심장mri 조영제,복부랑 심장 mri 할려면 조영제인지 그거 먹고 해야하는건가요 목이나 허리디스크mri는 그런거없이 그냥 찍었는데 복부랑 심장도 조영제 그런거없이 찍는지 아님 먹고 찍는건가요,영상의학과
167,응급실에서 찍는 뇌 mri는  ,제가 두통이 너무심해  최근에 응급실을가서 mri   mra 를 찍어봣는데  아무이상이없다고 정상소견판정받았는데  혹시 mri로 종양을 발견하지못할수도있나요   제가알기론 mri로 종양 발견정도는 가능하고  어떤식의 종양인지 확인하려면 조영제를 투여한다들었는데  mri로도 종양이 있는지 없는지는 대부분 판독이 가능하다보면될까요      오히려 응급실이 mri 판독 더 정확하게 판별해주는편인가요   시간은      분 소요된거 같습니다   ,영상의학과
168,계좌에서 자꾸 돈이 나가요,아무것도 안했는데 갑자기 돈이 나갔어요 평소에 구독이나 이런거 한적도 없는데 매월  일마다 나가는갓같아요 뭔지 자세히 알려주세요,영상의학과
169,CT를   분 찍었다면 피폭량이 어떻게 되나요 ,오늘 엄마가 병원에서 CT 촬영을 했는데 글쎄 간호사가 촬영이 끝난 걸 깜박하고 그대로 두어서 엄마가 CT 촬영통   에   분이나 계셨대요    엄마 말씀으로는 웅 소리가 계속났다는데 간호사가 CT기계 끄는 걸 까먹어서  엄마가 계속 방사능을 맞고 있었던 것 같아서  너무 걱정되요    혹시 CT통 속에서   분이나 방사능에 피폭당했다면 건강에 어떤 영향을 끼칠까요  ,영상의학과
170,복부CT를 찍었는데 고에코성종양이 진단이 안 될 수가 있나요  MRI에서는 나올까요   서울   대초반 남 복부MRI ,안녕하세요  복부 초음파상 신장에  센치정도의 고에코성종양으로  ct찍어보자해서 복부ct 찍었으나  너무 작아서 잘 모르겠다는 답변을 받았습니다  ct로 진단이 안될수가있나요      년후에 다시 초음파 하면 될꺼같다고 했는데 불안해서요  mri찍어야할까요  크기가 작아서 ct에서 잘 안나온게 mri에서는 잘 나오는지 궁금합니다,영상의학과
171,정계정맥류가 재발했는데요   웨이트 운동이 원인이 된 걸까요   전북 군산   대중반 남 정계정맥류 ,정계정맥류 양측에 소견이 보여서 작년에 서울에서 서혜하부를 통한 미세 현미경 수술을 하였습니다   하지만  개월 후 통증이 재발하여 지방 비뇨기과를 방문했더니 정계정맥류가 여전히 보인다고 하였습니다   그러고 수술했던 부위를 다시 재수술 하는 것이 쉽지 않다고 하였고  수술했던 병원을 찾아갔더니 이 정도는 괜찮다고 하거군요   예전에 수술하기 전만큼 통중이 있는 것은 아니지만  여전히 스트레스를 받고 통증이 느껴지네요   그래서 색전술을 알아보고 있는데  색전술의 경우 후유증이 꽤 있다는 글을 보아 걱정이 됩니다   또한 색전술을 해서  차 치료를 하더라도 다시 정계정맥류가 재발할 수 있나요    평소 웨이트 운동을 즐겨해 복압의 증가로 인해 정계정맥류가 재발 할 수 있나요   그렇다면 치료를 하고 나면 웨이트를 하지 않는게 좋을까요 ,영상의학과
172,정계정맥류 수술 질문입니다   서울 은평   대후반 남 정계정맥류 ,현재 육안으로 정맥류가 관찰되는 상태이며 통증이 있다가   달정도 진행되어 사라진 상태이나 이따금씩 조금씩 통증이 있습니다   가까운 병원에서의 정액검사 결과는 두번 받았는데  처음번은 정자운동량이 좋지 않아서 다시 검사하자고 했고  추후 두번째 검사에는 괜찮다고 나왔습니다   수술여부를 물어보니 환자가 결정할 문제라는 답변만 받았습니다   아직 미혼인 상황에서 질문 드립니다   통증도 거의 없고 정자건강도 좋은 상황에서 수술을 받는 게 좋을지 수술이든  색전술 모두 포함   아니면 이대로 지켜보고 추후에 하는게 좋을지 문의드립니다   즉 지금 이대로 있다가 방치하면 추후 돌아킬수 없을정도로의 질병이라 미리 지금 치료를 해야 되는 건지  아니면 현재 문제가 있지만 추후 수술을 통하면 해결가능성이 많아 그때가서 치료를 해도 되는건지 궁금합니다   소중한 답변 기다리겠습니다 ,영상의학과
173,경동맥초음파 판독좀 부탁드립니다,경동맥초음파판독,영상의학과
174,프로락틴수치  급해요 ,원래 생리주기가 정확하다가 갑자기 두달정도 생리를 안해서 산부인과에 갔는데 프로락틴 수치가    가 나왔습니다 걱정되서 검색해보니 약물로 인해 그럴수도 있다고 하더라구요 제가 한달정도 꾸준히 복용했던 약물중에 레보민정 이라는 위장약이 있었습니다   그 약을 복용한뒤로 생리를 안하게 된거같아요 산부인과에서 뇌 mri 찍어보라 하셔서 근처 병원에 갔는데 뇌하수체를 정확히 보려면 조영제를 사용해서 찍어야하는데 여기에는 없고 큰 병원 가라고 하시더라구요 혹시나 해서 제가 먹고있었던 약물 레보민정을 말씀드리니 그거 때문인거 같다고 그럼 그냥 여기서 뇌 mri로 찍어보자 하셔서 찍었고 결과는 보기에는 깨끗하다고 하셨고 약물 때문인거 같다고 하셨습니다 그런데 뭔가 찜찜해서요 더 큰 병원가서 조영제 투여해서 다시 찍어봐야할까요  아니면 걱정을 안해도 되는건가요      답변 부탁드립니다   ,영상의학과
175,군병원 엠알아이질문,안녕하세요 제가 군병원에서 허리 엠알아이찍엇는데 앉아있거나 누워있으면 다리길이가 진짜 차이나게 납니다 그래서 골반 엉치쪽에 통증이 있고 무릎에도 있습니다 다리 피안통하는 느낌이 많이 듭니다 엠알아이 찍었으면 골반이 뒤틀리는것도 보이나요 엑스레이로 허리찍다가 골반쪽도 찍은거같은데 엑스레이로도 뒤틀린게 보이나요  진짜 걸을때 저는 정자세로 간다 생각하는데 자꾸 어깨 한쪽이 올라가있대요,영상의학과
176, 년전 폐에  mm 간유리 음영이 있다해서  년에 한번 CT로 추적중인데요  매년 크기 같다가 최근에 안보인다고 하네요  제가 알기론 간유리 음, 년전 폐에  mm 간유리 음영이 있다해서  년에 한번 CT로 추적중인데요  매년 크기 같다가 최근에 안보인다고 하네요  제가 알기론 간유리 음영이 사라지게 되는 경우는 첫 발견후  개월 이내고 그 이후에는 사라지진 않는다고 들었는데  년 후에 사라지는 경우도 있나요 ,영상의학과
177,목 멍울때문에 ct를 찍었는데요 오른쪽 왼쪽 한곳만 찍을수도 있나요 ,안녕하세요  나이는   세입니다  한달전부터 턱 밑에 단단한 콩알만한 멍울       cm 가 만져져서 초음파는 안찍고  ct만 찍게 됏는데요  ct찍고나서 의사선생님이  왼쪽 멍울때문에 오셨죠   라고 하시길래    아뇨 오른쪽이요 라고 답변을 드렸는데    아   왜 왼쪽이라고 했지  괜찮은것 같습니다  라고 하셔서요  정면보고 누워서 찍었는데 ct라는게 오른쪽은 안찍고 왼쪽만 찍을수도 있나요   멍울 사이즈가 조금씩 커지는것 같아 질문드려요    ,영상의학과
178,폐암 전이 관련,작년  월달에 동네 A병원에서 엑스레이 촬영시 이상 소견 없었고   월달에 동네 인근 다른 B병원 엑스레이 촬영 하였는데 조금 이상한것 같아 B병원 원장님이 다른 의사에게 판독 요청 하였더니 폐암 같으시다고 하여     년  월   일경 CT를 찍었더니 폐암 맞다고 대학병원으로 가라 하셔서 서울 K병원에서 CT 판독 후 진찰 받으셨는데 폐암이 확실하셔서 조직검사를  월  일날 받기로 하셨습니다 근데 이미 다른곳에 전이가 된것 같다고 하시면서 전이된 부분을 찿으셔야 한다고 하셨데요 그동안 증세는 잔기침과 숨이 찬 정도만 있으셨다고 하는데 이럴경우 대략 몇기쯤일지 알수 있을까요,영상의학과
179,이유 없이  이유가 있어도 과도한 불안을 느끼는 것 같습니다 ,안녕하세요    대 중반에 들어선 직장인입니다   최근 들어 제가 불안에 너무 취약하고 예민하다는 생각을 하고 있습니다   원래도 예민하다는 소리를 가끔 들어봤는데 별로 주의깊게 안듣고  에이  내가 얼마나 둔한데 라는 생각으로 넘겨짚었습니다   근데 아니더라고요       다른 사람같으면 별거 아니라고 생각하는 일도 큰 일로 받아들이고  쉽게 긴장하고 당황해 하는 듯 합니다   그래서 가벼운 일에도 몸을 떨고  그게 지속되다보니 이외에도 여러 불안증세가 나타났을텐데 머리는 둔한 편이라 잘 모르겠습니다    얼굴 반쪽이 굳어 일상생활이 불편해졌습니다  얼굴 풀리려면    달 걸린다고 하더라고요   가만히 생각해보면 저는 항상까진 아니더라도 자주 불안해 했던 걸지도 모릅니다  스트레스 받고 있는데 내가 알아주지 못했던 것 같아 나에게 미안했습니다   근데 안다도 해도 이걸 어떻게 해야 할 지 모르겠네요    딱히 큰 걱정도 없는 것 같은데 그냥 다 힘들고 불안합니다   어쩌면 좋을까요 ,영상의학과
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
