,21,22,23
142,응급실 ct,제가 오후  시 쯤 밥을 먹고 오후  시쯤 집에와 물을 마셨습니다 그 후  시 반쯤에 열이나고 옆구리  허리가 아파서 응급실에 가서 조영제 투여 후 ct를 찍었구요    혹시  시쯤 밥을 먹은 것 때문에 ct가 부정확할 수도 있나요 ,영상의학과
143,뇌 mri 금식시간,몇시간 정도 되나요,영상의학과
144,뇌혈관mra촬영 도중 기계멈춤,오늘 뇌혈관 mra 를 찍는 도중 기계가 멈추는 상황이 되었습니다 저는 잠시 밖에서  분정도 대기후 멈춘부분부터 이어서 촬영했습니다  저는 처음부터 다시 촬영해야 하는거 아니냐고 했더니 괜찮다며 그냥 이어 촬영하는걸로 끝내고 귀가했습니다 내일 진료인데 정말 괜찮은걸까요  혹시 영상이 흔들리고나해서 오류판독이 나와 일이 커질까 걱정입니다 전문가분 의견부탁드립니다  감사합니다,영상의학과
145,상복부 MRI 검사 후  개월만에 추가 검사를 하는게 의미가 있을까요   서울   대후반 남 MRI  췌장 MRI검사 ,안녕하세요   평소에 아밀라아제 수치가 좀 높게 나와 금년  월에 내원하여 복부 MRI 검사를 받고 이상없다고  진단 받은바 있습니다   그 이후로도 아밀라아제 수치는 계속 높은 편이고  최근 허리도 좀 불편해서 불안감이  생겨 추가로 검사를 해야하나 고민중에 있습니다   문의 드리고 싶은 사항은      상복부 MRI 검사 후  개월만에 추가 검사를 하는게 의미가 있을까요  췌장에 좀더 상세한  검사를 위해 MRCP를 하는게 도움이 될까요      혹시 이러한 MRI 검사를 통해 근골격계 질환 이상근증후군  좌골신경통  허리디스크 등 도 확인할수 있나요 ,영상의학과
146,복부 mri로도 간이나 췌장을 잘 볼 수 있나요   수원시   대초반 남 MRI  복부 mri ,안녕하세요 선생님   복부 mri 관련하여 질문드리고자 글 남깁니다   지방간과 간수치가 높아서 병원에 복부 mri를 예약하였습니다      복부 mri로도 간이나 췌장을 잘 볼 수 있나요      이 때 조영제 사용을 꼭 해야하나요      아니면 췌장 스크리닝 mri로도 간의 건강을 볼 수 있을까요   감사합니다 ,영상의학과
147,정계 정맥류 색전술 재수술 문의입니다   서울 송파   대후반 남 정계정맥류 ,양측 정계 정맥류로 OO병원에서 우측 대퇴정맥을 통해 왼쪽 정계 정맥류 색전술을 하였으나 우측은 입구를 찾지 못해 실패하였습니다   찾아보니 우측은 내경정맥이나 팔을 통해 하는게 성공율이 높다고 하는데 다시 한번 시도해보는게 좋울까요  아니면 수술을 하는게 나을까요   만약 실패하였을 때 정맥 조영술만의 비용 부담은 얼마나되는가요 ,영상의학과
148,CT 판독 부탁드려요,Chest CT wite enhancement  About     x    cm sized irregular shaped  heterogeneous enhancing  consolidative lesion in LLL posterior basal segment   peripheral GGOs    r o consolidative malignancy   ddx  pneumonia with atelectasis    rec  PET CT correlation and biopsy  Several enlarged LNs at left hilar and lower interlobar region    r o metastatic LAPs   ddx  regional LAPs Several small LNs at both mediastinum and subcarinal region    r o reactive LAPs  Oterwise Unremarkable     살 남성이고 복부CT찍었습니다 빠른 판독 부탁드려요    ,영상의학과
149,이틀연속 뇌mri,제가 이틀연속 뇌 mri를 찍을 개인적인 사정이 생겼는데 이래도 문제 없겠죠  mri는 몸에 무해하다고 알고있는데   ,영상의학과
150,두부 MRI 촬영후,우측 CPA아라코이드낭종 소견이 있다는데 아라코이드 낭종이 뭔가요,영상의학과
151,뇌경색 시술 후  개월뒤 검사 ,뇌경색 시술 후 추적검사 다 하고 퇴원 했습니다 후유증은 다행히 없으시구요 퇴원하신지 한달 넘으셨고 매달 약 처방 받아서 드시고 계시는데 이번달 부터는 점심약은 안드셔도 된다 하셔서 아침 저녁약 처방 받으셨네요   시술 후  개월정도 되면 입원해서 mri랑 관넣어서 검사 해야 된다는데   실비보험이 없어서 부담이 크네요 산정특례도   일 밖에 안되서 적용 안되구요 원래 이렇게 검사를 많이 하나요  뇌경색 발병 직후 부터 mri ct등  번도 넘게 했는데  개월 후에도 이렇게 검사해야 되는지 궁금합니다,영상의학과
152,MRI 판독 부탁드립니다,MRI판독을 부탁드립니다  ,영상의학과
153,갑상선 초음파 결과,갑상선 초음파 상에서    갑상선 석회화된 결절   갑상선 석회화 그리고 결절    갑상선 석회화된 결절   갑상선  석회화된  결절   번처럼 따로따로 해석해야 맞나요  아니면  번처럼 그 결절의 성질   로 석회화를 생략할수 있나요   비슷한 예시로 갑상선 낭종성 결절   갑상선 낭종 그리고 결절 유방 석회화된 결절   유방 석회화 그리고 결절 이렇게 봐야할까요   아니면 갑상선 낭종성 결절   갑상선  낭종성  결절 유방 석회화된 결절   유방  석회화된  결절 이렇게 봐야할까요 ,영상의학과
154,유방촬영  초음파 검사결과 좀봐주세요 ,우측방향 저에코성 결절    미리   이정도 크기면 조직검사 해야 하나요  ,영상의학과
155,저희 엄마가 간수치가    이 넘으신대요,오늘 저희 엄마가 회사에서 요구하는 정기검진을 하셨는데 간수치가    이 넘으셨다고 의사가 ct를 권유했다고 하더라구요     이 높은걸로 알고 있는데 ct 찍어보는게 좋겠죠  ct를 찍어보면 어떤걸 알 수 있나요  저희 엄마가 술담배는 다 안하는데 스트레스도 간수치가 높아지는 원인이라고 들었는데 혹시 지속적으로 진통제를 많이 먹는것도 수치가 올라간 원인이 될까요  엄마가 스트레스가 심하시면 두통이 자주 있으셔서 진통제를 자주 드시거든요 ,영상의학과
156,림프절   ,  대 초반 남성 입니다   건강검진에서  흉부 엑스레이상  폐쪽에 이상소견 발견되어 CT찍었습니다   폐자체는 괜찮은데 폐문부 림프가 비대해보인다고 하네요    큰병원 가보라길래 신촌세브란스 갔는데 CT상으로는 폐쪽 림프가 비대해진게 맞으니 PET CT로 확인해보자 해서 찍었습니다   PET CT 결과 폐쪽 림프절과 목 아래 쇄골쪽 기관지에 반응이 있네요     의사선생님께서 기관지내시경으로 조직검사 하자고 하십니다      질문   PET CT에서 림프에 악성종양이 아닌 염증이나 결핵 등등에도 반응을 하나요    질문   보통 염증과 악성종양 각각 몇프로 정도되나요   염증일가능성 높다곤하심 왜냐면 체중감소  야간발한  열  도이상이 없다곤하심 ,영상의학과
157,왼쪽 갈비뼈와 등통증  명치통증이 있고 소화기능도 떨어진거 같아요    동대문   대중반 여 복부CT MRI ,복부ct   복부초음파검사에서는 아무이상은없었는데 자꾸 왼쪽 갈비뼈   명치통증이 잇으며 소화기기능도 떨어진것같으며 음주를하면 해독이 잘 안되며 조금만 마셔도 토를 계속합니다   복부ct상에서는 간에 아주 작은 점만한 뭐가있댓는데 까먹엇네요   영상Cd는 있는상태이며 간과 췌장 소화기장기 mri검사를 해보고싶습니다,영상의학과
158,뇌동맥류 소견 부탁드립니다,제출용으로 뇌동맥류 MRI를 첨부해야하는데요 아래사진중에 뇌동맥류 소견이 보이는 사진을 짚어주시고  어떤부분에서 뇌동맥류 소견이 보이시는지 간단한 설명도 함께 부탁드리겠습니다                                           ,영상의학과
159,색전술 받은 후에도 좋아지지않아 자궁적출 상담까지 했습니다   평택   대후반 여 자궁근종 색전술 ,색전술 받은지  개월이 지났는데 분비물 많고 열이나 지난달에 자궁경 시술과 항샹제 약을 먹었어요 그래도 좋아지지않아 자궁적출 상담까지 했는데요 지금 상황이 수술할 상황이 아니라 버티고 있어요 그런데 며칠동안 배가 아파 진통제 없이 살수 없더니 어제는 열이나고 새벽에 덩어리가 막 쏟아졌어요 걱정이되네요 병원이 너무 멀어서 가기가 힘들어요 지난달에도 너무 고생해서요 답변으로 괜찮은거면 버텨볼께요 하루 하루 고통속에 삽니다 쌕전술하기 전으로 돌아가고 싶어요,영상의학과
160,정형외과 치료문의,갯바위 테트라에빠지면서 다리부분에  센치정도 상처가낫는데 mri찍자고하는데 MRI찍었을때 머가나오나요  상처부위가 다 보이는데 멀 검사하는건지 의사말로는 염즘이나 위험한게 있을지도모른다는데  일지낫고 상처부위 열었을때 곪아서나오는 증상은 안보이지만 미세하게 살짝부어있긴합니다   만원이나 내고 검사받아야하는지 궁금하네요 오전까지결정해야되서 빠른답변부탁 드립니다 내공걸어요,영상의학과
161,Ct를  번 정도 찍었는데,제가 최근에 어지럽고 해서  월에 머리 ct  월에 머리ct를 찍었고 이번 일요일에 맹장염 땜에 조영제 복부ct를 찍었습니다  년에 ct  번 정도는 괜찮나요  병원에서는 괜찮다고 했는데 제가 건강염려증도 있고 해서 걱정이 되네여,영상의학과
162,턱 디스크 CT 촬영시 조영제,조영제 투입을 하나요 ,영상의학과
163,가슴 엑스레이 사진 판독,모친께서 정형외과 척추 엑스레이를 찍다 아래 그림처럼 튀는 모습이 포착됐습니다 그림상으로 제대로 판독이 어렵겠지만 혹시 뭐가 문제일까요,영상의학과
164,오른쪽 명치옆 갈비뼈통증 병원진료는 어디에서 해야하나요  ,타박상이나  외상  잘때 잘못자서 오른쪽 갈비뼈통증이 있는거는 아닌거 같습니다 그래서 동네큰병원내과에서 ct mri 엑스레이 검사는 다받아봤지만 이상은 없다고 합니다 대체 어디로가야하나요  신경외과에서도 이상없다고 하구요 갑작스럽게 생긴 오른쪽 아래 명치쪽 갈비뼈 통증이라 당황스럽습니다 큰병원 가려구 하는데 어느과로 가야될까요  ,영상의학과
165,갑자기앞이 캄캄해지면서 실신  진료과문의 ,아버지가 폐기종과 협심증으로 약복용은 오래하고 계신 상태인데   어제 갑자기 앞이 캄캄해지면 바로 쓰러지셨다는데 의식이 금방찾아지긴 했는데 말도 안나오고 몸이 움직여지지 않으셨대요  이런일은 처음이라   상급병원에선 진료의뢰서 얘길 하는데 일반의원 개인병원으론 어느 진료과로 가야 하는지 궁금해요  상급병원으론 뇌신경과로 가려하는데 맞는건가도 궁금합니다  감사합니다  ,영상의학과
166,림프절 초음파,갑상선 초음파를 하면 림프절도 보이나요   보인다면 이상이 있을 경우 같이 말 해주시죠  내분비계 진료를 봤습니다,영상의학과
167,만성골반통이 있는데 치료가 가능한지 궁금합니다   남양주   대초반 여 골반울혈증후군 ,현재 병원에 다니고 있는 중인데     의사선생님이 건강상 쓰러지셔서 만성골반통에 대해 치료를 못받게 되었습니다   제 진단명은 골반울혈증후군 자궁선근증 자궁내막증 정맥류입니다   일단 면역치료를 받고 있는 중에 의사가 언제 진료를 하게될지 알 수 없다고 하는데   아시겠지만 만성골반통은 진료를 하실 수 있는 의사가 몇 안됩니다   수술만하면 되는게 아니라 제 경우엔 대정맥이 기형이라 수술을 하면 위험하다고 해서 자궁에 손을 대면 안된다고 합니다   근데 실제로 골반울혈증후군은 수술을 하는 경우도 많지요   병원을 옮겨서 치료 받는게 시급한데 모든 자료는 다 떼어갈 수 있습니다   저처럼 까다로운 진단을 받은 사람을 치료해 주실 수 있으신가요   제가 책임있는 의사를 만나지 못하니 괴롭네요 ,영상의학과
168,brain atrophy,CT 상에 다른 이상은 없고 brain atrophy는 써 있습니다  환자나이가   세일 때 MRI 찍어서 치매를 확인 해야 하나요 ,영상의학과
169,뇌mri 판독소견서 해석 부탁드립니다 ,안녕하세요  어머니께서 한 달 전 즈음부터 왼쪽귀 이명 난청증상 및 어지러움 등의 발병으로 뇌 mri를 찍으시게 되었습니다   대학병원이나 큰 병원이 아닌 영상센터에서 촬영한 관계로 소견서에 대한 상세한 설명은 못들었지만 이명치료를 받아오셨던 이비인후과에서는 큰 이상 없다고 하셨는데 불안한 맘에 전문 올려드립니다   검색해봐며 해석해 봤을때 이상 없는게 맞는 것 같지만 한 문장이 조금 걸려서요   Hypoplastic left ACA A  segment  variant     왼쪽 전대뇌동맥 A  분절에 저형성증  변종 이형   으로 해석하는게 맞나 싶은데  문제가 되는건지 급한 마음에 올려봅니다  해석 가능하신분 답변 부탁드릴게요  감사합니다    There is no definite area of abnormal signal intensity through the brain parenchyma  sella and ventricles  appearing symetric and normal in size and configuration  The posterior fossa shows to be unremarkable in the brain stem and cerebellum  no extracerebral abnormal fluid accumulation is shown  unremarkable in the temporal bones  tympanic cavity  no dysplasia at cochlea  no tumorus lesion at both IACs    hypoplastic left ACA A  segment  variant  The Circle of Wilis  both ICAs and vertebrobasilar artery and their major and side branches show no stenosis  no aneurysm  no Moya Moya disease    IMP  Unremarkable in the brain parenchyma  left snseory neural hearing loss  hypoplastic left ACA A  segment  variant ,영상의학과
170,뇌 CT보다 뇌 MRA가 낫지않나요 ,두통때문에 간건데 뇌조영ct를 추천해서 촬영했습니다   알고보니 CT는 방사능 피폭이 있어서 안좋다는데 이걸 알았다면 CT안했을겁니다  보니까 MRA가 안전하고 정확하다는데 왜 그 대학병원 교수는 조영CT를 추천한건지 화가납니다   안그래도  년도 안되서 CT만  번 촬영했습니다   건강해지려다가 방사능만 처맞고있네요  기본적으로 이 부분은 환자에게 설명해줘야되는 부분아닌지  ,영상의학과
171,유방 석회화 모친께서 일년전 검진을 통해 양성 유방석회 진단을 받으셨습니다 그래서 일년에 한번씩 검진을 통해 추적관찰하자는 의견을 전달 받았습니,유방 석회화 모친께서 일년전 검진을 통해 양성 유방석회 진단을 받으셨습니다 그래서 일년에 한번씩 검진을 통해 추적관찰하자는 의견을 전달 받았습니다  며칠 우연히 엑스레이를 찍었는데 첨부사진과 같습니다 크게 문제가 있는건 아닌지해서요 평소 통증 및 이상은 없습니다,영상의학과
172,허리디스크 아픈날이랑 덜아픈날 mri찍으면 결과가 좀 달라지나요 ,아픈날과 덜아픈날 영상에서 서로 구분이 되나요 ,영상의학과
173,뇌동맥류 관련,뇌혈관이 통통해서 뇌동맥류처럼 보이는것도 있나요  뇌동맥류라고    미리정도 더 자세히 보기위해 ct촬영했는데 뇌동맥류가 아니고 혈관자체가 통통한거라고 하네요  이게 뭘까요   다른병원 가봐야 할까요 저는 불안하기만해서요,영상의학과
174,초음파 방사선  따로 과가 있나요 ,엄마가 자꾸 저한테 의료 쪽으로 가라고 초음파 방사선 어쩌구 저쩌구 하는데 정확한 명칭과 과가 뭔가요  저는 이런 쪽은 전혀 생각도 안 하고 있어서 아예 몰라요   ,영상의학과
175,ct 판독 해석 부탁드립니다,possibly accessory kidney supernumerary kidney  r o retroperitoneal mass  r o cystic fibrosis   이건 살빼면 괜찮아지나요     ovary enlargement with solid like portion  해석 뷰탁드립니다,영상의학과
176,미세골절 진단서 발급 관련,택배일을 하고 있습니다  배송중 무게가 좀 나가는 물건에 가슴을 맞아 어깨가 무지 아픕니다  재채기를 하거나 숨을 크게 쉬면 가슴이 너무 아픕니다  정형외과 진료를 받으니 엑스레이로는 판독이 어려우나 미세골절로 의심이 된다고 합니다  제가 상해보험을  년전     만원을 납부완료하고 단 한번도 보험금 청구를 하지 않아서 진단서 발급을 요청 드리자 ct나 mri를 찍어야 한다고 합니다    만원을 받자고   만원을 내고 mri를 찍을수는 없는 없는데 어떻게 해야 할까요   정말 너무 아프고 미세골절    프로 인데 엑스레이로는 진단서 발급이 어렵다네요   보험사들 너무한다는 생각이 듭니다 ,영상의학과
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
