,15,16,17
143,뇌mri상에서 흰점이 무엇인가요 ,뇌에 mri를 찍었는데 흰점이 몇개 보이는데 이거 왜이런가요  두통과 어지럼증이 자주 있는데 이것때문은 아닌가요  혹시 치매 위험이 있는건아닌지요,영상의학과
144,MRI 검사결과 해석,MRI 결과 나왔는데 이게 무슨 말인지요      바로 병원 가야하나요 ,영상의학과
145,척추 mri 촬영,척추측만증으로 내일 병원에 가야하는데 mri촬영 할까요    폐소공포증이 아주 조금 있긴 한데    한다면 시간이 얼마나 걸릴까요 ,영상의학과
146,머리mri 질문합니다 ,mri 찍으면  체성분 근육량 지방량 이런것도 다 나오나요  ,영상의학과
147,영상의학과 ct x ray 해석좀 부탁드립니다,영상 의학과 결과지인데 해석좀 부탁 드립니다,영상의학과
148,허리 MRi 판독결과 문의드려요,L spine MRI without enhancement  S   about  cm sized  perineural cyst along right S  nerve root   axial image       rec  dermatome correlation  Otherwise unremarkable certebral bodies and intervertebral disc and surrounding soft tissues  꼬리뼈 부근 낭이 있다는 얘길 들었는데요  타병원에서 찍고 소견서를 받아온거라 한방병원 에서 진료 받아보니 정확하게 가타부타 설명을 못해줘서요  고견 부탁드립니다,영상의학과
149,Mri판독,해석 부탁드려요  이상 있는 건가요 ,영상의학과
150,어떤건지 알수있나요 ,신경외과에서 후두신경 감압수술을 하고 받은 내용입니다   Rt middle cranial fossa anterior portion small amount T  high signal intensity CSF collection       arachnoid cyst             In addition  in brain MRI  ischemic lesions and exudation in the cerebrum  cerebellum  brainstem  ventricle  and extracellular space  There were no major abnormalities such as blood  mass  hydrocephaly  atrophy  etc   and after contrast enhancement  abnormaly Announcing resion not observed   어떤 내용일까요  그리고 수술후 목부터 머리꼭대기까지 쪼여들고 뇌압이 오르는 느낌이 계속들어 너무힘들어요 심할때는 머리를들거나 움직일수가 없어요 수술후 생기는 부분일까요 아님 다시병원에 가봐야할까요 ,영상의학과
151,뇌동맥류 코일색전술을받앗고,    년 월 뇌동맥류코일색전술을받았고   윎말 입원을해서 검사를하는건지 무튼 살이과하게 복부비만이와서 병원에서도살을빼야한다해서 점핑다이어트할까한데 갠찬을까용  의학적으로아시는분 말씀부탁드립니다,영상의학과
152,어린이 뇌ct, 살 딸이 지난  월  일    cm정도 높이에서 뒤로떨어져 바로 응급실갔어요 토하고 쳐져서요 오후  시 ct랑 엑스레이 찍었는데 뇌출혈이랑 머리에 금이있다셨고 스며드는지 다음날 오전 시 ct를 다시찍었고 출혈이 더 늘어나지않았다고 하셨고  일뒤 퇴원했어요 입원중 오르핀시럽 먹엇어요 하루 두번  미리  혹시나 하는맘에 다른대학병원으로ct영상갖고 방문 했는데 출혈이 있다고 한 반대편에도 출혈이있었는데 못들었냐고했구요 다 스며들지 않은곳 출혈보자고 하셔서 ct를  월  일 또 찍었습니다  조금 피가 남아있었고 오르핀시럽 일주일치받아 먹고 오늘 내원했는데요  주뒤 또 씨티를 찍어야한다더라구요   너무 자주찍는거같은데   꼭 찍어야할까요  사진은 깨진부분이구요  오르핀시럽 못먹은  일동안 경련도없었고  머리뼈는 굳는데 시간걸린다했구요    ct가 방사능이슈가 있는데 이미   일동안 세번이나 찍었어서      분명 저선량이라 했는데  각각 dlp값이 처음병원서           두번째 병원서    나왔어요 머리만찍었구요       어린인데   이거 심한거맞죠 ,영상의학과
153,뇌 MRI 결과 해석 요청,안녕하세요  저는 현재 외국에 살고 있는   대 평범한 사람입니다   최근에 두통이 심하여 현지 병원에서 뇌 MRI를 검사하였는데 현지 의사는 특별한 설명을 해주지를 않습니다   검사 결과도 현지어로 되어 있는걸 구글 번역하여 확인은 했는데 정확한 의미를 모르겠습니다  의사님 해석 부탁 드리겠습니다    이미지 설명 기술  환자의 두개골은 펄스와 함께 자기 조영제를 주입하지 않고    Tesla 자기 공명 장치로 검사했습니다  축 T W  T W  FLAIR   관상 T W  DWI  ADC 대뇌 반구    이미지의 결과는 다음과 같습니다  정중선  변위 없음  양측 소뇌 반구   이상 없음 동계   이상이 보이지 않음   지도    Vug  뇌하수체는 T W에 저신호강도 병변이 있음  FLAIR  T W 크기     x   mm에 고신호강도   T W 펄스에서 FLAIR에는 왼쪽 전두엽 백질에 흩어져 있는 여러 결절성 고신호강도 결절이 있습니다  DWI 펄스에서 ADC 맵에는 표시되지 않습니다  병변을 보여줍니다  심실계  전도 없음     결론 영상   뇌하수체 낭종 비정상적인 백질 결절  MRI결과서라고 받을걸 구글로 번역한 내용을 올립니다  어떤 상황인지 설명 부탁 드립니다  감사합니다 ,영상의학과
154,간암 여부를 정확히 알기 위해서는 조영제 사용후 mri를 찍어야 하는거죠   송파구 문정동   대초반 여 간암 ,간암여부를 정확히 알기 위해서는 조영제 사용후 mri를 찍어야 하는 거죠 ,영상의학과
155,간 검사시 CT나 MRI를 꼭 찍어야 하나요  송파구 문정동   대초반 남 간 검사 ,안녕 하세요   작년에 건강 검진 중 복부 초음파를 했는데    mm 정도의 종괴가 확인 되었으나  초음파로는 정확히 알기 어려 우니 ct 나 mri를 찍어보라 하십니다   그런데  저는 지방간  지방 간염 외에는 모두 정상인데   굳이 ct나 mri 를 찍어 봐야 되는지 고민 중 입니다  질문     간 기능 혈액  afp 정상  음주 거의 하지 않음  B형 c형 보균자 아니며  간경화 없음  지방 간염은 있을 가능성 높음  중등도 지방간 있음  비만 체형       저는 문제가 되는 부분은 지방 간염 인데   일반적으로 간경화 없이 지방 간염 만으로  간암 되는 확률이 어느 정도 되는지요       정밀 검사를 받아야 된다면  프리모비스트 MRI 를 생각 하고 있습니다 Ct는 방사능 때문에 안 맞고 싶음   프리모비스트 는 검사 후 소변으로      배출 되는지요   그리고  프리모비스트 간 mri 를 찍으면 췌장 쪽도 자연스럽게 검사가 되는지요 ,영상의학과
156,모든 CT는 조영제를 다 맞아야하나요 ,종합검진을 하려는데  두부 부비동 복부비만 복부 흉부 골반 경추 요추 심장석회화 까지 CT촬영이 있던데 전부 조영제를 맞아야 검사 받을수있는지 궁금합니다   그 밖에 간섬유도검사 동맥경화검사 전신정량통증도검사 이렇게 있는데 ct포함  가지를 선택할수 있어요   종합검진이 처음이라 그러는데 어떤걸 선택해야할지 모르겠어요  추천좀 부탁드립니다,영상의학과
157,전방전위증,작년 건강검진때 CT촬영권이 생겨서 가끔씩 있는 요통으로 요추CT를 찍은 결과 요추 번 천추 번간 전방전위증이라는 결과가 나왔습니다  그당시는 크게 이상이 없어서 그냥 조심하면서 지냈습니다  그런데 몇달전부터 요통이 자주 있고 강도도 세지면서 허벅지 안쪽이 땡기는 증상이 있어서 병원을 찾아갔습니다 엑스레이 결과로 의사선생님 말씀하시기를 저는 선천적 척추분리증으로 별이상을 못느끼고있다가 점차 나이들면서 전방전위증으로 향했다고 하시더군요  간격은 약 mm정도로 진행이 많이 된 상태라구요  자세한 상태를 알기위해서 입원해 MRI 비롯해서 몇가지 검사를 진행하는게 좋겠다고 하셨습니다   박 일 입원해서 MRI  EMG 하지혈관도플 EX BODY  D 센투어 총 가지 검사에 비용은          원이었습니다  입원일자 정해서 다시 내방하기로 하고 그날은 신경주사한대 맞고 약을 처방받아왔습니다 제 몸 상태를 자세하게 알기위해서는 검사받는게 맞는데 시간과 비용이 만만치 않아서요  다들 이렇게 검사받는게 맞는가 싶기도 하구요  수술말고는 완전한 완치방법은 없다고 하시던데 치료받으면서 운동 열심히 해도 결국엔 수술 할 정도의 상태가 오겠죠 ,영상의학과
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
