,0,1,2
147,허리  엉치뼈에 암이 전이되었는지 조영제 안넣고 찍은 mri로도 알수있나요 ,허리  엉치뼈에 암이 전이되었는지 조영제 안넣은 mri로도 알수있나요  조영제를 안넣고 mri 찍으면 허리  엉치뼈에 암이 전이되었는지 알 수 없는건지 의사선생님의 답변 부탁드릴게요 ,영상의학과
148,Ct촬영시,주파수 파장  방사능 양을 조절할수있다고하는데요 궁금한게 찍어주는사람이 실수나 고의로 높게 올리고 촬영할경우 이거를 숨기게되면 환자입장에서 알수있는방법이없나요  나중에라도 알수있는방법이없나요 높게올려서찍고 정상치로 했다고 그만이 아닐까 싶어서 불안하네요,영상의학과
149,뇌 ct 이상없으면 mri,뇌 ct검사에서 이상없으면 mri 안찍어도 되는건가요 ,영상의학과
150,해석해주시면 감사하겠습니다   ,과제를 하는데 해석이 안되서 여기에 도움을 청해요     varicose to cystic bronchiectasis in RUL and RLL   Diffuse ground glass haziness in  RML and RLL   aspirated blood   no LNS enlargement in mediastinum and both hilum    Fibrosis and bronchiectasis in RUL     R O  old pulmonary TB    Mild cardiomegaly    otherwise  no active lesion in lung     follow up examination show slightly improved pneumonic  right lower lobe     otherwise no visible changed   알려주시면 감사하겠습니다 ,영상의학과
151,X ray 테크니션 vs mri 테크니션,미국에 거주중 입니다  기술학교에 입학 하려 하는데 둘중 하나만 고를수 있다면 어떤 기술을 고르는게 좋을까요 ,영상의학과
152,병원에서 X레이 찍은 사진 못 봤나요 ,병원에서 X레이를 돈주고 찍는데 X레이 촬영한거 못 가져가나요  큰병원으로 가보라고 소견서 써주고 X레이 찍은 사진은 복사해서 받는 비용이     원이 든다고 하네요  X레이 촬영을 만원주고 찍었는데 복사비용    원을 내야되는게 맞나요  내가 돈주고 X레이 촬영했음 당연히 받게 되는게 아닌가요 ,영상의학과
153,뇌혈관코일색전술후방사선으로인한탈모가온지석달째입니다 일부머리가비어있어넘초라해보여펌을하려하는데해도될까요 혹시머리가다시나는데지장을주거나부작용이생기진않,방사선탈모,영상의학과
154,전립선비대증 수술했는데도 왼쪽 고환통증이 지속됩니다   수원 고등동   대초반 남 전립선비대증 ,    년  월경  회      년  월경  회  전립선 비대승수술  회  시간차로     년   월경 요로결석수술을 했습니다   고환통증과 소변줄기가 약하고 소변을 자주 봐서 진료를 또 받았는데  진료후 소변줄기 및 자주 소변을 보는 증상은 많이 개선이 됐습니다   그런데 왼쪽 고환통증은 그대로입니다   앉아있는시간이 약  분정도 지나거나  겨울엔 통증이 덜한데 날씨가 따뜻해지면 고한이 늘어지면서 통증이 더 심해집니다   통증이 발생시 퇴행성 근육통 연고제를 바르면  통증이 가라앉곤 합니다   이유가 무엇일까요 ,영상의학과
155,영상의학과 판독좀 부탁드립니다 ,판독 부탁드립니다  바로 채택 해드리겠습니다 ,영상의학과
156,비파열성뇌동맥류시술관련,지난달 건강검진에서 뇌동맥류    mm발견 되어 큰병원가 가보라해서 대학병원 전문의 상담후  월  일 코일색전술시술 예약된 상태입니다 어제 건강검진 종합판정 결과지를 받았는데 동맥경화검사결과 혈관의 탄력이 감소된거루 나왔구요 경동맥초음파에서는 우측 경동맥분지부 섬유지방성 경화반     cm 있다고 진단받았는데 이런 상황에서 코일색전술 시술 진행 해도 될런지 문의드립니다,영상의학과
157,병원 영상자료 cd,X ray mri 찍고 영상제출할게 있어서 cd로 받았는데 둘다 들어있나 확인할수 있는방법있나요 ,영상의학과
158,임신 중에도 하이푸로 자궁근종을 치료할 수 있나요   서울 강동   대중반 여 자궁근종 ,안녕하세요   현재 임신   주차 입니다     주차 부터 아랫배 튀어나온 부분에 일상 생활이 불가능할 정도로 고통이 극심하여 응급실에 다녀왔는데요   임신 호르몬때문에 자궁근종이 커져서 현재 자궁근종이 사이즈가         cm 라고 합니다   태아와 산모에게는 문제가 없으나 고통은 지속될거라고 하는데 타이레놀도 효과가 그닥 없습니다   혹시 임신 중에도 안전하게 하이푸로 자궁근종 치료가 가능할까요  임신중 자궁근종 고통을 완화할 수 있는 방법이 궁급합니다   감사합니다     ,영상의학과
159,췌장 MRI상 문제가 없었다면 담낭  담도  담관 쪽에는 문제가 없는 건가요   수원   대초반 남 췌장 MRI ,얼마전 췌장 스크리닝을 했습니다   결과상 문제는 없었는데  대변이 자꾸 연한 노란색으로 나와서   담즙 폐쇄 와 관련이 있나 무섭네요     복부초음파  상 문제가 없었고  췌장 mri 상 문제가 없었다면  담낭 담도 담관 쪽에는 문제가 없다고 생각해도 될까요   아니면 다른 추가 검사가 필요한 상황일까요   복부초음파 상 잘 안보이는 부분이 췌장 mri에는 나온다고해서  나름 생각을 해서 복부초음파 췌장mri로 선택을 했던건데  제가 의학적 지식이 없다보니까 걱정이 되네요   답변 부탁드리겠습니다 ,영상의학과
160,angio   ,angio   는 무슨 뜻인가요 ,영상의학과
161,소뇌출혈에 의한 소뇌위축증 궁금합니다,소뇌에 출혈이 생기면 mri상 소뇌가 위축되어 보이는 건가요  아니면 출혈이 생겨 소뇌가 위축이 된건가요   아니면 출혈과 별개로 위축이 되는걸까요      소뇌출혈이 있으면 무조건 소뇌위축증인지 궁금합니다   신생아 입니다 ,영상의학과
162,뇌mri cd복사한거,a병원에서 복사한거 b병원에서쓰면 c병원에서는못쓰는건가요 궁금합니다,영상의학과
163,심각한건가요   ,부모님 ct결과판독지인데 심막낭종이 신경쓰여서요   안좋은건가요  Small right pericadial cyst    cm 마음이 심난합니다    답변부탁드립니다   ,영상의학과
164,mri 촬영주기,작년   월에 허리 mri 촬영을 했고   번  번 착추 사이 추간판 돌출 및 척수관 협착증이었습니다  재촬영은 언제쯤 하면 좋은지 궁금합니다 ,영상의학과
165,뇌가 문제가 있는거 같아요 병원좀 추천해 주세요,뇌에 문제가 있는거 같아 mri찍고 싶은데 어느 대학병원으로 가야 좋을까요 추천좀 해주세요,영상의학과
166,mri 촬영후골절판정 받았는데 깁스나치료받은건없고 담당의는다친다리 최대한쓰지말라고만하는데  주정도지났는데 디디거나하면 넘아픈데 얼마나시간이 지나,mri 촬영후골절판정 받았는데 깁스나치료받은건없고 담당의는다친다리 최대한쓰지말라고만하는데  주정도지났는데 디디거나하면 넘아픈데 얼마나시간이 지나야할까요,영상의학과
167,의무기록차트 해석해주세요,   right upper lobe collapse    R O endobronchial lesion calcified granulomas in right upper lung field    partially reversible  large  severe perfusion defect in apex  apical mid anterior  septum  inferior and posterior wall two vessel disease    번  번 한글 해석 부탁드려요,영상의학과
168,스노우 필터 질문,저거 어디서 찾아요,영상의학과
169,무릎에서 뚝,축구하다가 착지 잘못해서 무릎 돌아가면서 뚝 소리나면서 다리 피지 못했는데 다음날 병원갔는데 다리 부어서 갔는데 무릎에 피찼다고   cc정도 빼고 mri는 월요일날 찍자고 하는데 괜찮은걸까요    ,영상의학과
170,chest pa x ray 흉부 사진에 이상한 게 보여요 , 인 근무하는 방사선사입니다  검진 때문에 엑스레이를 찍었는데 이상한 모양이 보여서요   혹시 문제가 있는건 아닌지 알고 싶습니다,영상의학과
171,위 식도 장 천공좀 봐주세요,안녕하세요  제가 탁센을 두번 먹고 떼굴떼굴 굴러서요 명치랑 너무 아파서요  위  식도  장 천공좀 봐주세요 부탁드립니다  참고로 왼측 결핵앓은 흔적 있고  전내장 역위증 입니다  부탁드립니다 ,영상의학과
172,울아기좀 봐주세요,맘마먹는 도중에 자꾸 용을 써요    ,영상의학과
173,이거빨리 해석 해줄 사라무   급해요   낼 아침까지라서   발표하는데 도와 주세요  ,      Chest AP   Pleural effusion  both  right     left  해석         AbdomenSupinel   Fecal stasis 해석         HR CT   Pleural effusion  both  right     left  and right interfissural effusion Passive ateletasis  right basal Multifocal pneumonia  both Left paratracheal LN enlargement GB stone 해석         Chest PA   interval decreased extent of right pleural effusion 해석          Chest AP  no significant interval changed 해석        내공 많이 드릴께요    제발 도와주세요  ,영상의학과
174,간유리음영 사진 판독 부탁드립니다,만   세 남자고요   저선량 폐ct촬영을 하였는데 간유리음영 소견을 받았습니다 판독지 나오려면  주일정도 걸린다는데   너무 불안합니다  일단  개월 후에 추적관찰 하자고 하는데요 호흡기전문 내과에서 진단받은게 아니라서 다른 병원에서 진료받아야 하는지 수술해야할 단계인지  ,영상의학과
175,복통관련으로ct를찍었는데 의사선생님은복통에관련이상은없다는데 소견서에 cul de sac 내 physiologic ascites 가보이고  ret,복통관련으로ct를찍었는데 의사선생님은복통에관련이상은없다는데 소견서에 cul de sac 내 physiologic ascites 가보이고  retroperitoneal LAPS는 보이지않음 해석좀부탁드려요 ,영상의학과
176,MRI 판독결과 해석 부탁드립니다 ,   SWI에서 left parietal WM에 small dark SI가 있음    Ventricular system 과 cerebral cortical sulci 이 약간 prominent 함  극심한 두통으로 일상생활이 어려워 MRI MRA 검사받은 결과입니다  상세한 답변 요청드립니다  감사합니다 ,영상의학과
177,MRI 판독해주실분 계신가요 ,오른쪽 가슴부위에있는 갈비뼈 앞뒤 옆 전체적으로 통증있어요 앉아있거나 평소에는 심하지않은데 누우면 더 불편해져서 병원갔는데 엑스레이찍고 더 자세히 보자고 MRI찍었는데 빨간원부분이 까맣게되서 그게원인인것같다고그러네여 근데 병명도없고 항염성분이 들어있는약주고 그래도 통증 있음 신경약 처방해준다고 했어여 근데 이아픈게 승모근이랑 날개뼈뒤쪽이 진짜 마니아파여 두통도있구여 척추도 심하게 굽어서그런지 어떤건지 정확한병명이랑 재활치료는 뭘해야하는지 자세하게 알고싶어여 부탁드립니다,영상의학과
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
