,9,10,11
156,영상의학 판독 해석,아빠가 허리가 아프셔서 MRI찍었는데 해석좀 해주세요   Reading  L     mild central protruding disc  Staightening of lumbar curvature  Otherwise unrenarkable         Clinicalusion        Rec  Clinical correlation  please  내공  입니다,영상의학과
157,뇌 mri 결과 관련 병명 질문,후대 뇌동맥 경도 협착   우측 내경동맥 해면정맥등 분절에 미세 동맥류 의심 및 우측 척추동맥에 경도 미만성 형성부진 협착 이게 무슨 뜻인지 좀 알기 쉽게 설명좀 해주실 분 계실까요   내공    쏩니다     ,영상의학과
158,복부골반CT 및 간CT 관련에 대해 궁금하여 글써봅니다 ,복부불편함이 있어서 동네 내과를 다니다가 위 대장 내시경을 하였으나 특별히 이상이 없다하는데 지속적인 복부 불편함으로 소견서를 받아서 종합병원가서 조영제 복부CT를 촬영하였습니다  판독기간 일주일 기다리는동안 불안한 마음에 동네 내과에서 복부초음파를 받아보았습니다  복부초음파에서 간쪽에 left lobe     cm hypoechoic mass 소견 이라고 받았습니다  일단 종합병원에서 복부CT를 찍었다고 하니 그럼 그 병원가서 결과 듣고 하라해서 일주일뒤 종합병원방문하여 조영제 복부골반CT 결과를 들었으나  특별한 이상이 없고 지방간이 있고  간 S     cm 간 낭종 있다고 결과를 들었습니다     간 정밀 CT를 다시 촬영해봐야할까요  초음파 결과가 너무 찝찝하기도 하고  복부 조영 CT보다 간정밀 CT가 더 정확하다 해서 심각한 걱정에 빠져있습니다   내과 전문의님 아니면 영상의학과 전문의님 답변 부탁드립니다   ,영상의학과
159,brain mri 판독 부탁드립니다  수두증이 있단 건가요 ,   Mucoceles  maxillary sinuses  both         complet circle of Willlis        nondemonstrable major arterial flow signal stenosis and aneurysmal dilation         nospecific tortous elongated cavernous ICA        Nondemonstrable brrian parenchymla abnormla signal intensity lesion         SOL and hydrocepahlus        nosnpecific perivascular subtle prominent CSF spaces       d t minimal to subtle  brain parenchymal hypotrpohy,영상의학과
160,뇌수막종 수술 후 검사,안녕하세요  작년  월에 뇌수막종 수술 두개저 을 받았고 양성  등급 세포 분화도   라고 들었습니다  다름이 아니라 올해  월에 마지막 검사를 받았고 곧  월경 검사를 받아야되는데 제가 해외 거주중 입니다  수술은 한국에서 받았습니다  올해 초만해도 일년후면 당연히 코로나 상황도 좋아져 한국 방문이 수월할꺼라 생각했는데 현재도 여전히 코로나 상황이 좋지않아 한국에 들어가기가 어려울꺼 같은데 제가 mri 검사외에 어떤 검사를 해야되는지가 궁금합니다 수술시 종양은 완전히 제거되었고 수술후 현재 먹는 약도 없습니다 세포분화도가   라고 들었었는데 이부분에 대한 검사가 혹시 따로 있는건지 mri만 찍으면 되는지 궁금합니다   바쁘시겠지만 꼭 답변 부탁드리겠습니다  감사합니다 ,영상의학과
161,간 선종과 간 혈관종을 복부초음파로 구별할 수 없나요   충남   대중반 여 복부초음파 ,담낭에 담석이 있어 복부초음파로 관찰 중 이번에 간에 무언가 생긴 것을 발견하였습니다   크기는    cm정도 된다 하셨고 화면을 보여주셔서 보니 하얗고 동그란 고에코를 보였습니다   담당의께서는 혈관이 뭉쳐보이거나 혈관종이라고 하시며 다음에도 보이면 혈관종이고 안 보일 수도 있는 크기라고만 해주셔서 그런가 보다 하고 돌아와서 검색해보니 초음파로 다른 양성 종양하고도 구별이 안 간다고 해서요  제가 올해 임신 출산을 겪은 터라 혹시나 호르몬으로 간 선종은 아닌지 그것이라면 절제밖에 답이 없다는 글을 봐서 걱정이 되네요  간 선종이나 간 혈관종이나 똑같이 복부초음파에서 고에코를 띄며 동그랗고 하얀가요   전혀 구별할 수 없을까요   백일도 안된 아기가 있는 지라 걱정만 돼서 알아보던 중에 글을 남깁니다  미리 답변 감사드리며 고견 참고하겠습니다 ,영상의학과
162,정계정맥류 같은데 꼭 치료를 해야 하나요   오산   대초반 남 정계정맥류 ,며칠 전 음낭에 고환 왼쪽에 손톱크기만한 돌기가 만져져서 깜짝 놀라 인터넷을 검색해보니 정계정맥류인 듯 합니다  통증은 없지만 약간 거북한 느낌이 있을 때가 종종 있습니다   정계정맥류는 꼭 치료를 해야 하나요 ,영상의학과
163,병원 옮길때 대리인이 영상 자료 제출,지방에 거주하고있습니다 이번에 갑상선에 혹발견을하고 조직검사하여  갑상선유두암인것 같다는 뉘앙스로 말씀하시곤 큰병원을 가보라고 하셨습니다  신촌세브란스 병원에 예약을잡고 갔지만 결과지만 챙겨 들고 영상물을 안들고가서 또다시 방문을 하여야하는데  재방문하여 영상물을 제출해도 또  주이상 판독기간이 걸린다고하여 제가 직접 가지않고  서울에 거주중인 가족이 영상자료만 따로 제출하고 판독이끝나면 방문해서 진료받을수없나요    한번갈때마다 경비가   만원 이상깨지니 자주 가기가 힘드네요,영상의학과
164,  세 아이 자세 확인 때문에,  세 아이 성장판과 자세 확인 때문에 머리부터 발끝까지 여러 군데로 나눠서 엑스레이를 찍게되는 바람에 총   장 정도 찍은것 같아요  손 팔 다리 몸통  앞면  측면 이런식으로 나누어   각각 다른부위고 아이라 선량 조절 을하여 괜찮다고는 하지만 일단   장을 찍었다고하니 방사능걱정이 덜컥 되고 찝찝하네요     전문가님들 고견 부탁드려요   결과는 거북목에 척추측만까지    ,영상의학과
165,ct가 뼈랑 근육 보는 건가요,ct가 뼈랑 근육을 보는 건가요  경험상 뼈는 멀쩡할 것 같은데 의사선생님이 ct 찍으라고 하셔서요 타박상인데 코가 아픕니다  코피는 안 흘렀고 부딪치고 콧물 좀 흐르고 코쪽에 좀 찢어지긴 했는데 그래서 아픈건지는 모르겠습니다  찍어야 하나요 ,영상의학과
166,연골연화증 MRI 진단,무릎이 아파서 MRI를 찍고 여러 군데 진료를 봤는데  의사샘들 의견이  개로 나뉘더라고요     MRI 보니까 연골연화증이다  정상부분보다 하얗게 되어 있다     MRI보니까 연골연화증은 아니다  다른 원인으로 아픈거다     MRI로는 연골연화증은 안나온다    이렇게 나뉩니다  근데 진짜 미치겟어요 뭐가 맞는 맞인지     번샘은 MRI로는 모른대요   MRI상 연골연화증이다 아니다 진단 가능한게 맞나요  그게 젤 궁금합니다 ,영상의학과
167,Ct 촬영본,예전에 병원에서 ct 촬영했었는데 촬영기록을 cd에 못담아와왔던것같아요 촬영한지   개월은 넘은거같은데 병원가서 다시 Cd에 구워달라하면 구워주나요 ,영상의학과
168,디스크 신경관이 부어서 좁아질수도있나요  ,신경관이 mri상으로는 좁아보이는데 부어서 일시적으로 좁아보일수도 잇는건가요   허리입니다   내공다드릴게오  ,영상의학과
169,정맥 혈관이 역류해서 생기는 통증이라면 시술을 받을 필요가 있지 않나요   경기 안양 고등학생 남 정계정맥류 통증 ,정계정맥류  기를 진단 받았는데요   현재 음낭 혈관 역류가 확인되었고  평상시에는 부푼 혈관이 잘 만져지지 않지만 오래 앉거나 서있으면 라면 면발같이 구불거리는 혈관이 만져지고 혈관 쪽에 통증이 느껴집니다   통증은 진통제를 먹거나 몇시간씩 누워 있으면 가라 앉습니다   통증이 생긴지 일주일 정도라 아직은 경과를 지켜볼 필요가 있다고 하셨는데  정맥 혈관이 역류해서 생기는 통증이라면 시술을 받을 필요가 있지 않나요 ,영상의학과
