,12,13,14
133,뇌 검사 질문드립니다 ,제가 싸우다가 머리를 크게 부딫혔습니다 그 여파 인지는 모르지만 요즘 중간중간 멍때린다거나 백지가 된다거나 중간중간 조이는 통증이 일어납니다  머리 뒤쪽 혈관이 멈춰있다거나 막혀있다는 체감상의 느낌도 들고요  이럴때는 어떤 검사를 받아야 하나요 ,영상의학과
134,경부 초음파 중 귀 밑 주침샘에 불명확한 혹이 보여 조직검사를 했더니 indeterminate라며 정밀 검사를 권유 받았습니다  서울 인지도 있,경부 초음파 중 귀 밑 주침샘에 불명확한 혹이 보여 조직검사를 했더니 indeterminate라며 정밀 검사를 권유 받았습니다  서울 인지도 있는 암 치료 전문병원에 갔더니 재 초음파를 하자시더라구요 다시보자더니 임파선이 부은거라고 ct도 찍을 필요 없다는데 괜찮나요 ,영상의학과
135,검사지 해석부탁드려요,갑상선 세침검사 검사지 해석부탁드려요  몇단계 인건가요 ,영상의학과
136,뇌mri 질문,오늘 아침   시   분에 근육팀  메스꺼움  이명등으로 뇌 mri를 찍었습니다  찍기전에 의사선생님에게 어제 저녁에 먹은 약이 있는데 mri 찍을때 문제없나요  하니까 없으시다고 하셔서 그냥 알았다 하고 뇌 mri 를 찍고 이상없음 으로 나왔습니다 근데 제가 갑자기 집에 와서 걱정이되는게 어제 저녁에 메스꺼움이 심해서 씨베리움캡슐  위장약  보나링  타이레놀을 복용했습니다 혹시 이 약물들이 오늘 찍은 mri에 영향을 끼치진 않겠죠    갑자기 걱정되네요,영상의학과
137,뇌 mri 받기 전 약물 복용 질문,오늘 아침   시   분에 근육팀  메스꺼움  이명등으로 뇌 mri를 찍었습니다  찍기전에 의사선생님에게 어제 저녁에 먹은 약이 있는데 mri 찍을때 문제없나요  하니까 없으시다고 하셔서 그냥 알았다 하고 뇌 mri 를 찍고 이상없음 으로 나왔습니다 근데 제가 갑자기 집에 와서 걱정이되는게 어제 저녁에 메스꺼움이 심해서 씨베리움캡슐  위장약  보나링  타이레놀을 복용했습니다 혹시 이 약물들이 오늘 찍은 mri에 영향을 끼치진 않겠죠    갑자기 걱정되네요,영상의학과
138,경동맥초음파   경화반 유소견 문의,안녕하세요  얼마 전 어머니 만   세  건강검진 결과  아래와 같은 유소견 증상을 전달 받았는데요  우려스러운 상황인지 의견 부탁 드릴께요                                                                            경동맥 초음파   유소견     총경동맥 평균 내중막 두께  IMT    우       mm  좌        mm      총 경동맥 내중막 두께 정상범위     mm 이하     경화반  좌측 경동맥 분기부    mm    협착 소견 없음    요망   임상과 상담 및   개월 추적 초음파                                                                       ,영상의학과
139,영상 판독 의학용어 해석,High density SDH is noted in left F T P O convexity  Midline shifting to right is noted    한글로 번역 부탁드려요 ,영상의학과
140,복부ct 복수 소량,소량의 복수가 있다는데 장간막임파선염과 장염에 의한 복수라고 봐도 되는건가요 ,영상의학과
141,뇌 ct 사진좀 봐주세요  ,일바누머리 부딪침으로 내과에서 뇌ct 를 찍었는데 아래와 같은 사진으로 큰병원으로 가보라고 하네요   이상부위는 오른쪽 동그란부분입니다,영상의학과
142,CT 찍었는데 판독 내용이요,이케 결과가 나오고 mri는  주 후에나 찍는데 응급이 아닌걸까요   걱정되서요,영상의학과
143,뇌 CT  MRI  MRA 검사비용,두통으로 뇌CT  MRI  MRA 찍는데 비용이 어느정도 나오나요  보험적용 되나요 ,영상의학과
144,뇌MRI 판독지 번역좀 부탁드릴께요 급합니다 ,부드립니다,영상의학과
145,MRI 영상의학 결과지인데 무슨내용인지 번역좀 부탁드려요 ,잘부탁드립니다 ,영상의학과
146,흉부 X ray 방사선, 년에 한번씩 보건증 발급해야 하는데 방사능 피폭이 걱정되요   년에 한번씩 찍으면 괜찮을까요 ,영상의학과
147,CT결과지 해석 부탁드립니다  검사한 병원 의사선생님이 연세가 많으셔서 설명을 제대로 안해주시고 대학병원 예약해줄테니 가보라고 하셔서요  물론,CT결과지 해석 부탁드립니다  검사한 병원 의사선생님이 연세가 많으셔서 설명을 제대로 안해주시고 대학병원 예약해줄테니 가보라고 하셔서요  물론 다른병원 다시가서 검사는 할테지만 판독결과가 궁금해서요,영상의학과
148,복부골반ct 찍을때 갈비뼈나 골반실금도 보이나요,복부골반ct 찍을때 갈비뼈나 골반 실금도 보이나요,영상의학과
149,뇌 mri,안녕하세요    세 외할아버지 MRI 사진입니다  조영제 검사를 해봐야 정확한 진단을 할수있다고 하는데 혹시 사진 판독 가능할까요 ,영상의학과
150,윤곽수술 ct촬영,내가 윤곽수술을 상담하려고 ct촬영을 그저께  번  어제  번 했는데  오늘아침에 일어나는데 머리가 빙빙 도는것같고 울렁거리고 머리가 어지러운데  ct촬영과 연관이 있나요  ,영상의학과
151,목통증과 이물감으로 경부ct를 찍었어요 그런데 조영제 투여없이 그냥 찍었는데 조영제 투여하고 찍은거와 무슨차이가 있나요 ,목통증과 이물감으로 경부ct를 찍게되었는데 조영제 투여없이 그냥 찍었는데요 그럼 조영제 투여하고 찍은것과는 무슨차이가 있나요  조영제 투여없이 찍으면 암여부는 알수없나요 ,영상의학과
152,복부 ct 결과 해석 부탁드립니다,최근에 오른쪽 등이랑 옆구리  배쪽이 번갈아가면서 쿡쿡 쑤시고 결리고 너무 불편해서 복부 ct 해봤는데 결과해석좀 부탁드려요  이런증상들이 오른쪽 아랫배쪽인가 임파선이 좀 부었다는데 이것때문에 아픈건지  아니면 왜 그럴까요 ,영상의학과
153,허리디스크 검사 X레이  CT  MRI,갑작이 허리가 아파져서 허리디스크를 의심하게 되는데  병원에 전화해보니 당일은 x레이만 가능하고  mri는 예약해야 한다네요    그래서 x레이로 한다고 했는데    문의사항이 두가지 있습니다           x레이랑 CT랑 같은거죠      Mri말고도 X레이 촬영만으로 허리디스크 판단이 가능한가요 ,영상의학과
154,Xray로 인대확인이 가능한가요 ,안녕하세요 무릎을 다쳐 병원에서 xray와 mri를 찍고 무릎내측측부인대가 반절정도 파열됐다는 소견을 받았습니다 그후  주뒤 xray를 한번더 찍고  주후 초음파검사로 결과를 확인하자는 처방을 받았는데 xray촬영으로 인대확인이 가능한가요 ,영상의학과
155,MRI 결과 문의,안녕하세요 MRI 촬영 이후 아래와 같이 판독이 나왔습니다 설명 좀 부탁드리겠습니다 잘 모르겠습니다    FINDING   No evidence of acute fracture No evidence of abnormal signal change in muscles Focal subcutaneous layer reticulation at mid shaft anterior tibial area  lower thrid posterior aspect    probable edema    Conclusion   FOCAL SOFT TISSUE CONTUSION AT MID SHAFT ANTERIOR TIBIAL AREA  LOWER THRID POSTERIOR ASPECT OTHERWISE  IN AGREEMENT WITH PRELIMINARE REPORT    감사합니다,영상의학과
156,제가 코로나  차 접종을 하고 머리가 아파요,제가 코로나 차를 접종을 하고 머리가 조이는듯이 아프고 또한 찌릿찌릿하고 저리고 손과 발도 저리고 얼굴도 찌릿찌릿하고 저리고 관자놀이 부분이 찌릿찌릿해서 병원에 갔는데 피를 뽑고 MRi를 찍었는데 신경과 선생님께서 MRI를 보시고 괜찮다고 하시는데 왜 MRI정식판독를 신청을 해서 결과가 다음주에 피검사와 나온다고 하시는 걸까요   혹시 정식판독에서 이상이 있다고 나오는건 아니겠죠  ,영상의학과
157,의학용어 해석부탁드립니다    ,outside Brain MRI           Brain MRI    A few tiny nonspecific T  high SI in bilateral cerebral WM  R O Arachnoid cyst in Lt quadrigeminal cistern     x   cm   Brainand Neck MRA     Mild luminal irregularity in Rt proximal ICA without stenosis     Small aneurysm in Rt MCA vifurcation  anterior projection    mm in height   LDL Cholesterol     Total Cholesterol       APOE e  e    EEG              Formal Reading Pending WNL   SNSB              Attention       ile Language       ile Visuospatial Function      ile Memory      ile Frontal Executive Function      ile  GDS       K IADL      MMSE    CDR  ,영상의학과
158,한달전부터 오른쪽 고환에 뻐근함과 사타구니쪽 열감 옆구리 통증 허리 통증이 조금씩 있습니다  부산 사상구   대후반 남 정계정맥류 , 월  일날 왼쪽고환에 통증이 있어 정계정맥류 서혜부를 통하여 수술 받았습니다   수술받기전 오른쪽과 왼쪽차이가 심하다고 했는데 지금은 둘다 비슷해서 안심하고 있엇는데 한달전부터 오른쪽 고환에 뻐근함과 사타구니쪽 열감 옆구리 통증 허리 통증이 조금씩 있습니다   수술한 병원 말고 가까운 병원에가니 오른쪽도 정계정맥류가 의심된다고 수술이 필요 할수도 있다는데 하루만에 시술이 가능한가요  시술을 받게되면 이 통증이 사라질수있나요 ,영상의학과
159,MRI해석 부탁요,진단서인데 해석 부탁드려요,영상의학과
160,MRI에 찍힌 이것 무엇인가요 ,안녕하세요 궁금합니다 MRI를 쭉 보다가 다른 이미지에서는 안보이다 특정이미지에서만 보이는 무엇인가를 발견했습니다 이것 기생충인가요  아님 아무것도 아닌가요  그리고 지금 이 MRI사진이 머리밑에서 보는것인지 위에서 부터 내려보는것인지 궁급합니다   써클 그려놓은 부분이 몸 오른쪽인지 왼쪽인지  ,영상의학과
161,MRI촬영했어요,CT촬영을했는데뇌에염증이생겼데요 약물치료가능하다는데 큰병인가요아님병도아닌가요,영상의학과
162,복부ct 질문좀할게요,제가 오늘 복부ct를 찍고왔는데 결과는 아직 나오지 않앗는데 궁금한게 있어서요 혹시 복부ct 하면 대장 쪽은 나오지않나요   뭐 대장쪽 질환이나 그런거에 대해서 라던지요 왜냐하면 대장내시경도 받아볼려고 생각중이긴한데 복부ct에선 대장쪽문제를 전혀 못보나 싶어서요  씨티도   만원이 넘었는데 돈이 더드니까 좀부담되서요    그리고 위장 같은게 좋은지 아닌지도 알수있나요    이건 위내시경으로 해야 알수있는건가요    ct로는 대충이라도 알수잇는방법없나요   ,영상의학과
163,조직검사  MRI 검사 순서 문의,침샘에 종양이 생겨서 초음파 검사   조직 검사했는데요 보통 조직 검사와 MRI   CT 검사를 동시에 하나요    조직검사 결과만으로는 수술이 필요한지 아닌지 분간이 안되는 걸까요  잘 몰라 여쭤봐요  아시다시피 비용이 너무 부담돼서 조직 검사 결과 나오고 CT랑 MRI 찍을지 결정해도 될지 궁금해서요 ,영상의학과
164,mri 판독 부탁드려요,저는 췌장 기형을 가지고 있어요 주기적인 통증으로 늘  불안한 생활을 합니다 이번에 mri를 찍었는데  판독부탁드려요 여기 판독내용에  주췌관이 막혀있다는 말인가요  만성췌장염이 있다는 소견이 있나요   finding 임상정보   r o pancreatic divisum  blie duct    bile duct dilatation        biliary stone        mass        abnormal enhancing wall thickeneing  tumor or inflammation       gb    stone        mass        abnormal enhancing wall thickening  tumor or inflammation       pancreas    main p duct dilatation        mass        pancreatolith        pancreatitis      liver    mass       abscess      others    conciusion    dorsal  pancreatic duct  is in direct  continuity with the duct  of  santorini  which drains into the     minor papilla  ventral duct  duct of wirsung   which does not communicate with te dorsal duct        pancreas divisum     mutiple sub  cm sized hepatic cysts at the liver s  and  ,영상의학과
165,MRI 판독결과 해석 부탁드립니다 ,아빠가 간암의심으로 mri를 찍었는데요  뭐라고 적혀있는건지 정확히 풀어서 해석좀 부탁드립니다 ,영상의학과
166,전립선비대증 치료 방법 색전술 시술 문의합니다   북 포항   대초반 남 전립선비대증 ,안녕하세요   야뇨 빈뇨 압박뇨 등이 있습니다      년 전립선 크기가   g 정도였으나     년   g으로 커졌습니다   약물치료를 진행하려하니 전립선약을 복용하면 탈모  발기부전 등이 있다고 합니다     약물 치료 없이 색전술을 하는게 좋을까요   아니면 초기 치료이니 약물치료부터 해야할까요     약물 치료하면 얼마 기간 동안 치료를 해야 하나요  그리고  재발 가능성은 어느 정도 되는지요     색전술 시술하면 시술 시간  입원 기간 및 치료 기간  비용은 어떻게 되는지요  약물 치료 대비 효과는 무엇이며  부작용은 없는지요   감사합니다 ,영상의학과
167,피가고인건지  피부암  ,오늘 갑자기 손바닥에 검은 점인지 피가 고인건지 진하게 튀어올라와있어요  손에 가시가 박혀서 피가 고인거 아닌가 싶었는데 가시가 박힌 느낌은 아니고 손으로 만지면 점부위가 살짝 튀어올라와 있어요  평소에 점이있던부위도 아니고 오늘 오후에 갑자기 이런게 생겼는데    발견한 이후로 그부분이 손바닥 때릴때 아픈 통증 처럼 싸하네요  이게 왜그런지 전문의 선생님 답변좀 부탁드려요  ,영상의학과
168,발 파임곳 아픔,발 파인곳이 갑자기 막 아프면서 아픈 부위가 점점 늘어나면서 발 전체가 아픈듯한 통증을 가끔 가다 느꼈는데 요즘은 더 자주 느껴지는데 무슨 증상인가요 ,영상의학과
169,건강검진 폐 ct결과 인데 문제있는건가요 ,건강검진  폐 ct결과  인데  문제있는건가요   우중엽에   mm 크기의  결절 관찰됨          좌측 액와부에 증대된 다수의 임파선 소견 관찰됨,영상의학과
170,골반 틀어짐,엑스레이 촬영사진입니다 어느쪽 골반이 틀어졌는지 궁금합니다 통증은 오른쪽 골반 약간 있습니다,영상의학과
171,MRI 해석 해주세요,mri결과지 자세한 해석좀 해주세요,영상의학과
172,경도지방간,올해  건강검진을 받았는데 허리도 아프고 오른쪽 옆구리가 간혹 가다 뻐근한 느낌이 들어서 제돈주고 복부쪽 초음파를 신청해서 받았어요 근데 초음파 검사해주신 주치의님은 싸가지가 없었지만요  근데 결과지에 경도지방간 소견이 있더라구요 간좌엽 분절에     m크기의 저에코 결절 결절이 있다는건 안좋은거 같은데 이게 암으로 가는건 아니겠죠 ,영상의학과
173,종합검진 복부초음파 결과 췌장에     mm 불균일한 저에코 부위는 췌장내 결절성 병변과 감별이 필요합니다  임상소견과 맞추어보고 전문의와 상담,종합검진 복부초음파 결과 췌장에     mm 불균일한 저에코 부위는 췌장내 결절성 병변과 감별이 필요합니다  임상소견과 맞추어보고 전문의와 상담 및 초음파 검사 및 조영증강 CT 검사로 추적검사 권합니다  췌장내 결절성 병변이란것은 결절은 있다는 얘기죠  아님 결절인지 아닌지 확인하라는 건가요 ,영상의학과
174,간 fnh 질문드려요,간에 국소 결절 이형성증 의심진단을 받고 Mri를 앞두고있어요 국소결절 이형성증과 fnh 는 같은말인가요  인터넷 검색해보니 이형성증이 좀 더 심각해보이더리구요 Fnh는 검색해보니 과형성증이라고 나오던데 같은건가요  궁금해요     세 여자인데 많이 위험한건가요 ,영상의학과
175,CT  mri검사 궁금증,난소에 혹이 있어서 대학병원가서 진료볼건데 인터넷 검색해보니까 ct나 mri 찍는다고 하더라고요   가슴성형 한지  년 지나가는데 ct  mri 찍을때 아무 상관없나요  아 그리고 ct  mri는 머리부터 발끝까지 다 찍는건가요   ,영상의학과
176,흉통 관련 심장질환,제가 흉통이 있어서 호흡기 내과를 들려서 ct를 촬영했는데 별 문제가 없다고 합니다  제가 아픈곳이 왼쪽 가슴인데 심장 쪽으로 혹시 흉통을 동반하는 병이 있을까요  혹시 병원을 가게 된다면 어떤 장비가 갖추어진 병원을 가면 될까요  어깨를 올리고 숨을 쉬면 좀더 통증이 옵니다 ,영상의학과
177,CT촬영까지 했을때 이상이 없으면 따로 췌장mri 안 찍어도 괜찮을까요   서울 동작   대후반 남 MRI  췌장 mri ,안녕하세요   살 남자입니다  제가 최근 소화불량과 복통  명치통증 통증이라고 하긴 애매한데 답답함  불편함   등과 허리 통증 이것도 신경 쓰이는 불편함입니다   그리고 배에서 꾸르륵 소리가 엄청 심해서 참다가 종합병원에서 진료를 본 후  위장내시경  CT검사  혈액검사  소변검사 전부 다 했는데 이상이 없다고 합니다  그래서 혹시 췌장에 문제가 있나 싶은데   조영제 투여 후 CT촬영까지 했을때 이상이 없으면 따로 췌장mri 안 찍어도 괜찮을까요  찍어야한다면 혹시 평일 당일예약도 가능할지 궁금합니다,영상의학과
178,위 내시경 촬영 질문이요   ,위내시경 촬영을 했는데 내일 큰 병원을 가보라는데 그전에 너무 궁금해서요    뭐가 잘못된건가요   ,영상의학과
179,수면 양말이랑 깁스 한 채로 엑스레이,양말이랑 깁스 한 채로 엑스레이 찍으면 금간것도 더 연해보이나요 ,영상의학과
180,몸안의 작은 부위를 찾으려면 어느걸 찍어야 하나요 ,mri ct xray 각각 차이가 어떻게 되나요  그 조각이 아주 미세해요  금속성으로 예측이 되며 이걸 잡아내려면 어느것이 좋을까요  ,영상의학과
181,답변감사합니다,선생님 답변 감사합니다   지금 A병원은 뇌출혈인지 종양인지 판단이어려우니 한달후 뇌CT찍어서 작아지면 출혈 크거나동일하면 종양이라고하고  B병원은 뇌종양이니 다음주인   월  일 입원후   일 MRI   CT찍자 상황입니다  이런모양은 물혹은 절대아니며 크기가 큰거한개 그옆쪽 작은거 세개가있는데 큰거는 제거수술을 해야하고 작은건 그냥둬도된다고합니다   양쪽의견이 다르니 어떤걸 믿어야할지 모르겠습니다   참고로 산부인과는 두군대다녔고 메인 산부인과에서 정밀초음파  회촬영 및 산전초음파 진행 서브 산부인과에서도 산전초음파 진행하였는데 두곳다 그정도 크기의 종양은 발견못했다 이상이없었다는 소견이며 메인 산부인과에서 뇌실이 약간 찌그러져있다는 산후기록지에 기재되있는데 별문제없다고 기재되어있습니다   처음찍은 MRI는 시골대학병원에서 찍은거고 이번에 찍을 MRI는 서울에있는곳입니다  더 정밀하게 촬영된다고하는데 MRI촬영하면 확실하게 확정적으로 병명이나오나요  걱정되는게 이제 한달된 아기인데 개두수술했는데 뇌출혈일까봐너무 걱정됩니다  개두수술하기전에 MRI CT말고 종양인지 아닌지에대해 검사할수있는게 더있나요 ,영상의학과
182,두통이 너무 심해 mri찍었는데 빈터키안 증후군이 의심된다고 큰병원 가보라고 하셔서요 ,뇌 빈터키안 증후군에 대해 궁금합니다  어떤 증상이 나타나는지요  인터넷에도 정보가 거의 없습니다 ,영상의학과
183,건강검진 뇌 mri 분석 부탁드립니다 ,안녕하세요  뇌 관련 분석이 이렇게 나왔는데 무슨 말일까요  ,영상의학과
184,머리 ct 방사선량,안녕하세요  저는 중학생      이고  몇달전에 한달간격으로 두부  라고 해야하나요  안면 ct를 두번이나 찍었는데요   누워서 찍는 ct 였고 일반 병원에서 찍었어요 코를 맞아서 갔는데 찍기전에 의사분이 별 이상없어서 찍지 않아도 된다고는 하셨거든요   별로 심하지도 않았고요  근데 그래도 뭔가 너무 불안해서 그냥 찍었어요 게다가 그로부터  개월 전에도 코때문에 머리 ct를 찍었거든요  근데 ct가 방사선 피폭량이 많다더라고요 미리 알지못해서     머리 방사선 피폭량이 얼마나 되나요  그리고 한  살 때 교통사고로 머리ct 찍은적도 있고요   그리고 유튜브에서 ct한번이라도 찍으면 암에 걸릴 확률이    배나 증가한다더군요  한 삼사개월 전 일이긴 하지만   나이가 어리기도하고 계속 걱정이 됩니다   평생 머리 ct를  번 찍었네요   머리 ct 선량이 얼마나 될까요  일반 두경부 ct선량이 몇mSv 인가요  그리고 ct 방사선에 몸에 계속 쌓이지는 않는다 라고 알고 있습니다 옳은 정보인지   그리고  개월이라는 간격이 너무 좁기 때문에 그 사이  번을 찍어서 더 걱정이되네요 ,영상의학과
185,뇌mri 검사,뇌 mri는 뇌새포가 어느정도있고 죽었는지 보여줄수있나요,영상의학과
186,엑스레이 휴대폰으로 촬영한 것 업로드 해도 되나요  ,제목처럼 의사쌤 엑스레이 소견 말씀 중에 양해 구하고 촬영 했는데  유튜브나 개인적인 영상 업로드에 이용 가능한가요   제 흉부엑스레이 입니다  원본 받으러 병원갈 시간이 없어서요 ,영상의학과
187,엉덩이 mri 검사결과 해석부탁드립니다,이경우 검사담당선생님은 병원 대학병원가시라고하시는데   일반의원에 이걸보여주니 아무이상 없다고하세요  말이다르니 이경우 어떤병원을가야되나요 ,영상의학과
