title,content,department
공복혈당 질문,피곤한 상태에서 건강검진 손끝채혈  하고 한달 뒤 검사지에 공복혈당장애라고     나와서 스트레스 무지하게 받다가 다음날 같은 병원에서 공복혈당 손끝채혈  검사했는데 또    가 나와서 다른 병원에서 재검했어요  손끝채혈로    나왔고  정맥채혈로 검사해서 다음날 결과가 저렇게 나왔어요   정상 떴는데 괜찮나요  계속 신경 쓰여서 또 검사 받아야하나 걱정됩니다  공복혈당 기준치에 두번 벗어나면 내당능 장애라고 당뇨 전이라고 하던데  네이버 검색을 끊어야하나요  계속 정보 수집하고 잘못된 정보들이나 증상들이 다 저 같아요   하루종일 찾아보네요   선생님이 컨디션에 따라 달라질 수 있으니까 신경 안 쓰고 먹고싶은거 먹어도 된다고 하는데   신경쓰여서 미치겠네요     라는 수치가 믿기 힘들어요  비만도 아닌데    뭐 먹기만 하면 당뇨로 가는게 아닐까 하는 두려움이 생겼어요  신경이 곤두서고 하루종일 기력이 없네요   가슴팍도 너무 아프고 스트레스가 너무 심해요   가족력 없어요   평소 단거 안 좋아하고 운동은 주    회 합니다  그때 공복은 높은데 당화혈이 정상일 수 있나요   제발  정성스러운 답변 부탁드립니다  ,내분비대사내과
전신근육경련 비타민D ,전신에 근육경련이 생겨서 혹시 갑상선 질환인가 싶어서 피검사를 받았더니 비타민D가 심하게 부족했습니다  혹시 비타민D부족으로 전신에 근육경련이 올까요    피검사에서 이상있는게 이것뿐이었습니다   오늘 많이 부족하다해서 D주사를 맞긴했습니다  갑상선이상일줄알았는데 정상이더라구요   수치상 전신에 근육경련이 일어날만한가요 ,내분비대사내과
한 달전부터 하루에   시간 넘게 자도 계속 피곤해요   그래서 혈액검사로 갑상선이나 간기능 검사해봤는데 별 문제가 없다고 뜨네요    최근 들,한 달전부터 하루에   시간 넘게 자도 계속 피곤해요   그래서 혈액검사로 갑상선이나 간기능 검사해봤는데 별 문제가 없다고 뜨네요    최근 들어 가만히 있을 때 손떨림도 심해졌어요   의심되는 질환이 있을까요 참고로 정신과도 가봤는데 아무런 문제 없었습니다 ,내분비대사내과
갑상선 기능 저하증,  살 여자구여 대딩때 갑상선혹 생겨서 조직검사하고 약먹은적 있긴한데     피검사 통해서 발견되서  개월씩 약 먹었는데요  개월 먹었눈데 이거 계속 병원을 다녀야하나요     피검사 채뇨  오줌검사  만원 나와서 너무 비싸서요   ,내분비대사내과
  대중반 엄지발가락 저림  혹시 당뇨인가 의심 ,안녕하세요 만   세 남자입니다  현재 프리랜서로 집에서만 일하고있고 운동을 전혀 하지않습니다  하루  갑 흡연을 하고  술은 한동안 마시지않았지만 종종 마십니다  집에서만 일을하고 따로 대인관계를 신경안쓰고 살다보니 바깥 외출이 거의 없습니다  야식도 즐겨먹다보니 어느새 살이 너무 쪘네요      cm에    kg까지 쪄서 한동안 다소 강하게 식조절을해서   kg까지 감량을 했습니다  그리고 요 한 일주일 다시 좀 편하게 먹고 술마시고 했습니다    조금 쉬었고 이제 다시 감량을 할 생각이고 이번에는 운동도 병행해보려고 합니다  지금까지 크게 아픈적은 없었지만 생활습관이 워낙 엉망이고 이제 저도 조금씩 나이가 들어가니 문제가 생겨도 생기겠구나 싶어 신경좀 쓰려고합니다   그러던 와중    일 전부터 갑자기 왼쪽 엄지발가락 바깥부분부터 바닥부분 일부분에 감각이 없습니다  저리거나 마취가 된것처럼 감각이 둔해져있습니다  아직 엄지발가락 윗부분은 감각이 살아있네요  이러다 말겠거니 넘기려다가 제 생활패턴상 건강이 좀 염려되서 검색을 조금 해보니  허리에는 크게 문제가 없는 상태고 그게 아니면 통풍이나 당뇨병일 수가 있다고 하는데 당뇨발인경우 방치하면 엄지를 절단하는 상황도 온다고하여 겁이 나네요  오늘 병원에 가볼까 했지만 어제 밤 술을 좀 많이 마셨고 오늘 공복상태가 아니어서 이왕 가는김에 공복을 만들고 가서 한번에 피검사도 해보려합니다   다소 겁이나고 내일 병원에 가보기 전에 조금이나마 조언을 듣고싶어서 지식인에 남겨봅니다  정확한 진단은 병원에 가봐야 알겠지만 그 이전에 조금 자가진단을 해볼수있나 싶습니다   무슨과를 가보는 것이 좋을까요  그리고 만약 당뇨여도 지금 초기면 괜찮겠지요    ,내분비대사내과
공복혈당이 한달 전   이었는데  오늘 검사하니    가 되었어요  무좀약을 먹고 있고요  관련이 있을까요 ,공복혈당이 한달 전   이었는데  오늘 검사하니    가 되었어요  무좀약을 먹고 있고요  관련이 있을까요 특별히 생활 속에서 달라진 것은 없고  한달전부터 매일  알씩 먹는 무좀약을 먹고 있습니다   간에 부담이 된다는 이야기는 들었는데  혈당과도 관련이 있을까요    이전에 혈당이 높았던 적이 없었고   달만에 수치가 올라가서 걱정이 됩니다  ,내분비대사내과
당뇨약 장기간 복용 시 부작용,안녕하세요  어머니께서 당뇨약을  년 정도 매일 복용하는데요  장기 복용 시 간이 나빠질 수도 있나요     흡연X  음주 가끔 잠이 너무 안올 때 드심    B형 간염과 A형 간염 둘 다 항체 있음         월 종합건강검진 때  다른 수치는 정상  간장질환 ALT    종양표지자 AFP 간암표지자              월 건강검진 때  다른 수치는 정상  간장질환 ALT    나와서  엑스레이를 찍어보니 양쪽에 엄지손가락만큼 검게 나온다는데요  현 의사분께서     년 영상자료 보시고는 이 때는 없었는데  년 후인 지금은 엑스레이상에서 보인다고하셔서요  우선 우루사 약을 처방해 주셨거든요     매일 드시는 당뇨약   에이알비 아이비정 이베사탄    혈압강하제   글루파정    mg 염산메트포르민    혈당강하제   레토프라정  mg 에스 판토프라졸나트륨삼수화물    위산분비 억제   플래리스정 황산수소클로피도그렐    혈전생성 억제제   프린트가 잘려서 약이름은 모르고 붉은색 약에 LG써있음   DPP   효소억제제  이렇게 계속 복용하는데요  간에 안좋을 걸 드신적이 없는데    당뇨약 중에 간에 무리가 가는 약이 있나요  넘 걱정이 되어 여쭤봅니다   전문가분들의 도움이 필요해요     ,내분비대사내과
당뇨 인슐린 투여량 이게 맞나요 ,아버님께서 퇴원후 인슐린 투여량 적어오신건데   란투스를 하루  번   단위로 맞는건가요   병원에서는 하루  번 맞았다는데요,내분비대사내과
식후혈당 잴 때 기준 정확하게 알려주세요,당뇨병 진단기준 보면 식후  시간이나 식후  시간 혈당 측정하잖아요  여기서 말하는 식후 시간의 기준이 애매모호해서 질문드립니다  예를 들어 제가 밥을 오후  시에 먹기 시작해서  시 반에 다 먹었을 때 식후  시간 혈당이란 건 오후  시 반에 재야하는 건가요  아님 오후  시인가요  식사가 완벽하게 끝났을 때부터  시간 측정을 하는 건지 식사를 시작하고부터  시간인 건지 궁금합니다   이 질문 세번째인데 제발 답변 좀  ,내분비대사내과
당뇨로 인한 발작,차 운전을 하다가 사고가 났는데 기억이 안 나는 건 당뇨로 인한 발작이라고 할 수 있나요 ,내분비대사내과
퇴근후 격한 운동 중 머리가 울리고 깨질거같은 통증을 느꼈습니다  트레이너 선생님께서는 저혈당이 아니냐고 하시는데요    저녁 안먹긴 했지만  ,퇴근후 격한 운동 중 머리가 울리고 깨질거같은 통증을 느꼈습니다  트레이너 선생님께서는 저혈당이 아니냐고 하시는데요    저녁 안먹긴 했지만  시 쯤 식빵세조각 먹고  시 쯤 바나나 하나 먹어서 저녁을 안먹었다고 하기에는 좀 애매해요  정말 저혈당으로 인한 두통일까요 ,내분비대사내과
쇠질도 아닌 무게가볍게해서 운동만하면 극심한 피로로인해 당일 다음날까지 힘듭니다 ,쇠질도 아닌 무게가볍게해서 운동만하면 극심한 피로로인해 당일 다음날까지 힘듭니다  현재 부신피로 갑상선기능저하 자율신경계문제도있구요 어떻게 해야 운동을 해도 피로하지않을까요 운동후 피로한건당연한데 일상생활에 지장을 줄 정도로 피곤합니다  전문가의 답변을 기다리겠습니다 ,내분비대사내과
얼마전 건강검진을 통해서 공복혈당     당화혈     이라는 안내를 받고 내과를 가보라고안내받았습니다 현재 초고도비만이고  아이를둘케어하는데,얼마전 건강검진을 통해서 공복혈당     당화혈     이라는 안내를 받고 내과를 가보라고안내받았습니다  현재 초고도비만이고  아이를둘케어하는데 운동과 식단병행하고 살빼면 약을안먹어도줄일수 있는지 궁금합니다   ,내분비대사내과
갑상선암진단,갑상선 목젖 밑 혹이 만져지는데 딱딱합니다 물혹은 만지면 안 딱딱하나요  손으로 만져지는 혹이 딱딱하다면 악성인가요 ,내분비대사내과
당뇨 식이요법 시간,안녕하세요 당뇨 환자 인데요 아침약을 점심에 먹어도 되나요  그리고 저녁 식사는  시에 먹는 경우  시에 먹는 경우인데 당뇨의 치료에 차이가 있나해서요 ,내분비대사내과
디에타민과 니코피온,금연약은 진작 복용중이였습니다 가끔 흡연욕구가 올라오긴했는데 심하진않았습니다 근데 디에타민을 이틀째복용중인데 흡연욕구가 심하게 올라오더군요   두약을 같이먹으면 금연이 안되는건가요   ,내분비대사내과
갑상선 항진증 약,T 이랑 T 가 정상수치로 돌아왔는데 tsh는 정상수치가 아니면 원래 복용하던 약 용량을 유지하나요 아님 용량 줄이나요  ,내분비대사내과
제가     년 도에 췌장 절제 수술을 해서 췌장이 머리 부분 아주 조금 있습니다  지금은 당조절 및 당화혈색소 관리는 잘 하구 있는데 만약에,제가     년 도에 췌장 절제 수술을 해서 췌장이 머리 부분 아주 조금 있습니다  지금은 당조절 및 당화혈색소 관리는 잘 하구 있는데 만약에 당뇨가 온다면 일형 당뇨 일까요 아님 이형 당뇨 일까여 그게 궁금 합니다 ,내분비대사내과
식후혈당이 갑자기 높아지고 조절이 안되요,식후혈당수치가 일주일전부터 조절이안되고 높게나와요  식이나 운동은 평소랑 크게다르지않아요   몸이 좀 안좋아서 한약을먹기시작했지만 그 이틀전부터 조금씩높아지구있었구요  위염때문에 약도먹고있어요   이게 약때문인지 갑자기 이렇게 안좋아지는게 다른이유가 있을까요  너무걱정되고 힘드네요 ,내분비대사내과
공복혈당장애,제가 두달전에 학생건강검진을했었는데 그때 혈당이   였고 공복혈당장애의증이라는 진단을 받았어요 근데 당뇨 증상이 목 겨드랑이 사타구니가 검게 변하는거라는데 제가 y존 쪽에 검정은아니고 갈색 으로 변하고 소변도 하루에 막    번 정도보는것같고 갈증이나 허기같은거는 잘모르게 어요 너무 걱정이되서 이렇세 남깁니다,내분비대사내과
체온조절 잘 안되는   ,안녕하세요  스물 두 살 여성입니다   제가 평균 혈압도 좀 낮고  심박수도 조금 느립니다   밥먹어도      정도  심박수 평균        그래서 이명  현기증 등등의 증상이 있어요   평소에도 머리 제외한 체온이 좀 낮아요  손발은 수족냉증이 있어서   도를 잘 못넘구요   손발이 아니더라도      도 정도입니다  머리는 대체로   도로 평균이구요   그런데 머리체온 ex 고막체온계나 비접촉식 체온계로 잰 체온 은 조금만 컨디션 상태가 안좋으면 금새   도로 오르고  가벼운 감기에도   도로 체온이 금방 올라버립니다  그와중에 머리 제외한 체온은 여전히 그대로구요   아무래도 체온조절이 잘 안되는것 같은데 왜 그런 걸까요     조금만 피곤해도 입술중앙에 엄청 크게 노란 수포가 생기고 목이 붓는데 이거랑도 관련이 있을까요 ,내분비대사내과
스테로이드 코르티솔 검사 ,스테로이드 주사제 덱사메타손 를 한달동안 매일 맞고 현재는 안맞은지    주정도 됐습니다  근데 이 부작용으로 얼굴이 부어서 Cortisol 검사를 했는데 수치가 낮게 나왔습니다  이상이 있나요 ,내분비대사내과
뇌하수체 피검사,오늘 뇌하수체 피검사 해야하는데 금식하고 가야하나요 ,내분비대사내과
프로락틴 수치가 계속 높아요   뇌하수체선종 가능성이 있는걸까요    ,지금까지 총 프로락틴 검사만  번정도 했어요  월      월      월      월      월      프로락틴검사를 하게 된 계기는  개월정도 월경을 안해서 검사하게 됐고 산부인과에서 초음파랑 다른 피검사 다 해봤는데 프로락틴수치만 약간 높게 나왔다고 했어요  월에 카버락틴  주정도 복용했고 그 뒤에 추적검사를 바로 했어야했는데 병원을 못갔어요    그리고 두달뒤 검사했는데 또 수치가 올랐습니다    프로락틴 수치가 정상범위로 떨어지질 않아요 특별하게 먹는 약은 없습니다 생리불순은 현재도 약간은 있습니다 그전엔 오차범위가 거의 없었는데 요즘은  일정도는 밀리는것같아요 유즙분비는 없고 구토를 동반하는 두통은 잦으면 한달에 두번 평균 두달에 한번씩은 있는것 같아요 요즘 살짝 어지럼증도 느끼긴 합니다  심할땐 땅이 움직이는 느낌도 들고 아니면 머리가 띵 한 느낌을 지속적으로 느낄때도 있구요       마지막 검사했을때 MRI 찍어보라고 권유를 받긴 했는데 그렇게 높은 수치가 아닌 것 같아서 아무일 없을것같다가도 걱정이되긴 하네요    ,내분비대사내과
뇌하수체 종양이 있는데 피임약 먹어도 될까요 ,가슴에서 유즙이 나와 뇌하수체 종양이 있다고  년전에 진단받고 대학병원에서 꾸준히 방문해서 약물치료를 받고있습니다 애초에 작아서 수술없이 약물치료로 시작했고 지금 수치가 많이 좋아졌다하셔서  주에 한번 약을 먹으면서 병원에는  년에 한번정도 가고있는데 피임약을 먹고싶은 상황이 생겼는데 혹시 문제가 생길까봐 궁금해서 질문드려봅니다  짧은 기간만 복용하고 싶은데    개월 정도 생각중입니다  혹시 복용이 가능할까요 ,내분비대사내과
갑상선 결절,초음파상  미리인데 위치도 썩 좋지않다하시고 모양도 안좋다하셔서 새포검사 받긴했는데 만약 악성이라떠도 크기가 너무 작아서 지켜볼수도 있을까요 ,내분비대사내과
갑상선 기능 항진증,치료 안하면 어떻게 되나요 ,내분비대사내과
갑상선항진증인데 바람불면 눈물이 계속나요  ,제목그대로 갑상선항진증이라 눈이 튀어나왔어요 눈이 튀어나오니까 바람불거나 눈을 조금만 오래떠있어도 눈물이 나와요   해결법이 없을까요  정말 눈물이 나와서 친구만나면 얘기하다가 눈물나와서 슬픈일있냐그러고 정말 일상생활하기가 불편해요   연예인 서유리님도 항진증이셧고 눈이 튀어나오셧는데 눈을 안으로 집어넣는 수술하셨다고 했는데 그거 위험한수술인가요  너무 무섭습니다  ,내분비대사내과
갑상선 기능에 관해,인녕하세요 다름이 아니라 제가 갑상선 기능에 관련해 의심이 생겨서 질문 드립니다 광고나 이런 글은 사절합니다 제가 현제 만  세로 올해 성인인데요 고등학교 생활때 부터 자도자도 졸리고 때로는 기운이 하나도 없어서 아무것도 하기싫어지고 상대방에 말에 집중이 안되서 수업에도 지장이 있었고 공부를 해도 프레인포그 같이 머리에 들어오지도 않고 머리도 푸석푸석해서 빗자루 같은 머리결이였고 탈모도 생겼습니다 그래서 올해 초 부터 탈모약을 복용중인데도 호전도 없고 그러던중 갑상선에 문제가 생기면 그런 증상들이 있다고 들어서 병원에 가보려하는데 충분히 의심해 볼만 한가요  그리고 갑상선에 문제가 생기면 증상들이 한번에 다오나요  아니면 서서히 하나씩 발현되나요  내원시 내과를 가야하는건가요  가서 머라고해야하나여 ,내분비대사내과
갑상선 수치 문의,지난 주 종합검진을 받았는데   갑상선 초음파에서는 큰 이상 없었거든요   피검사에서 수치 이상이 있어 내원하라고 연락이 왔는데  TSH      T       이렇게 나왔다고 하더라구요  높은건가요   검사 한 병원이 집에서 조금 멀어서 그런데  결과지 받고 약  주 후  다른 병원에 내원해도 될지 아니면 급하게 내원을 해야할지 궁금하네요  ,내분비대사내과
고프로락틴 갑상선기능저하증,안녕하세요   대 후반 여성입니다  올 초 생애 처음으로 생리를 한달 건너뛰어 산부인과 검사려과 프로락틴 수치가 높다고 판정 받았고 동네 산부인과에서는 정확하게 원인을 알기 어려우니 큰병원으로 가라길래 대학병원으로 갔습니다 처음 대학병원 MRI 검사는 예약이 많아 오래 걸리길래 영상의학과 병원으로 따로  촬영을하고 대학병원으로 첨부하는식으로 하였습니다  영상의학과에서는 뇌하수체에 혹이 보이니 병원에가서 판정을 받으라고 하였는데 막상 대학병원에 가니 신경외과 선생님은 신경쓸정도가 아니라고 하시고 호르몬만 이상이 있으니 내분비과로 넘겨주신다고 하더라구요  그래서 프로락틴 수치가    도 안넘고 그 후에 배란유도 주사를 맞고 달마다 생리는 하고 있어서 프로락틴 약물은 따로 복용하지않았습니다  그러고 수치 확인을 지켜보니 프로락틴 수치가 떨어지기는 커녕 더 높아졌어요  갑상선은 그대로 신지로이드 복용하자고 하시고     처음에 영상 찍었을때랑  개월이 지나 요번달에 찍었는데 종양이 MRI로 이제 안보인다고 하더라구요  근데 프로락틴 수치는 더 심해져서 신지로이드 카버락틴 처방해주셨는데 전 궁금해요 왜 이런 증상이 생기고 둘다 검색하보면 뇌하수체 선종이라는 결과가 나오는데 병원에서는 아니라고만 하고 정확한 원인을 말안해주시니깐 계속 호르몬 조절하는 약만 평생 먹어야하는 걱정도 생기고  전 정확한 원인과 그 원인을 제거하고 싶은데 병원에서는 결과만 말해주고 처방만 해주시깐 답답합니다   두 질병 다 뇌하수체 관련이다보니 진짜 뇌하수체랑 관련이 없는지  약만 먹으면 괜찮아지는건지  뇌하수체 문제가 아니라면 왜 이런 증상이 같이 나타나는지  그리고 그 한달빼고는 생리는 달마다 꼬박하긴하는데 양이 줄긴했어요 그래도 꼬박꼬박하는데 프로락틴 수치가 높아서 카버락틴 처방을 받는 사람이 생리를 주기적으로 할수도있는건지   여러가지가 많이 궁금해서 디테일하게 답변해주시면 너무 감사하겠습니다 ,내분비대사내과
공복혈당장애 위험이라고 합니다 ,  대 후반 여자이고 친가외가 모두 당뇨 가족력 없습니다     에   로 비만은 아닌데 운동은 안 하긴 합니다   건강검진 결과지에 공복혈당이    으로 나왔습니다  앞으로 어떻게 하면 되는지 질문 드립니다   하루에 두 잔 씩 타먹던 커피믹스는 끊겠다고 다짐했는데 과자를 정말 좋아합니다  야채는 정말 정말 안 좋아합니다   먹는 낙으로 사는 타입이라 식단조절에 대한 부분이 괴롭습니다  몸에 안 좋은 음식과 야채식단은 몇 대 몇 비율로 챙겨야 할까요  평생 건강식만 먹고 살 수는 없습니다  상상만 해도 눈물 납니다  과일도 달달한 건 안 좋다고 하던데   운동은 하루   분 걷기로 괜찮을까요  무산소운동이 너무너무 재미가 없습니다  ,내분비대사내과
갑상선 증상 질문합니다  ,고등학생인데 목젖 부분이 친구들에 비해 많이 튀어나와있고  오른쪽목 부분에 이물감이 자꾸 드는데 갑상선 때문일까요 ,내분비대사내과
당뇨 혈당 체크기,시험지   채혈침 한번 사용하고 폐기해야 하나요  ,내분비대사내과
당뇨일까요,건강검진 하고 약  개월 정도 된거 같은데 그때 공복혈당이    인가    이였어요 공복혈당장애라고 식이요법이랑 체중감량이 필요하다 했는데 그 당시   에   kg 이였는데 지금    k 더 쪘어요 평소에 학교에서 소변 한번도 안보고 하교하는 경우가 많을정도로 화장실을 잘 안갔는데 요즘들어 등교하고 바로 화장실 가서 소변 보고 그 이후로 물 한모금도 안마셨는데 소변이 마려운 느낌이 들고 수업 끝나고 소변 마려워서 싼후 그 다음 쉬는시간에 또 마려운거 같은 느낌이 들어요 집에 당뇨인 사람은 없는데 당뇨일까요     지금이라고 체중 감량 열심히 하면 괜찮아질까요   공복혈당이    인가 넘으면 당뇨라고 하던데 한번이라도    넘으면 그 순간부터 당뇨이고 고칠수 없게 되는건가요   ,내분비대사내과
갑상선 항진증 수면마취,갑상선 항진증이 있는데 수면마취 불가한가요 ,내분비대사내과
갑상선기능저하증인데요 ,갑상선 기능저하증인데 약복용중입니다  가장 최근 검사에서 T   T 는 정상이구요  TSH 수치가       나왔습니다  평소에는 특별한 이상증세가 없는데 생리때만 되면 온몸에 힘이 없고 두통이 심해지면서 이따금 구토를 하기도 하네요  부정맥처럼 심장이 뛰는 증상도 간헐적으로 나타나구요  여러가지 검사를 해봤는데 심장이나 혈압 정상  뇌에도 이상이 없다고 했어요  약간의 빈혈증상 말고는 별다른 문제는 없는데 왜 저런 증상이 생기는걸까요  심할때는 거의 기절할것 같은 느낌이에요  왜 그런지 알려주세요 ,내분비대사내과
갑상선 결절 제거,갑상선 물혹이 크진 않은데  막이 얇아서 터질수도 있다고 하던데  터지면 문제가 생길까요  아직 통증같은것은 없습니다   굳이 제거하지 않아도 되는것인지 그래도 제거하는 것이 더 좋은 것인지 궁금합니다,내분비대사내과
갑상선 검사 질문,갑상선 검사는 피검사보다 초음파가 더 정확한가요  초음파로도 갑상선기능항진증이 저하증도 알 수 있나요 ,내분비대사내과
베이글 커피 식후  시간후     나왔는데 당뇨인가요 ,늦게일어나 오후  시쯤 설탕에 절인 무화과와 크림치즈가 들어간 베이글 하나와 블랙커피  모금 정도 먹고  시간후 재보니    이 나와서 충격을 받았습니다 당뇨인가요  어제만해도 당뇨전단계도 아니었는데 건강한 사람도 일시적으로 이렇게 나올 수 있나요  갑자기 이렇게 높게 나오나요  참고로 일반적인 식사  시간후에는    정도 나옵니다,내분비대사내과
요즘갑자기 공복혈당이 올라갔어요 당화혈색소에 영향 미칠가요 ,공복혈당   밑으로 잘관리되고있었는데 그제부터 갑자기 공복혈당  일정도    정도 나와요 식후혈당은 정상범위로 잘 유지되구요  갑자기 왜 공복혈당이 올라간거일가요  당화혈색소에 영향이 있을가요 ,내분비대사내과
당뇨검사  당일 ,공복으로 오전에 당뇨검사를 받으려고 하는데요 당일날 결과가 나오나요  당일날 나온다면 몇시간이나 걸릴까요  답변주시면 많은 도움이 돠겠습니다,내분비대사내과
갑상선결절있는 사람 코로나백신접종,갑상선에 모양이 안좋은    cm 크기의 결절이 있고 초음파상 염증으로 나왔는데 피검사 모두 정상이라 일년에 한번씩 정기검진하고 있는 사람입니다 이런 사람들도 화이자접종 해도 무탈할까요  화이자가 우리몸에 있는 각종 염증을 악화시킨다고 하니 두려워서요      전문가 답변아니면 안받습니다 질병청 홈피글 보라는 뻔한 글 답변하지 말아주세요,내분비대사내과
당뇨 입원했는데 예후는 어떨까요 ,살 빠지는 것 외에는 별다른 증상 없이   우연히 혈당이     이상인걸 발견하고 응급실 통해 입원하여  인슐린 수액 처치받고 있습니다   혈액 검사는 완전 정상으로 나왔습니다    형이지 않을까 싶은데        나오던게 인슐린 수액 맞은지  시간 지나니    으로 떨어졌네요   이 정도면 일단 평생 관리만 잘 하면 퇴원 해서 예후는 괜찮을지요   나이는   입니다 ,내분비대사내과
B형 면역검사 결과 질문 입니다    , 월경 보건소에서 검사를 받았습니다  다른 부분들은 음성을 받았는데    일반면역거삼 B형간염표면항체 부분에서 검사결과는 양성  정상값으로 양성 음성이 나왔습니다   예방접종을해야하는 부분인지   아니면 다른 문제가 있는지 알고싶습니다    ,내분비대사내과
삭센다를 잘못 사용한 것 같아요,   으로 투약량 맞추고 바늘을 꽂았습니다  근데 실수로 투약 버튼을 바로 떼버렸어요  주사바늘은 그 상태로   초 정도 후에 뺐는데 나중에 보니 바늘 끝에 용액이 맺혔더라고요  이거 투약 안 된 거죠     ,내분비대사내과
뇌하수체 선종 진단금,뇌하수체 선종 진단 받았는데요 보험사에사 안된다 하네요 조직검사기록지가 있어야 한다는데 아직 수술단계는 아니라해서 커버락틴만 먹고있어요 수술전에는 받지 못하나요 ,내분비대사내과
갑상선 염,제가 목 아랫쪽 갑상선 쪽 이 좀 좁아지는듯한  그런 느낌을 받고 숨 쉴때도 그 부분이 조금씩 막히는 것 같아서 종합병원에서 여러가지 검사를 받았는데 의사선생님께서 갑상선 ct결과에서 한 부분을 보시고는 암은 아닌데 원래 갑상선이 이렇게 생겼거나 갑상선염 인것 같다고 말씀하셨습니다  그러다가 마지막엔 갑상선염이라고 하시고는 그 부분에 대해서는 별다른 말 없이 넘어가셨습니다  추가로 혈액검사에서는 갑상선 호르몬 수치가 조금 높다고는 했는데 치료할 정도는 아니라고했습니다   갑상선 염인데 별다른 치료없이 놔둬도 괜찮은가요    갑상선 염 때문에 갑상선 부분을 압박하는 느낌이 들기도 하나요 ,내분비대사내과
당뇨 초기 증상이 궁금합니다,잦은 갈증이 당뇨의 초기 증상이라는데 맞나요  다른 당뇨 초기 증상이 있다면 알고 싶습니다 ,내분비대사내과
다이어트 약 식욕억제제 복용,예전에 다이어트약처방을 받아서 식욕억제제를 먹었습니다  부작용도 크게 없고 잘 맞아서  개월정도 복용했어요  근데 무한증이 생겨서 처방받았던 약 중에 식욕억제제 푸세틴 캡슐 만 빼고 복용했습니다  그러더니 현재는 무한증이 점차 나아지고 있습니다 예전보다는 아니지만 점점 땀이 나고 있어요  약을 끊은지는 한달정도 되었는데요 근데 요즘 제 식욕주체하기 너무 힘들어서 따로 포장해둔 식욕억제제만이라도 다시 복용을 해볼까 생각중입니다   주치로 하루에 오전  시  오후 시 두번 복용하게끔   정이 있습니다  근데 무리하게 먹고싶진 않아서 하루에 한포만 복용해도 효과가 있을지 궁금합니다   하루 한포면   정이라   일치가 될텐데 그럼 내성이 생겨서 그냥   일동안 하루  정씩 먹는게 나을까요   ,내분비대사내과
뇌하수체 mri 사진에서 궁금한 게 있어요,안녕하세요 뇌하수체선종이 의심되어 뇌하수체 mri를 찍었어요  사진상으로 뇌하수체에 음영이 있어서 종양이 의심된다고 합니다   궁금한 점은  가지인데요     양쪽에 동그란 까만 부분이 있는데 오른쪽 원은 많이 찌그러진 것 같아서요  두 기관이 어떤 곳인가요  이렇게 한쪽만 찌그러져도 괜찮은 곳인가요      음영 부분이 종양이 의심된다고 했는데 다른 분들 보면 좀 크고 색도 진했던 거 같아서요 이렇게 옅은 색도 종양일 수 있나요  그냥 그림자   같은 거나 의미 없는 음영일 수는 없을까요   혈액 검사 결과를 기다리는 중이라서 아직 이렇다할 확실한 진단은 받지 않은 상태예요,내분비대사내과
손발저림 질문드립니다 빠른채택해드려요   ,안녕하세요 마른당뇨이며 당뇨  개월차인 남성인데요  다름이 아니라 현재는 당화혈     로 유지하면서 당뇨약 먹으면서 관리를 하고 있는데  제가 당뇨초기때부터 오른발등 저림이 살짝있긴 했었는데 당화혈이 낮아졌음에도 현재가 살짝 더 빈번하게 저림증세가 생기곤 하거든요  최근엔 손등도 자주는 아니지만 저림증세가 살짝있곤한데  손등 같은 경우에는 컴퓨터 타자를 오래치거나 추운곳에 있거나 팔굽혀펴기할 때나 컨디션이 안좋을 때 주로 피가 살짝 안통하듯이  살짝 저림증세가있고  발등같은 경우는 오른발등만 그러는데 오래 걷거나 스쿼트를 하거나 다리를 꼬거나 할 때 주로 저리거든요  혈당이 오르지않는 음식을 먹어도 식후에 운동을 조금이라도 해주지않으면 발등이 조금씩 저리는 증세도있는데  저리다고해서 막 심하게 저리는 정도는 아니고 취침하는데도 지장도없거든요 당뇨초기때부터 계단을 내려갈 때 살짝 중심을 못잡는  그런거도 있긴한데 일상생활에 막 지장을 주는 정도는 아니거든요  그렇다면 당화혈은 아직 낮으니까 크게 신경안써도되는걸까요    그리고 근력운동 할 때 손등이나 발등이 일시적으로 저리는 증세는 크게 신경안써도되는걸까요    내공 많이겁니다 빠른답변부탁드립니다       ,내분비대사내과
당화 혈색소도 공복에 측정해야 되나요 ,당뇨병 측정하는데 공복혈당보다 당화 혈색소가 더 정확하다고 하는데 맞나요   그리고 당화혈색소도 공복에 측정해야하는건가요   답변 감사드립니다  항상 건강하세요 의사 선생님 ,내분비대사내과
당뇨 합병증 류마티스관절염,당뇨병이라는 진단을 받운지  년쯤인데 이번에 일을 하면서 손 발이 붓고 통증도 있어서 병원엘 갔더니 루마티스 관절염이라는 진단이 나왔습니다  당뇨약을 한알 먹던거를 두알로 높아지고 혈당관리를 한다고 하고 있지만   혹시 여주 분말을 먹어볼까 싶은데요  혹여나 당노 루마티스관절염에 좋은 게 뭐가 있을까요  걷기 운동은 하루   분 을 꾸준히 할려구 노력을 하고 있긴하는데요  식이요법이나 여러 가지 뭐가 있을지 궁금해서 글을 올립니다 ,내분비대사내과
