title,content,department
mmr 예방접종,  월   일에 한 번 맞았으면 날짜로 따지면 언제부터  차 맞을 수 있는거죠  실습나가야해서  번 맞아야 합니다,감염내과
ck수치 ldh수치가 살짝 높은데 백신,최근 앓고 있는 질환 때문에 휴가를 나가서 피검사를 했는데 ck가      ldh가    이 나왔습니다  제가 군복무 중이라 이번 달이나 다음 달에 부스터샷을 맞게될 것 같은데 해당 수치가 살짝 걱정됩니다  수치가 이 정도인데 부스터샷 안심하고 맞아도 될까요 ,감염내과
혈액검사 콜레스테롤  중성지방 등등 질문입니다 ,원래부터 몸이 좋지않아  약 복용중인 슬픈사람입니다   매번 혈액검사 할때마다 콜레스테롤과 중성지방이 높아  고지혈증 약물치료도 같이 하자 하셨는데  스트레스를 너무 받아서 일단 보류하고 싶다 말씀드렸었어요  오늘 검사를 했는데  콜레스테롤이 더 높아졌네요   중성지방은 떨어졌구요    고지혈증 심한건가요   꼭 약물 치료해야할 단계인걸까요  몸상태가 많이 심해진건지   혈액검사 결과지와   개월 전후 수치변화지 올려봅니다  ,감염내과
a형 간염   일본뇌염 주사 꼭 맞아야하나여, 주전에 백신 맞으러갔는데 의사분이 자료를 보시더니 제가 a형간염 주사랑 일본뇌염을 안맞았다고 하시더라고요 내일모레 백신  차인데 이거 안맞으면 백신에 영향이 있나요 그리고 이거 꼭 맞아야하나요,감염내과
비예기항체 백신 맞아도 되나요 ,제가 헌혈 하고나서 비예기항체가 있다는걸 알았는데요 이번에 백신을 예약 했는데 맞아도 괜찮을까요 ,감염내과
백신 혼자가서 맞아도,초등학교  학년인데 이번주 수요일에 화이자 백신  차를 맞기로 했어요   그런데 부모님 동반을 해야돤다는 분들도 있고 혼자가도 된다는 분들도 있더라구요 온라인으로 예약을 했는데 동의서 같은거 없이 저 혼자가서 코로나   백신 맞아도 되나요 ,감염내과
코로나 백신  차접종은 무료인가요 ,코로나 백신  차접종은 무료인가요    차  차 맞았는데요    차 무료에요 ,감염내과
파상풍일까요 ,정확히 언제 다쳤는지는 기억이 잘 안나지만   월  일   일에 창고정리를 하던중에 판자에 박혀있던 못에 엄지와 검지 사이부분을 살짝 찔렸습니다  작업 후에 장갑을 벗으니 피가 좀 낫더라구요  파상풍 주사는   년도에 훈련소에서 맞은 기억이 있습니다    근 이틀정도 살짝 두통이 있었고  지금은 뒷목쪽이 많이 뻐근하네요    파상풍 주사를 따로 맞아야 하거나 병원을 가봐야 할까요    상처부위가 붓거나 한 건 없습니다  거의 다 낫기도 했구요   만약 병원을 가야 한다면 어느 병원을 가야하나요 ,감염내과
성인 파상풍접종 Tdap  Td,파상풍 접종을 했는데 파상풍 접종 내역이 나와있지 않고 성인 돼서는 처음이라고 하니 성인 때 처음 맞는 거면  회 맞고 그 이후에   년이라고 하더라구요 그런데 다른 분은 아마 어렸을 때 맞았을 거라고  회 접종해도 된다고 해서 우선  회 접종으로 했어요 Q  혹시  회 접종이면 제가 Tdap로 맞고 이 후에는 Td로 맞아도 되나요   그리고 성인 때 Td로 접종하면서 한 번은 Tdap로 맞는 게 좋다고 하는데 Q  성인 때 첫 접종이 Tdap로 시작해도 괜찮은 건가요   그럼 Q  백일해 포함된 건 임산부가 많이 맞는다고 하는데 이후에 임신하면 또 포함된 걸로 맞아야 되나요    전문가의 답변 부탁드려요  광고 말구요   ,감염내과
코로나돌파감염,  월  일에화이자  차 접종을 맞췃구요   월 일에서 일넘어가는사이에 확진자와 같이밥을먹엇다는사실을 알게되어서요 월요일에 검사하여서 pcr음성 판정을 받앗는데요 노란가래기침과 맑은 콧물이흘러나오는데 돌파감염일 가능성이클까요    내일 한번더 검사받아보려고합니다,감염내과
대상포진 치료,대상포진    일 정도 되었습니다   처음에는 이마 일부분이 접촉성 피부염처럼 빨갛고 튼 것처럼 되어서  더모타손엠엘이크림을 발랐는데 약 때문인지는 모르겠고 이마와 눈 두덩 주변이 수포가 일어나는 것 같아서 대사포진임을 직감하고 대상포진  일째에 피부과 가려다가 내과에 가서 대상포진 진단 받고  주사 맞고 약을 처방받아서 이틀째 약 복용하면서 연고를 바르고 있어요   눈두덩이 부어 있는데 약을 복용하면 가라 앉을 것이고  안과에 가보지 않아도 될까요  ,감염내과
항생제 알러지 백신 관련,항생제 알러지 시프로플록사신이 있는데 제가 고민끝에 백신예약을 했습니다   맞아도될까요 예약 병원에도 전화하니 다른곳으로 연락해달라해서 했는데 안받아서 지식인에 물어봅니다   ,감염내과
건강검진에서 c형감염항체Negative     c형감염의심되니 재검받으라고하고 혈정지오티   지피티  수치가약간높으니 간기능검사도 하라고합니다 ,건강검진에서 c형감염항체Negative     c형감염의심되니 재검받으라고하고 혈정지오티   지피티  수치가약간높으니 간기능검사도 하라고합니다  심각한건가요 ,감염내과
B형간염 보균자인데   예방접종 의미가있나요 ,제가 실습을 가야해서 채혈검사를 했는데       수두  번만 걸리는걸로 알고있는데  어릴적 걸렸었는데 예방접종 맞아야하나요       비형간염보균자인데  HBs Ab라는 항체검사에서 네거티브가 나왔습니다  보균자인데 예방접종 맞아야하나요  의미가있는건가해서요,감염내과
수두  차 접종,병원 실습을 앞두고 있는 대학교  학년 학생입니다  어릴 때 수두를 앓은 적이 없어서 오늘 수두  차를 맞고 왔는데요  주 뒤에  차 접종을 맞으라고 합니다      실습까지  주일 정도밖에 안 남았는데 꼭  차까지 맞아야 하나요     꼭 같은 병원에서  차 접종 해야하는건가요   ,감염내과
파상풍 관련,마이스터고에 재학중인 학생입니다 어제 배관 SPP 를 깎다가 칩이 손가락에 박혀서 빼려햿는데 칩이 안에서 부러졌는지 자국이 잇더라고요 그래서 바늘로 빼긴 했는데 빼다가 부어진거 같기도 하고 해서 주사를 맞아야 할까요  ,감염내과
예방접종 증명서,오늘 백신  차 맞았는데 선생님이 갑자기 예방접종 증명서를 갖고 오라셔요 내일 아침에 다시가면 주나요  ,감염내과
백신예약확인,어제 차예약했는데 예약확인은 어떻게하나요 ,감염내과
코로나백신,중학생인데 코로나 백신맞을때 학생증이없는데 주민등록표 초본 가져가도 상관없나요 ,감염내과
정강이 앞부분을 누르면 살이 눌려지고 다시 복원이 안되요,안녕하세요  정강이 앞부분을 누르면 운석 맞은것 마냥 움푹파인 다음에 바로 안돌아오는데   이거 무슨 문제있나요   아니면 제가 살이 너무 많이쪄서 그런걸까요 ,감염내과
가다실백신이나 b형 간염백신은 일정 간격을 두고 맞는이유가뭔가요 ,코로나백신 부스터는 간격이정해진게아닌가요   개월  개월  개월 은 위급한사람순으로 정한거죠  노약자 배려차원으로요   가다실백신이나 b형간염백신은  차 차  차마다 간격이 정해져있자나요,감염내과
코로나 예방접종,코로나  차맞고  차 접종 예약 기간을 놓쳐서 못맞았는데 다시 맞고 싶어서 예약하려고 예방접종 홈페이지 들어갔는데 기간을 놓쳐서 못맞는다는데 어떻게 해야 대요   차 맞으려면,감염내과
B형 간염 예방접종,빈혈검사하다가 B형 간염 항체가 없다는걸 알게되었는데 고등학생인데 빨리 맞아야하나요 ,감염내과
모더나 백신 차접종 질문드립니다 ,안녕하세요    대 남성입니다   월 중순쯤 모더나 차 백신 맞았고   차 예정일이   월중순이였으나  차접종은 하지 않았습니다  이번에 모더나  차 잔여백신을 맞으려고 하는데  차때 접종 때와의 텀이 긴데 지금 맞아도 되는건가요   ,감염내과
백신 접종, 차 화이자를  월   일날 맞았는데   차를   월 말에 맞아도 되나요  ,감염내과
MMR 추가 예방접종,  살 딸아이가 병원실습 때문에 MMR 항체 증명서가 필요한데  항체검사 비용을 아끼고자 얼마전에 MMR예방접종을 했습니다 그런데 학교에서  차접종도 하라고 합니다  어릴적  차까지 필수 예방접종을 끝낸 상태인데 또다시  차 접종을 해도 되나요  총  번의 접종까지만 하라고 들은것 같아서요 ,감염내과
A형간염과 B형접종 MMR 항체검사와 MMR추가접종은 언제하나요,성인이고 MMR  A형 B형 항체가없어서  월달 예방접을을 했습니다  B형  차  A형  차는 오늘  일 추가 접종을했고 NMR은 추가접종은 하지 않았습니다  MMR은 항체가 생겼는지는 아직 확인하지 못했는데  차로 항체가 생길수있나요    그리고 MMR  차는 언제 추가접종을 해야하나요 A형 B형 항체검사는 언제쯤 할수있나요   ,감염내과
B형 간염 예빙접종,B형 간염 예방접종  차 를 맞은 지 일주일정도 됐는데 얼굴이 이전보다 어둡고 노란색입니다   원래 노란색보다는 흰색에 가까웠는데 혹시 부작용같은 건가요  아니면 일시적인 건가요   증상을 보인 건    일정도 되었습니다 ,감염내과
Mmr 접종간격,성인이고요 간호학과 학생이어서 병원 실습을 위해 mmr 을 두번 맞아야 하는데   월   일에 맞았으면 다음은 언제 맞아야 할까요 ,감염내과
mmr 접종  차,v안녕하세요 간호학과  학생입니다 병원 실습 때문에 항체검사를 하였는데 홍역만 없어서 mmr 접종을   월에 하였는 데 병원에서  번만 맞아도 됐었는데 학교에서  차까지 맞아야 한다고 해서요 근데 정부   에서는 제가 맞은 mmr이  차라고 나옵니다 저렇게 사진에서 보시는 것과 같이요 그런데도  번 더 접종해야할까요 ,감염내과
입술 헤르페스 코로나 백신 접종,입술에 헤르페스 때문인지 물집이 생겨서 항바이러스제 연고를 바르고 있습니다   방역패스가 심해져서  차 접종을 서둘러야 하는데 하필 입술에 물집이 생겼네요     이런 증상인 상황에서 잔여백신을 예약하고 병원에 가면 백신 맞을 수 있을까요   아니면 해당 병원 의사 선생님이 지금 맞으면 안 된다고 하실까요 ,감염내과
장염일까요  ,딸이 저번주 목요일에 장염 걸렸다다 토요일부터 괜찮아졌고 어제 아침에 제가 아무 증상 없이 열     에 오한 들고 빈속에 테라플루 먹고 자다가 구토  번 그리고 계속 자고 오늘     까지 내리고 밥 조금 먹었더니 속 울렁거리고 설사 조금 했어요    저희 딸도 첫날에 열만 나고 둘째날부터 설사 좀 했는데 증상이 비슷해서    장염도 옮나요   제 증상도 장염 증상일까요 아님 그냥 몸살일까요   ,감염내과
하루에 예방접종  개,안녕하세여 내일 비형간염 차  독감  수두예방접종을 같은날에 맞으려하는데 가능한지 여쭤보고싶습니다 ,감염내과
항체검사 결과지 해석,제가 검사결과지만 받고 그냥 나와버려서요    항체가 없으면 예방접종을 해야하는데 b형 간염이랑 홍역만 접종하면 될까요   ,감염내과
대상포진 코로나 백신,최근에 대상포진 걸렸고 병원에서는 아직 코로나 백신을 맞지 말라고 권유하였습니다 방역패스가 도입되어 이미 끊어 놓은 독서실도 못가게 되었는데 언제쯤 백신 맞을 수 있나요 지금 맞으면 부작용이 심할까요,감염내과
홍역 항체검사 관련 질문입니다 ,제가   년 전 mmr 접종 기록이  번 있고 실습 때문에 한달 전 mmr 예방접종  차를 완료했고    월   일에  차 접종 완료했습니다   그런데 병원에서 홍역 항체검사를 급하게 해달라고 해서   월   일에 항체검사를 했습니다  이미 어렸을 때  차 접종까지 완료하고 다시 맞은 경우에도  일만에 항체가 안생길 확률이 높은가요 ,감염내과
백신 부작용때문에 의사 소견서를 받으려하는데,접종했던 병원으로 가 부작용을 설명하고 소견서를 받으면 되는건가요  아니면 접종하지 않은 병원으로 가도 되는건가요 내공   드립니다,감염내과
코로나 백신 접종 전 항바이러스제 연고,방역패스가 심해져서 하루 빨리 백신  차 접종을 해야되는 상황인데 하필 입술에 헤르패스 때문에 물집이 생겨서 예전에 처방 받았던 항바이러스제 연고를 바르고 있습니다   하루에  번씩  일 동안 발라야 하는데 연고 바르면서 지금 코로나 백신 접종 가능할까요   복용하는건 당연히 안 된다고 알고 있는데 피부에 항바이러스제 연고를 바르는 것도 백신 접종이 불가능한지 궁금합니다 ,감염내과
대상포진 맞나요 ,대상포진 맞아여    위치는 등 갈비뼈쪽인데 얼굴 측면에도 비슷한게 낫어요,감염내과
화이자  차 접종 후   주 후  차 접종,화이자로  차 접종한지   주가 지났는데  차로 맞아도 상관없나요  어떻게 되는지 궁금합니다,감염내과
백신  차 접종, 월 초에  차 맞았고 미루다가 아직까지 못맞았는데  달 지나도  차 접종 가능한가요 ,감염내과
백신  차 주사기 질문,조금 있으면 화이자  차 백신을 맞으러 가는데요 주위 사람들에게 물어보면  차보다  차가 더 아프다고 하는데  차와  차 주사기 바늘 크기가 얼마나 다른가요 ,감염내과
수두  독감 예방접종 후 B형간염 예방접종,병원 실습 때문에   월 말까지 예방접종을 끝내야되서 오늘 수두 차랑 독감 예방접종을 맞았는데 얼마 뒤에 B형간염  차 접종을 맞을 수 있을까요 ,감염내과
 형 입술 헤르페스,헤르페스가 발현될 것 같은 느낌이 들어서 꾸준히 연고 발라서 자잘한 수포가 올라오지는 않았었습니다  초반에는 입술 한쪽이 부은 모습처럼 보이다가  일 지나니까 육안으로도 안보이고 부은느낌도 안느껴져서 다 나은줄 알고 관계를 맺었는데요   맺고 나니까 자잘한 수포는 안보이는데 다시 입술이 부것처럼 보이는 상태에서 그 부분 만지면 큰 물집 같은  개의 몽우리가 있구나 느껴지더라구요  증상이 호전 되지 않은 상태에서 관계를 맺은거 같은데요  구강 성교가 있었는데 상대방 성기에 옮겨갔을까요   태어났을 때 부터 있던 거라서 딱히 불편한지 몰랐는데 나이가 드니까 부모님이 원망스럽고 진짜 상대방한테 옮겨 갔으면 전 진짜 너무 죄송해서 어떻게 해야 될지 모르겠네요 ,감염내과
수두에 걸리면 해열제 부루펜 안 쓰나요 ,수두에 걸리면 해열제 부루펜 안 쓰나요   만약 안 쓰면 그 이유는 무엇인가요  ,감염내과
밤낮 바뀌면 패혈증에 걸리나요 ,제가 밤낮이 바뀌어서 수면 패턴이 나쁜데요 패혈증에 걸릴 확률이 높나요  담배는 안하고 술은 좋아합니다 ,감염내과
돌파감염이 뭔가요 ,뉴스에 자주 나오는데 돌파감염이 정확히 뭔가요 ,감염내과
모더나 백신 맞은사람이 부스터샷으로 화이자 맞을수 있나요 ,아님 모더나만 되나요    대입니다,감염내과
 금 아스트라 제네카 접종 가능한가요 ,  차 맞고  차 아스트라 예약되어있는데 예약 날짜가 지나서요   ,감염내과
코로나 얀센 백신 맞는 법,문자 온다고 해서 기다렸는데 문자고 카톡이고 안 와서 야센 맞고 싶은데 어떻게 하면 맞을 수 있나요 ,감염내과
울산 감염 쪽 내과문의,울산대학병원말고 감염내과쪽 진료하는 병원이 어디있을까요 ,감염내과
아스트라 제네카 접종 했는데  차접종시 화이자 접종 해도 되는지요,  대 입니다  아스트라 제네카를  차 차 접종했는데   차 추가 접종시 화이자 접종을 해도 되는지요  알려 주시기 바라겠습니다,감염내과
백신  차 접종시기, 차 접종을 못 가고  주  주가 지났어요  차맞고 좀 아파서 맞기 두려운 것도 있고 해서 안 갔는데 요즘 백신패스니 뭐니 맞아야 할 거 같은데 갔던 병원에 전화를 해야하나요 아니면 주변 잔여백신을 예약하고 가야하나요 ,감염내과
백신 맞고 학교결석,제가 화요일에 백신을 맞았어요 그래서 수요일 목요일에 쉴려고 합니다 근데  일쉬면 병원에서 증명서 같은거를 가져와야된다는 말이 있어서요   백신 접종후    결석할 경우는 병원에 안가도 된다는데 백신 접종후면 수요일 목요일 말하는건가요 아니면 화요일부터 날짜를 세는건가요  급해요  ,감염내과
중  만   세  코로나 백신,화이자 백신은  차까지 맞았는데   차 백신이 있다는 말이 많아서요  혹시 중 인데  차백신 맞는 건가요 ,감염내과
독감백신 A B차이,원래 부모님이랑 가는데 바쁘셔서 혼자가게되는데  병원에서 A맞을거냐고 B맞을거나고 하더라고요  뭘 맞아야돨지 모르겠어요 알려주새용,감염내과
화이자 백신접종후 코로나 걸림,백신을  월쯤  차까지 다맞았는데 아무래도 돌파감염 인거같아요  백신을 맞고 코로나에 걸리면 좀 더 아프거나 좀 덜 아프거나 회복이 빠르거나 이런 특이사항 같은거 있나요 ,감염내과
  월  일날 백신 접종일 인데 다음주에,다음주에 생리를 할 것 같아서   백신을 땡겨서 내일 맞아도 되나요 ,감염내과
고래회충 감염됐을시에,안구쪽으로 타고 올라간다거나 시력손실 다른 장기손상같은건 없나요 ,감염내과
주사기 감염,주사기나 수액 맞다가 감염될 경우 증상이 바로나타나나요    패혈증 오겠죠   ,감염내과
헬리코박터 보균자와 식사,헬리코박터균 보균자와 같은 쌈장 찍어먹고 젓가락도 부딪히고 했어요  그러면 전염되나요  혹 감염이 안되었다면 후속 조치는 무엇을 해야 하나요  그리고 건강한   대 아이에겐 전염이 잘 안되고   대 이상에서 전염이 많이 되나요  검사를 언제 어떻게 받아야하는지와 예방책도 궁금합니다 식사 한두번으로도 전염이 쉽게 되는 무서운 균인지도 궁금합니다 ,감염내과
C    차 추가 예방접종 맞아야 할까요 , 차   차  보다 부작용이 더 크고 더 많다고 하는데 어떤지 알려 주세요   자 추가 를 맞은 님들의 이야기를 적어 주세요  허튼 소리는 신고 해요,감염내과
백신 접종 부스터샷,부스터샷도  번 접종해야하나요 ,감염내과
모더나 백신 맞은 당일 정형외과에서 주사 맞아도 되나요,제가 저번달에 모더나  차를 맞고 당일에 깜박하고 정형외과에서 발 삔것 때문에 엉덩이 주사를 맞았는데요  그쪽에서는 별 문제 없을거랬는데 문제가 없긴 했어요  그런데 백신 효과가 떨어지는 경우도 있나요 ,감염내과
HCV검사결과,HCV Ab     HCV RT PCR   not detected 검사결과해석부탁드립니다  혈액노출 시 감염위험성 있을까요 ,감염내과
디클로페낙  지스로멕스 소염 진통제 알레르기가 있는   세 남자이고 코로나 백신접종을 하려면 어떤 백신을 맞는게 좋을까요,디클로페낙  지스로멕스 소염 진통제 알레르기가 있는   세 남자이고 코로나 백신접종을 하려면 어떤 백신을 맞는게 좋을까요,감염내과
옆구리 수포 대상포진일까요,백신맞고 나서 옆구리가 간지럽더니 두드러기처럼 올라왔어요 시간이 지나니까 따갑기도하고 수포처럼 자리를 잡더라고요 대상포진일까요  살짝 닿아도 따갑기도 해요,감염내과
파상풍 주사,파상풍 주사를   년마다 계속 접종한다고 들었는데 혹시   년이 되기 전에 재 접종이 가능할까요 ,감염내과
b형간염 수두 예방접종 한번에 놔주나요 ,맞으면 아프다던데 심할까요 ,감염내과
mmr 항체검사 결과 해석좀 부탁드려요  ,mmr 항체검사결과인데 해석 좀 부탁드리겠습니다,감염내과
Tdap 예방접종 관련 질문,안녕하세요      년   월 부스트릭스 접종을 받았습니다   별도 안내 받은 내용이 없어 지금까지 왔는데요  주변에 접종하신 분들 얘기를 들어보니  Td 의 경우  차까지 예방접종을 받아야 한다고 하더라고요    Q  이미  차 접종한지 한참 지났는데 지금이라도  차   차 접종 의미가 있을까요   Q   차 접종까지 마치면 효력은 어느 정도 기대할 수 있나요    전문가 분의 도움 부탁드립니다  ,감염내과
톡소플라즈마 검사 받아야 할까요 ,안녕하세요  일주일 전에 양고기를 좀 덜 익혀 먹은 거 같아요  겉은 익었는데 속이 분홍색  같은 덜 익은 느낌이었습니다   찾아보니 호주산 양고기에서 톡소플라즈마가 검출되었다고 하더라구요  저도 검사받아보는 것이 좋을까요   그런데 남자도 톡소플라즈마 검사를 받으려면 산부인과에 가야만 하나요   조만간 정기적인 건강검진을 받을 예정인데  건강검진 과정에서 기생충 감염도 체크할 수 있는지도 궁금합니다 ,감염내과
화이자  차 백신 언제 맞는게 좋을까요, 차 백신을   월  일에 맞았습니다   차백신 접종 대상이어서 신청을 했는데요   월  일로 예약을 했는데 괜찮을까요  아님 미루는것이 나을까요  차 백신과  차 백신 간격이 얼마나 되는게 좋을지 문의드립니다 ,감염내과
A형 간염 b령 간염 항체 결과 검사 질문이요,둘 다 항체가 있는가 맞죠 예방 접종 안 맞아도 되는가 맞죠  ,감염내과
항체검사결과,수두  mmr  a b형간염 항체검사 결과지 사진인데 더이상 예방접종 접종 안 해도 되나요   항체가 있다는 뜻인가요  ,감염내과
파상풍 주시,저 어제 파상풍 주사랑 독감주사 둘다 맞았는데 이렇게 부풀어올랐어요 어떡해요 ,감염내과
파상풍  일본뇌염  코로나백신   차를 모두 빠른시간안에 맞으려고 합니다  달반 이내  파상풍과 일본뇌염을 같은날 맞으려고 했으나 한쪽팔에 화염,파상풍  일본뇌염  코로나백신   차를 모두 빠른시간안에 맞으려고 합니다  달반 이내  파상풍과 일본뇌염을 같은날 맞으려고 했으나 한쪽팔에 화염상모반으로 치료중이라 맞지를 못했습니다 한쪽팔에만 계속 백신접종을 해야할것 같은데 며칠간격으로 맞으면 팔에 무리가 없을까요,감염내과
간염해석부탁드려요,간염검사를 받았는데 해석좀 해주세요,감염내과
성인 MMR  차 접종 후 항체,제가   월  일에 MMR  차를 맞을건데 몇주가 지나야 항체가 생길까요     월  일까지 실습관련해서 예방접종을 다 해야하는데 만약에  차 맞고 항체가 생기면  차 안 맞아도 되나요 ,감염내과
에방접종 간격 궁금해요,  일 mmr 수두 예방접종 했는데   일 인플루엔자 tdap 접종해도 될까요 ,감염내과
A B형 간염 예방접종 간격,A형 간염을  월   일 B형  차는  월   일   차는  월   일 이렇게 맞았는데 A형 간염  차랑 B형 간염  차 지금 맞아도 안늦었나요    맞는다고 해도 다음 주에 맞을 수 있는데 지금 맞아도 괜찮을까요     ,감염내과
안녕하세요 헤르페스 관련 문의드려요 ,선생님 안녕하세요  지식인에서 선생님의 성실하고 해박하신 답변을 보고 이렇게 문의 드립니다  바쁘신 중에 죄송하지만  괜찮으시다면 답변 부탁드리겠습니다   저는 헤르페스  형 감염자구요  면역력 안 좋을 때 성기 주변으로 올라옵니다  이제는 올라오는 통증이나 약간의 기미만 있어도 수포 올라오는 것을 판단할 수 있습니다   바이러스가 주변으로 번진다고 하는데    제가 느껴지기엔 바이러스균의 총 양은 같은데 이리저리 이사다니며 올라온다고 생각이 됩니다  증식을 하는 지는 모르겠지만  형태나 수포의 양이나 대부분 비슷하게 올라오기 때문입니다   한 번은 수포가 심하게 올라왔을 때 솜을 사용하여 터뜨려 물집을 제거하고 약을 바른 적이 있습니다  우연일 지 모르지만  이후 헤르페스 올라오는 횟수가 상당히 줄었습니다  물집에 헤르페스 바이러스 균이 상당히 포함되어 있을 것이기 때문에 솜으로 터뜨리고 물집을 제거하면 바이러스 균의 총 양이 줄어드는 것이 아닐까요  완전히 없앨 수는 없어도 이런 식으로 바이러스균의 양을 줄여나갈 수 있는 것이 아닌지 궁금합니다   병원 내원하여 물어보면  의사 선생님들이 터뜨리면 전염된다   차 감염 우려가 있다고 하시는데    사실 바이러스에 기질에 대해 잘 모르시고 말씀하시는 것 같은 느낌을 받습니다  주변에 전염된다고 하는데  어차피 성기 주변 여기 저기서 올라오는 걸 보면  체내에서 바이러스 균이 이동하거나 전이를 시키는 것 같은데 물집이 터져서 주변 부에 묻는 것이나 체내에서 이동하나 동일하지 않겠습니까   즉  증식만 아니라면 터뜨려서 환부 관리 잘 하고 바이러스균 양을 줄이면  점차 증상을 완화시킬 수 있는 것이 아닌가 생각됩니다   바쁘신 중에 장문의 질문 드려 죄송합니다      항상 건승하시고 승승장구 하시길 바라겠습니다  ,감염내과
홍역 항체검사 결과 질문입니다,항체검사를 했는데 홍역 결과치가      이 나왔어요 참고치와 비교하면 너무 높은 결과치인데 이렇게 나올수가 있나요    다른 항체들은 참고치랑 비슷한 수치였거든요 홍역만 저래서요  ,감염내과
코로나 백신  차 인정결석,코로나 백신으로 학교 빠지는게 백신 맞는 당일 포함  일인가요 아님 백신맞고 다음날까지맘 가능인가요  만약에 백신맞고 계속 아프면  일도 쉴수있는데 인정 결석 아니고 질병결석으로 생기부에 찍히나요  찾아봤는데  틀이다  일이다 말이 다 달라서 확실하게 뭔지 알려주세요,감염내과
수두 홍역 볼거리 풍진 예방접종 어떤거 맞아야하는지 알려주세요,검사 결과지인데 뭘 맞아야 하는지 모르겠습니다,감염내과
예방접종 질문,   A형간염  B형간염  MMR주사를 하루에 다 맞아도 되나요      항체 검사 결과 홍역  볼거리 항체가 없고 풍진은 항체가 있는데 mmr맞아도 되나요 ,감염내과
비형간염 변이 바이러스시 검사방법,오늘 병원에 갔더니 비형간염 변이 바이러스에 걸린거 같다고 다른병원에서 검사를 다시 받아보라고 하는데요 내일 종합병원에 가볼 건데요  종합병원에서 어떤 검사를 하면 되나요    그리고 어떤 치료를 받으면 되나요   ,감염내과
청소냔 코로나 백신접종  차 부모님 동의서, 차 맞을때는 동의서 안가져가도 된다는 말도 있고  가져가야 한다는 말고 있는데 뭐가 맞는 말이죠 ,감염내과
B형간염 보균자가 접종했을시  ,저는 비형간염보균자이며 임신   개월차 임산부 입니다  병원 전원시 의사에게 접종을 계속 하는데 항체가 안생긴다고 이야기 하였고 의사는 타병원 결과지는 보지않고 제 이야기만 듣고 보균자라고 생각하지않았기에 임신중임에도 접종을 권유하여  차까지 접종하였습니다   그러던중 제가 보균자임을 알게되었고  저도 의사가 인지하지못한 상태에서 처방을 내린걸 알게되었습니다   여기서 궁금한것은 보균자인 제가 접종을 했다면 그냥 쓸데없는데 돈을 썼다고만 생각하면 되는걸까요    태아와 저에게 아무런 이상이 없을꺼라고 생각하면 되는건지 그게 궁금합니다 ,감염내과
입술 포진은 무조건 헤르페스 인가요 ,남자친구 입술에 갑자기 포진이 났어요 물집도 잡히고 빨갛게 텄는데 헤르페스 아닌가요  이것도 성병 감염 때문에 생기나요 ,감염내과
백신  차 꼭 맞아요 하나요   차 접종 이후 두어달 후에 맞아도 되나요 ,저는  차 접종했을 때도 근육통이 꽤 오래  강하게 있었습니다   몸을 쓰는일을 하고있어서 안맞거나 좀 나중에 일이 안바쁠 시기에 맞으려고 생각중이었는데   차랑  차 접종시기의 텀이 너무 길면 안된다는 말을 들어서 질문합니다     차접종만하고 안맞아도 되는건지      차접종시기가 늦춰지면  차맞은것도 의미가 없어지는것인지 ,감염내과
독감예방접종  일차 열,독감예방접종  일차인데 오후부터 두통이 살짝 있더니 갑자기 열이 나기 시작하고 몸이 춥습니다  뒷 목 어깨까지 근육통도 있는데 예방접종 부작용인가요  접종 후 외출도 아에 하지 않았고 가족들도 다 예방접종을 완료 한 상태입니다 ,감염내과
병원에서 일해야해서 예방접종 확인서를 갖고오라는데요,수두 DTAP A B형 간염을 안맞은 걸로 나오는데 일주일 동안 이거 다 맞을 슈 있나요    ,감염내과
대상포진 질문이요  ,허리쪽에 피부가 가려워서 사진 찍어보니깐 이렇네요    간지러웠던건 몇일전 부터 였습니다 아프진 않고요 대상포진 일수도 있을까요   만약 대상포진이면 내일 바로 병원 방문해야 할까요  ,감염내과
체했을 때 백신 맞아도 되나요 ,오늘 화이자 백신 맞기로 했는데요 일어나 보니까 속이 울렁거려서 토했는데요 화이자 백신 맞아도 될까요   지금은 속 울렁거리지 않고 괜찮은데 몸이 살짝 무거운 느낌은 있어요,감염내과
파상풍,제가  달전쯤 발바닥에 앞정에 찔려서 파상풍 걸릴까봐 병원 가서 치료 받고 왔는데 제가 모기때문에 긁다가 딱지 떨어져서 또 아픈데 병원 가야하나요 ,감염내과
백신  차 맞고 학교가도 되나요 ,백신  차 맞고 등교해도 몸에 무리 안가겠죠 ,감염내과
화이자 언제 맞는게 좋을까요   ,제가 위드전까진 불신하다가 접종률     넘어가는거 보고  일에 잔여백신으로 화이자를 맞았는데 제가 알기론 빠르면  차맞고  주뒤에도 맞을 수 있다고 들었는데   일에 화이자 잔여로 아무병원가서 맞으면 되는건가여  ,감염내과
화이자 모더나 백신 맞고 Tdap 수,화이자 모더나 백신 맞고 어느정도 있다가 Tdap 수두 mmr 접종 맞아도 될까요  ,감염내과
머리아픔 백신,평소에 머리 자주 아픈데 백신 맞아도 되나요,감염내과
매독 hiv검사결과,매독항체는    HIV는 항체 수탁      참고지는매독   이고 HVI는 negative인데 검사결과수치는         인데 무슨뜻인가요    매독 에이즈가 잇다는건가요 ,감염내과
대상포진인가요 ,가렵거나 아프진않은데  혹시나 해서 물어봐요  심각한거같으면 병원가보려고요 ,감염내과
