,0,1,2
142,백신부작용,저는 이제   살입니다  월   일 화이자  차를 맞고 당일에는 아무런 느낌도 없고 아프지도 않았습니다 그런데 새벽에 잠을 자려고 누웠는데 갑자기 팔이 미치도록 아프더라고요 그래도 그냥 참고 계속 잤습니다 새벽에 팔이 너무 아파 잠을 설치고 아침에 일어나 보니 겨드랑이가 너무 아팠습니다 그래서 그냥 뭐 괜찮겠지 하다가 타이레놀을 하나 먹고 저녁에도 타이레놀을 두 개를 먹었습니다 타이레놀을 먹고 나서 그 뒤로부터 어지러웠습니다 팔은 점점 나아졌지만 겨드랑이는 계속 쓰라리는 느낌으로 계속 아프더라고요 보니까 겨드랑이도 부어있었습니다 그리고 목이 뻐근해서 스트레칭을 하다가 승모근 쪽에 멍울이 잡히더라고요 이 증상을 네이버에 찾아보니 백신 부작용이라네요 아침에 병원을 가려고 하는데 백신을 맞았던 병원을 가야 하나요  아니면 정형외과나 다른 병원을 가야 하나요  그리고 백신 부작용이면 나라에서 보상금을 준다는 이야기가 있던데 사실인가요 ,가정의학과
143,집에 코로나 양성 명인데요  급해요 ,엄마랑 저랑 둘다 양성 확진 떴는데요        마스크 벗고 생활해도 되는건가요  아빠는 멀리 계셔서 상관없는데요           둘다 걸려서 에라이 하고 엄마랑 수다도 떨고 마스클  벗고 생활했는데 큰 문제 있을까요        이제부터라도 마스크 끼고 생활해야겠죠  저는 확진    일차이고 엄마는  일차입니다          칼답으로정확하게 대답해주시면 채택해드려용,가정의학과
144,코로나 목아픔,코로나 확진됐는데 목이 너무 아파요 이틀 전에는 쉰목소리만 나고 아프진 않았는데 오늘 일어나서 침 삼키니까 하늘나라 가는줄 알았어요 진짜 너무 아파요 가면 갈수록 더 아프고 이제는 귀도 아파요    침 삼키기가 너무 싫고 원래 삼킬 때만 아팠는데 이제는 그냥 가만히 있어도 아파요 코도 건조해져서 코로 숨쉬기도 힘들고 너무 아파서 자려고 누우면 코가 막혀서 잘 수도 없어요  물 많이 마시라고 하는데 음식 중에 물 삼키기가 제일 힘들어요 목에서 칼날들이 쓸고 내려가는 느낌  진짜 미치겠어요   어떻게 해야 증상이 빨리 없어질까요 가글도 하고있고 타이레놀도 먹어봤는데 효과없어요   그리고 목아픔 얼마나 가나요  ,가정의학과
145,코로나 증상 중에 집착,코로나 증상 중에 무언가에 집착하는 증상도 있나요  예를 들면 친구가 답장을 안 한다고 집착을 한다던가 하는거요  최대한 빠른 답변 주시면 감사하겠습니다 ,가정의학과
146,코로나 밀접접촉자,제 친구가 이틀 전에 코로나에 걸렸는데 그 친구 코로나 검사 결과 나오기 하루 전에 저랑 친구랑 놀았거든요 그래서 내일 코로나 검사 받으러 가려하는데 코로나 증상 몇가지만 알려주세요 저는 뒷머리가 아프고 숨이 조금 불안정하게 쉬어지는거같아요,가정의학과
147,코로나 이후에 미각 상실 증상,코로나 격리해제 되고  주일 지나서 재확진도 아니고 몸 아픈곳도 없는데 미각이 안느껴집니다  월   일부터 증상이 있었고요 어떻데 대처하면 될까요  한의원 갈 생각을 하고 있긴 합니다,가정의학과
148,신속항원 양성후 pcr음성,신속항원 양성 pcr 음성이 나왔는데 이게 두번째에요 화요일에 신속항원 양성떠서 pcr결과 음성 목요일 신속항원 재검사 양성 후 또 pcr 음성인데 증상이 없는겅 아니라 불안해서 집안에만 있네요 다시 검사를 해봐야할까요,가정의학과
149,속이 울렁거리고 어지러울때 물마셔도 되나요   ,오늘 코로나 양성판정 받고 점심에 죽먹고 약먹고 잤는데 일어나보니 온몸이 땀으로 젖어있었어요   미열도 있었고 일어나보니까 어지럽고 속이 너무 안좋은데 탈수증세인가여    따듯한물 마셔도 될까요,가정의학과
150,코로나 감염,안녕하세요 제 남친이 수요일에 키트두줄이떠서 목요일에 검사받고 금요일인 오늘 검사결과가 양성이 나왔는데요 수요일에 같이 뽀뽀하고 키스하고 해서 침이 섞였을텐데 키트로는 계속 한줄이나와서 돈을내고 목요일에 pcr검사를 받았고 오늘 금요일날 음성문자를 받았는데 그 잠복기가   시간 정도라고 병원에서 얘기하시던데 내일 토요일날이 잠복기 끝나는 시간인데 그때도 키트 해봤는데 한줄나오면 안걸린걸까요  그리고 확진자랑 침이 섞였는데도 안걸리는 경우가 있나요  ,가정의학과
151,코로나 잠복기 학원,이틀간 자가진단키트 음성 나오긴 했는데 날이 갈수록 머리아프고 목 붓는 느낌 들고 암튼 코로나 증상이랑 겹치는데요  진단키트 오류가 꽤 있다고도 하고 잠복기는 검사하기 어렵다기에  저녁에 학원 가야되는데 걱정돼서요  안 가는 게 맞을까요 ,가정의학과
152,코로나 확진 후 하혈,제가 오늘 신속항원키트로 두줄이나오고 선별진료소 갔다와서 연락 기다리고 있는데 금방 화장실 다녀오고 나서 하혈이 나요 백신은  차까지 맞았고 백신 맞은지도 오래됐고 생리도 잘 해오고 했는데 코로나 증상 중에 하혈을 할 수 있나요  ,가정의학과
153,드라이아이스 변기,드라이 아이스를 모르고 변기에 버리고 녹을 때 까지 기다렸는데 이산화탄소량이 많아져서 두통이나 호흡곤란이 올 수도 있다는데 건강에는 아무 지장 없는 거죠  ,가정의학과
154,배가 아파요  ,배가 계속 아픔니다 누워서 만져 보면 왼쪽 골반뼈 튀어나온곳  배꼽보다는 조금아래로 내려가  에서 한  센티 정도 떨어진 위치 이구요  계속 아픈것이 아니라 꾹 찌르는 듯한 통증이 찌르르하고 밀려 가슴쪽까지 올라오다 사라지는데 이것이 계속 반복해서 나타나는거죠    대략적인 문제가 뭘지    변도 잘보고 있습니다  한달 이상 된거 같구요    있다가 없을때도 있구요     다이어트 한다고 탄수화물 잘 안먹습니다  미역국이나 무 깍아먹는정도 이구요    호두 피호두  몇알씩 깨먹고있습니다    그러보니 호두 먹으면서부터 그런거 같기도 하구요  많이 멋지는 않아요    병원을 간다면    어디를 가야 할까요  일반내과로 그냥 가면 되나요   ,가정의학과
155,코로나 확진,이번주 화요일에 친구 둘이서 저랑 같이 밥 먹었는데요 한명이 수요일에 걸리고 또 한명은 목요일에 코로나에 걸렸어요 그럼 저도 코로나 걸럈을꺼 아녜요 그래서 일단 먼저 걸린 친구 때문에 수요일에 자가키트 해서 음성 나오고 목요일에 한명 더 걸린 친구 때문에 자가키트 하고 이빈후과 가서 감사를 했죠 자가키트에서 음성 나오고 이빈후과에서 한 것도 음성 나오고 오늘 또 자가키트로 검사 하니 음성이 나왔어요 그러면 수 목 금 다 음성이잖아요 내일 병원에서 또 와서 감사 하자는데 그 검사에서 음성 나오면 나가서 놀아도 되는건가요 더 기다려야 하나요 병원에서 하는건 보건소 pcr이랑 똑같은 길이의 면봉이에요 저는 아무런 증상도 없어요,가정의학과
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
