,24,25,26
124,모더나백신접종후 심장두근거림증상이있는데요   강박장해 불안장애포함 ,안녕하세요  제가   일에 아버지랑 모더나 백신접종을맞았습니다  얀센 차접종 부스터샷 모더나   첫날은 되게심하게 심장이 초초해지고 두근거리더니 타이레놀을  알먹더니 조금진정됫는데요  최근들어서 점점더심해서 도저히안되겠어서 응급실애가서 심장엑스레이  심전도검사 피검사 수액주사 맞고 정상이라고해서 병원비만날리고 돌아왔는데요     제가생각해도 검사에서 이상없으면 가족 아버지 동생 어머니 전부 모더나맞았는데 저만이래요  가족력도아닌거같고     지금의심되는게    심근염이라는게 얀센 모더나 접종후 다른백신보다 발병율이높다들었는데  심근염이라는게 제가 받은 검사에서 다 초기에발견되는건가여   의사선생이 젊은사람이었는데 응급실에서 무슨 활동복같은거입고   제가 병원을 잘안가봐서그런데 그분들도 전문의인가요    이상이없다니깐 다행이긴한데    또하나의심되는게 제가 모더나맞기전에 아프리카방송을하다가 시청자한테 모욕적인 발언을 들어서  화병비슷하게 되게심하게 마음이 초조해진적이있었어여     그것도 그렇고 또 모더나맞기전에 자꾸 기사에서 모더나 사망소식 부작용에관해 기사를 너무자주봐서그런가 되게지금 불안증세가 심한데요     이거뭐 응급실에서 진료받은거라 약도 제가 좀달라고해서  일치주긴줬는데    아어떻게해야되죠   지금 되게 심장쪽 한가운데가 두근거림이 가시질않네요     어떻게해야될지    조언좀부탁드립니다     만약 심근염이 의심된다면 어떻게해야되는거고    화병같은거면 정신과를 가봐야되나여  운동도해보고 목욕도해보는데 두근거림이가시질않아요   ,가정의학과
125,복부지방흡입 고민중인데요 ,  대후반 남자인데 복부에 심하게 살이쪄서 고민이에요 유독 배만 많이 나와서 살을 빼야 되는데 생각보다 힘들고 안빠지네요   그래서 복부지방흡입 고민중인데  복부지방흡입 하면 뱃살 좀 많이 빠질까요 ,가정의학과
126,현기증 가끔씩 오는데 백신 맞아도 되나요,고  여학생입니다  방금도  초동안 머리가 핑 돌면서 눈앞이 흐려지고 몸이 앞으로 기울어지는 현기증  을 느꼈는데 종종 이러는데 화이자 백신 맞아도 될까요   허약체질이고 걱정 엄청 많아요    ,가정의학과
127,초등학생 고민,저 초등학생인데 경도비만이어서 살을 빼고 싶어요  어떻게 하면 금방 뺄 수 있을까요 ,가정의학과
128,청소년 백신 후 운동, 차백신 맞은지  일 정도 됐는데 운동해도 되나요   운동은 배드민턴이고요 그냥 반끼리 하는 작은 운동회에 나가게 됐는데 신경쓰여서요    아직까지 이상반응은 없고  백신 맞은 후     도 이하의 미열과 접종부위가 약간 아픈거 빼고는 딱히 다른반응도 없었어요 보건쌤이나 선생님  접종한 병원 간호사 쌤들은 상관없다고 하시는데 저희 어머니께선 안 된다고 하시더라고요    괜찮을까요  ,가정의학과
129,백신 접종 예외자,백신패스 할 때 기저질환이 있는 사람은 백신 맞지 않아도 백신 패스 가능하다고하더라고요  전 중학생이고 애기때    살때 가습기 살균제로 폐렴을 크게 앓았는데 이거도 백신 접종 안하는 기저질환에 해당이 되나요 ,가정의학과
130,한달내내 생리전증후군이 없어지질 않아요,pms가 한달내내 지속되요   원래 생리주기가   일정도 인데  갑자기   월   일에 생리 시작하고   월  일에 또 생리를 했습니다   생활패턴에 급격한 변화가있긴 했지만 한달 내로 끝날거라 생각했어요     월  일에 생리하고   일 정도에 끝났는데 그 후에도 유두가 아프고 배가 볼록한 상태가 그대로입니다   감정기복도 롤러코스터처럼 오락가락해요    영양제를   일에 먹기 시작했는데 꾸준히 먹어서 해결되면 좋겠어요    병원을 가봐야 할까요 ,가정의학과
131,고지혈증 피검사 질문드립니다,부정맥으로 검사를 받으러 간 병원에서 피검사도 같이 받게되었습니다  저는 심장초음파나 홀터검사 등 공복으로 가야할 이유가 없어 아침에 밥도 먹고 커피도 마시고 갔었는데요   검사결과 부정맥 고지혈증 진단을 받았어요 콜레스테롤 총 수치가    이 나왔다고 합니다  혹시 공복상태가 아니어서 수치가 이렇게 높게 나왔을수도 있을까요  제가 최근 살이 많이 찌기도 했고 워낙 식단관리를 잘 하지않고 배달음식을 주로 먹다보니 콜레스테롤 수치가 높을수는 있지만      은 넘 높아서요,가정의학과
132,코로나 검사하면 식당 단체가능한가요,백신 맞기 싫은데 pcr검사 한 거 보여주면  명이서 밥 먹을 수 있나요  아니면 혼밥 해야하나요 백신 맞으라고 하지마셈 안 맞는 이유가 다 있음 ,가정의학과
133,자가진단키트 음성 pcr 검사,자가진단키트로 어제  오늘 했을 때 다 음성나왔는데 내일 pcr 검사에서 양성이 나올 수 있나요  목이 좀 칼칼한 거 같은데 그거 말고는 어떠한 증상도 없습니다  ,가정의학과
134,엄마가 아프신데 원인을 모르겠어요,안녕하세요 중  학생인데요   엄마가 몇달 전부터 가슴통증이 있으셔서 병원에 가서 검사를 하셨는데 계속 몇달에 걸쳐서 이것저것 검사를 해야하는데 엄마 아빠가 하는 얘기를 들었는데 폐쪽인것같고 폐암까진 아니라고 했는데 혹시 뭔지 알 수 있을까요     일상생활은 멀쩡하게 잘 하셔서 정확히 어디가 아프신지도 잘 모르겠어요,가정의학과
135,호흡이 계속 크게 마셔지려 해요,제가  개월 전 지속적인 큰 스트레스를 받고 한달간 거의 흥분된 상태로 살았는데 그때 이후로 심장이 크고 빠르게 뛰는 증상이 생기고 머리에 신경다발이 다 곤두서는 느낌을 받았습니다  그렇게 고생하다가  개월 후에 증상이 사라졌습니다  하지만 최근에 불안한 상황이 생겨 한 일주일간 불안에 계속 떨었었는데 그때 이후로 또 심장이 빠르고 조금 크게 뛰기 시작했습니다  심장이 뛰는 걸 계속 인식을 하게 되고 신경이 계속 그쪽으로 쏠리니 심장은 계속 빨리 뛰다가 심장에서 머리로 신경이 쓰이게 되면 머리 옆 혈관들의 피가 지나가는게 다 느껴지고 머리 압력이 커져서 힘듭니다  최근엔 신경이 쓰이는 게 호흡으로 이동되어서 호흡을 계속 크게 마시려하게 되고 그래서 찬공기가 빨리 들어와 성대가 마르고 입안이 차갑고 목소리가 잘 나오지 않습니다  호흡을 천천히 조금씩 마시려고 노력하면 빨리 마시려는 욕구랑 천천히 마시려고 하는 욕구가 머리에서 마치 신경 충돌이 일어나는 느낌이 들고 그때마다 그 충돌로 몸이 떨립니다  어떻게 해야할까요 ,가정의학과
136,코로나 확진 후 대처,단순감기 증세정도라고 생각해서 주변 지인들과 식사자리를 몇번 가졌었는데요 정도가 조금 심한거같아서 코로나 검사를 받으려고 합니다  만약 양성이 나온다면 그 후 대처는 어떻게 하는게 좋을까요  식당에서 일을 하다보니 거기에 끼칠 피해도 너무 우려스럽고 저와 식사를 한 지인들에게도 너무 미안해서 걱정이 됩니다   어찌하면 좋을까요 ,가정의학과
137,중성지방 수치,건강검진 결과가 이렇게 나왔는데 중성지방 수치 심각한가요 ,가정의학과
138,관자놀이 아픔  이마부분 아픔,이 증상이 있는데 왜 이런거죠 이거랑 상관 없을 수도 있는데 아침에 일어났을 때 다리쪽에 근육통도 왔었어요,가정의학과
139,미니지방흡입 고민중인데요,군데군데 살이쪄서 미니지방흡입 고민중인데요  원하는 부위에 원하는만큼제거 가능하죠  비수술적방법이라고 하는 지방분해주사는 어떤가요 ,가정의학과
140,주사맞은뒤 멍에 대해서,안녕하세요   제가 지난 화요일날 목 쪽에 신경차단술 주사치료했는데 멍이 생겼어요  근데 오늘 봤는데 갈색에 옅어진걸 봤어요  만지면 아프고요  아마 의사가 세게 놓아준것 같은데       그 외에 피나면 지혈은 되는데 혹시 저 백혈병 인가요      멍 없어질려면 어떻게 해야하나요      아래그림 멍은 어떤가요  심한가요    아래사진은 주사맞은 부위에 멍사진입니다 ,가정의학과
141,백신 화이자 후 손바닥 얼얼한증상 괜찮나요 ,맞은 즉시 좀 손바닥이 얼얼하시다는데 타이레놀 먹으면 괜찮을까요 ,가정의학과
142,간헐적 단식으로 다이어트 해보려고 하는데요 ,다이어트 할려고 하루 한끼먹는 간헐적 단식하고 퇴근해서는 걷기운동 해볼려고 하는데 살이 잘 빠지겠죠 ,가정의학과
143,백신맞기 전 근육통,근육통이 있는데 그쪽 팔에 백신맞아도 되는건가요 ,가정의학과
144,코로나   백신,성장호르몬 주사를 맞고 있는데 코로나 백신이랑 상관 없죠 ,가정의학과
145,화이자 백신  차 후 두드러기 반응,이번 달  일 화이자  차 접종 후  주정도 뒤에 배에 두드러기 같이 빨간게 올라왔어요 현재 주일정도됨  현재 가지고 있는 알르레기는 없는데   이거 백신 부작용인가요  그리고 제가 내일  차 접종인데 맞아도될까요   ,가정의학과
146,아이 엄지발톱 변형,엄지발톱 아랫부분이 눌린채 있어요  살아이고요 태권도학원을 다닌후로 그렇네요 전에는 한포진처럼 발톱바로아래 수포가 생겨서 항생제연고발라줬더니 다낫고 저리되었어요 피부과가야할까요 몇달째인데 왜그런지 알수가 없네요,가정의학과
147,초등남자아이 고관절활액막염으로 심하진 않는데 한달째 누워서 다리를 꼬면 아파합니다  정형외과에서는 절대 휴식하라하고 소아과에서는 비만이 더 증상,초등남자아이 고관절활액막염으로 심하진 않는데 한달째 누워서 다리를 꼬면 아파합니다  정형외과에서는 절대 휴식하라하고 소아과에서는 비만이 더 증상 악화를 가져오니 수영은 해도 된다는데   아이도 수영다니던걸 다니고 싶어합니다  수영 보내도 될까요 ,가정의학과
148,코로나백신 접종 후 이상증상이 안사라져요,제가 백신  차 맞은지   일 됐는데요 맞고 나서 계속 심장이 빠르게 뛰는게 느껴져서 화이자 맞음   백신 맞은 병원에서 약 처방 받고 피 검사에 소변 검사 받고 수액인가도 맞았는데 증상이 안사라지거든요  이상은 크게 없다고 하던데 그냥 대학병원으로 가는게 나은가요    계속 증상이 안 사라지니까 불안하네요 심장낭인가 그런거 걸렸을까봐,가정의학과
149,코로나 백신 질문,제가 미자인데  차 백신을 맞을때는 접종시행 동의서랑 예진표를 가져가서 맞았는데  차때는 가져오라는 내용이 없더라고요 그래서 그런데 혹시 학생증만 갖고가도 백신을 맞을 수 있을까요  너무 급합니다  ,가정의학과
150,화이자 부작용,저는 여중생이고요  주하고 조금 더 전에 화이자  차를 맞았는데요   원래도 머리가락이 빠지긴 했지만 지금 와서 시점을 생각해보니 접종후  일 이후 부터 원래 빠지던것보다    배가 더 빠지더라고요   오늘은 머리를 말리는데 전보다 더 빠진게 보여서   너무 심란해서 올려봐요   곧 고등학교 올라가는데   어떻하면 좋죠  ,가정의학과
151,백신접종관련,안녕하세요 저는   살 고등학생입니다  제가 내일 화이자 백신을 맞으러 가는데 오늘 올라온 중학교  학년 여학생의 백신 접종후 현재 식물인간으로 있다는 글을 보니 많이 무섭기도 하네요    월달부터 백신패스 제도 때문에 맞을려고 하는데 솔직히 많이 불안합니다  제가 원래 몸애 열이 좀 많은 편이기도 하고 원래 평소 몸상태는 매우 건강합니다   백신은 내일  차 맞으러 가는데 접종해도 괜찮을까요    ,가정의학과
152,새끼 손톱 정도의 메디폼 접착성밴드 를 삼키면 목이 아플수도 있나요 ,피부과에서 쥐젖을 지지고난 이후에 작은 메디폼을 붙이고 잤는데요   입을 벌리고 자다가 입으로 숨을 쉬었는지  갑자기 이물질이 목구멍 안쪽으로 넘어가는 확실한 느낌이 나서  켁켁 거리면서 깼거든요   자다가 손으로 얼굴을 쓸었던 것 같습니다    물론   깨고보니 얼굴에 붙어있던 작은 메디폼은 없어졌더라구요   이틀 정도되었는데 침넘길때도 불편하고 목이 화한 느낌이랑 살짝 붓는 거 같은 느낌도 나는 것 같습니다   엄청 아프다기보단 불편한 느낌이 나요  그런데 작은 접착성 밴드형 제품을 삼킬 경우 병원에 가서 굳이 진료를 받아야 되나요  제가 괜히 아무것도 아닌일에 호들갑인지 궁금해서요 ,가정의학과
153,설하정맥 ,요즘 호흡과 가슴이 답답한 증상이 있는데 혀 밑 부분도 색깔과 크기가 좋지 않은 것 같구요  병원을 가봐야하나요  심장쪽 문제인가요 ,가정의학과
154,토하고 배아프고 어지러워요,제가 다이어트 한다고 오후 시에 첫끼먹고 이러다가 이번에 폭식을 좀 했어요 근데 어제 유독 많이 먹어서 오늘 아침에 설사가 나오는거에요 근데 그냥 김치전을 먹고 속울렁거려서 잤는데 일어나보니 더 속이 울렁거려져서 소화제랑 설사 멈추게 하는 약을 먹었는데  번째 토하고 있어요 설사도 계속나오고 어떻게 하죠,가정의학과
155,몸 정밀검사 관련 질문입니다,나이는 아직   대 초반이지만 술  담배도 조금 많이 오래했고 제가 현장일을 해서 안 좋은 것들도 기관지에 많이 들어오고 해서 그냥 조금 걱정만 했었는데 제가 술을 워낙 많이 마셔서요   원래 두세병 마시다가 최근들어 갑작스래 숙취도 오고 한 병만 마셔도 얼굴이 빨게지더라구요   내년 초에 간이든 폐든 정밀검사 받아보고 싶은데 혹시 대략적인 비용이라도 알 수 있을까 싶어 여쭤봅니다 ,가정의학과
156,화학약품 접촉 후 발진,연구실에서 실험 중 DMSO     가 손에 쏟아졌습니다  이후 에탄올 소독중 따끔한 느낌이 들어 손을 봤더니 발진이 나타났습니다  에탄올보다 독성이 낮다고는 하지만 의학적 조치가 없어도 괜찮을까요  ,가정의학과
157,숨이 안 쉬어져요,걍 숨이 안 쉬어져용    머리도 아프고 어떨 땐 갑자기 숨이 안 쉬어지더니 머리도 울리고 앞이 안 보였어어요 가림막 같은 게 나를 가리고 있는 느낌    가슴이 답답하고 가래도 너무 끼고    목에서 침이 잘 안 넘어갈 정도로 가래가 끼고 가끔 목도 엄청 부어요 무튼 숨이 차고 심장이 가끔 답답하고 아파요    비만도 아니고 괜찮은데 왜이러죠   ,가정의학과
158,무료 상담이 도움이 될까요 ,너무너무 죽고 싶다는 생각이 정말 수시로  아무렇지 않게 들어서 상담이 필요할 것 같은데요  비싼 곳은 돈이 없고 진료 기록 안 남게 받고 싶은데   무료는 다들 하나마나다  무료상담 받았다가 더 안 좋아졌다 등등의 말이 인터넷에 많이 돌아서료  ,가정의학과
159,발톱 반만 덜렁거림,새끼 발톱이 아프진않고 반만 들릴정도로 덜렁거리는데 밴드로 고정시키고 가만히 둬야할까요  통증은 전혀 없어요,가정의학과
160,요즘급격히 심하게추위를타요,다이어트를 시작한지두달정도 됬구요 아침은 두유정도 그리고 점심저녁은 일반식 저녁엔 거의술먹어요  김오곤 다이어트라고 약이아니라고하는데 므튼 먹고있구요일주일  번이상 근력운동 유산소운동 같이해서  시간반에서 시간하고있구요 술을먹으면 너무 추워지더라구요 그게 좀 심각하게 추워져서 덜덜덜 떨다 기운이 빠질정도였어요 근데 지금은 술을안먹어도 추운날나가면 같이있는 사람들 그냥 춥다 정돈데 저는 너무 떨어서 집에오면 녹초가되요 그렇다고 다음날 몸살이나는것도아니고 절데 추위안타서 제작년까지도 겨울이면 반팔입고다니고겨울을 너무좋아라했는데 작년에도 이렇게 떨어본적이없는데  올해는 무슨 병에 걸렸나 싶어요 검색해보니 갑상선 문제 얘기도있던데 전 살이 잘빠지고있거든요 이제는 날싸춥다하면 밖에 나갈생각도 못해요 덜덜거리는거 창피해서     뭐가문제인지 병원을가야하면 어디 병원으로가야하는지 부탁드려요 ,가정의학과
161,화이자  차 백신 접종과  차 백신 접종,  제가   월   일에 화이자  차 백신을 접종했는데 왼쪽 팔에 맞았거든요 지금 욱신  거리고 통증이 있는데 괜찮은 건가요   아직 맞은지    일 안 지났어요       주 후에  차 백신을 맞는데 왼쪽 팔에 맞아도 되겠죠     화이자 백신  차보다  차가 더 아프다는데 사실인가요   백신  차 증상에 대해 알려 주세요 ,가정의학과
162,코로나 증상 질문,저가 오늘 밖에 나갔다왔는데 너무 추워서 온수매트에서 이불감싸고 자고일어났더니 얼굴이 뜨겁고 빨개요 근데 이거 코로나 증상인가요   ,가정의학과
163,주사 맞은 뒤 멍에 대해서,안녕하세요   제가 지난 화요일날 목 쪽에 신경차단술 주사치료했는데 멍이 생겼어요  근데 오늘 봤는데 갈색에 옅어진걸 봤어요  만지면 아프고요  아마 의사가 세게 놓아준것 같은데       그 외에 피나면 지혈은 되는데 혹시 저 백혈병 인가요      멍 없어질려면 어떻게 해야하나요      아래그림 멍은 어떤가요  심한가요    아래사진은 주사맞은 부위에 멍사진입니다 ,가정의학과
164,코로나   일지났는데도 아파요,걸린지  일되었는데 계속미열이 있네요 머리가 아파요 기침 가래 콧물은 첨보다는 나아졌구요  방법없고 계속 감기약 먹나요 ,가정의학과
165,코로나 확진,오늘 친구랑 같이 놀고 집에 왔는데 같이 논 친구 어머니가 코로나 확진 되셨대요  그 친구는 백신  차까지 맞았고 저는  차까지 맞은 상태인데 자가격리 들어갈까요  음성 나와도 격리는 해야하는건가요    어떡해요  ,가정의학과
166,화이자 백신 부작용 질문,키    에    키로 초고도비만 인데 백신 맞아도 되는지 너무 무섭네요   괜찮을까요   ,가정의학과
167,백신 접종 후 타투,코로나 백신 접종한지 일주일이 됬는데 백신맞은 팔에 타투를 하려고하는데요 접종부위는 아니고 백신맞은팔이에요   백신맞고 타투해도 괜찮을까요    의사분들이나 잘 아시는분들만 답변 부탁드립니다 ,가정의학과
168,아빠가 응급실에 실려가셨어요  내공    ,오늘 오전 제가 학원에 가있었는데 선생님께 전화가 오는거에요   아버지가 편찮으셔서 응급실에 가셨다고  분명 오늘 아침 절 학원에 데려다 주실때도 멀쩡하셨거든요 엄마께 여쭤보니까 머리가 아파서 구급차 타고 갔다는데 저희 아빠가 아파도 그냥 참고 계시는 편이라 이건 좀 심각한거 같아요  아빠는 응급실 가셔서 링거 맞고 오셨어요  내일도 가봐야한다는데 아빠는 내일 보고 가겠다고 하고  엄마는 내일 가는중에 무슨일이라도 있으면 어떡하냐고 그러세요  엄마도 왜 아픈건지는 안알려주시고요  아빠께서 이번주 수요일에  차 백신을 맞긴 했는데  저희 아빠 심각한걸까요    아까 아빠 지인분이랑 통화하신걸 들었는데 혈압이     까지 올라갔다고 하는데 이것도 알려주세요   오늘 안에 답변 부탁드립니다,가정의학과
169,디에타민 미성년자,안녕하세요     년 기준 중학교  학년 여학생 입니다 현재 키     에 몸무게   kg 인데 식욕이 맘대로 조절이 안되서 디에타민을 먹어보고 싶은데 처방하는 방법하고 의사한테 뭐라고 하는지 하고 가격이 얼마쯤인지 알려주세요 ,가정의학과
170,스트레스 많이 받아 헛구역질 토,스트레스를 너무 많이 받이 몸이 못 이겨내서 헛구역질이 나고 토를 계속해서 몸에 힘이 없습니다    지금 밥도 못먹고 있는 상황입니다   맥파 검사 받았을데 스트레스 지수도 평균보다 높게 나오고 그 외 상세분석도 안좋게 나왔어요  제가 받는 스드레스가 몸이 못이겨내요    어떻게야 좋아 질수 있을까요 ,가정의학과
171,이거 파상풍인가요 ,제가 오늘 학교에서 뛰어다니다가 문이 철로 되어 있는데 손톱 밑쪽 부분에 약간 녹슨 가시같이 얇고 긴 철이 박혔습니다 바로 빼긴 했지만 상처가 좀 깊더라구요 살이 아예 나간것같아요 지금은 통증이 살짝 있는데 부은거 같기도 하구요 이거 파상풍인가요 ,가정의학과
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
