,3,4,5
129,두통과 오심이 있습니다 ,동생과 저랑  식후 에 두통과 오심이 심합니다  어떤 병의 증상일까요    공통 증상 및 특징   동생은  일전부터 식후 두통과 오심이 있고 변이 묽습니다  설사는 아닙니다  저는 어제부터 식후 두통과 오심이 있고 변이 묽습니다    복통  발열  근육통 같은 다른 증상은 전혀 없습니다    둘 다 따로 먹는 처방약은 없고 영양제는 비타민D       iu  정도만 먹고 있습니다    둘 다 코로나 바이러스 완치자  완치 후 최소  주 경과   의학적  임상적 근거 혹은 의료진이시면 경험적 근거에 기반하여 답변해주시면 감사드리겠습니다 ,가정의학과
130,대학병원 외과 분야,대학병원에서 신경섬유종 수술을 받으려고 하는데 외과는 처음 입니다  어느 전문분야 교수님한테 진료 예약을 해야 진료를 볼 수 있는지 답변 부탁드립니다 ,가정의학과
131,손톱 옆에 뭔가가 났는데 이거 사마귀 인가요 ,오른손 약지에 이렇게 사마귀 같은게 있어요  사실 고등학교때부터 있었던 것 같네요    년은 넘은 것 같아요  그전까지 크게 불편함을 못 느껴서 그냥 지내고 있었는데  오늘 정상피부와 해당부위의 경계가 갈라지면서 피도 나오 알콜로 손소독을 했더니  알콜이 침투하면서 찌릿 찌릿 할 정도로 아프네요  이게 어떤 질환인가요   치료는 어떻게 해야할까요 ,가정의학과
132,무슨 병 같은 건가요 ,눈 초점이 흐려요 눈에 힘이 없어요 숨 쉬기도 힘들고 크게 쉼호흡 몇 번 해야 조금 나아져요 잠도 제대로 못 자요 맨날 두 세 번 깨고 잠도 잘 안 와요 편두통도 자주 오고 두통은 맨날 있어요 원랜 잘 안 먹었는데 요즘따라 너무 많이 먹어요 배가 이미 부른데도 더 먹고싶어요 그러다가 하루에 두번씩 토해요 요즘 좀 가정사로 힘든 일이 많이 있었는데 그거 때문일까요  죽고싶다는 생각을 깨어있는 내내 하는거 같아요 우울증 뭐 그런건가요 ,가정의학과
133,삶의 이유   다들 왜   사세요  ,힘들고 지치고 아무리 노력해도 즐겁지가 않고 책임져야할 가족도 없고 너무 이유가 없네요 제 삶엔   님들는 도대 체 왜 사사나요 ,가정의학과
134,머리가 아프고 조금 어지럽고 속이 안좋아요,제가 오늘 아침은 거르고 점심만 먹고  시에 학원을 갔거든요  근데 한  시쯤부터 머리가 아파오기 시작하더니 학원이 끝난   시엔 심해졌어요 원인이 무엇이고 어떻게 해결해야 하나요 ,가정의학과
135,아토피가 심한데 듀피젠트   처방받을 수 있나요 ,엉덩이  골반옆부터 허리  등  목 쪽이 전체적으로 심한데  우연찮게 피검사로 간수치가 높다고 해서요  술도 안하는데 높아서  원래 먹던 아토피 약이 문제인거 같다고 해서 약을 다 끊었는데  너무 심해져서 간수치 안높이는 약을 찾다가 듀피젠트를 봤어요  가격이 너무 쎄서 보험이 되는 수치  그런게 있다고 들었는데  혹시 그런쪽 잘 아는 서울에 병원이나  보험되는 범위같은거 잘 설명좀 부탁드릴게요,가정의학과
136,백신 부작용 관련,백신  차까지 맞았는데  백신부작용으로 계속 엄청 무기력하고 피곤한데      이럴 때  아로나민 골드나 우루사 같은 것들이 도움이 될까요    전문 의사나 약사분만 답 부탁드립니다 ,가정의학과
137,목이아파요,어제 코로나에 걸렸는데 오늘 목이아파오면서 침삼킬때 목이 찢어질 것 같고 음식 삼키기도 너무힘들어요 엄마는 코로나 증세라고 하시는데 저는 목젖  코와 입이 만나는 그 부분이 너무 아프더라구요    진짜 지옥같아요,가정의학과
138,이것도 코로나 의심해봐야 하나요 ,제가 오늘 아침부터 기침이 나고 아까  시반쯤  열이     도가 나오는거예요 그러나가 한시간뒤에     으로 내렸고 지금도     인데 그저께 오빠가 친구를 만났는데 그 친구가 확진이 된거에요 근데 오빠는 아무렇지도 않고 저도 그저께 부모님이랑 잠깐 나갔다온게 다거든요    근데 부모님도 멀쩡하신대 코로나 의심해봐야할까요,가정의학과
139,부모님이 대사증후군인데 도와주세요  ,안녕하세요 전 중학생 여아입니다  제목 그대로 엄마가 대사증후군이에요    정확히는 대사증후군 주의군이라고 써져있었는데 엄마는 알려주지도 않고 숨길려했던것 같아요   우연히 오늘 부모님 방에서 대사증후군 주의 단계라고 써져있는 종이를 보게됬는데 위험 요인중에 높은 혈당 높은중성지방혈증  개를 보유하고있다고 하더라고요     개 보유면 대사증후군이러고해서 좀 찾아봤는데 암 사망률을 이어서 대사증후군우로 인한 사망률이  번째로 높다고하더라고요   어제 부모님이랑 말다툼을해서 그런지 죄책감이 더 많이 들어요   어떡해야될까요  대사증후군 주의군의 원인은 무엇인가요  대사증후군 주의군이면 다시 정상으로 돌아올 수는있나요  이럴 때 어떤게 몸에 좋고 어떤게 안 좋나요  어떤걸 많이 먹고 많이 해야되나요  대사증후군 주의군일 대 어떤걸 조심해야할 지 알려주세요  부탁드립니다  ,가정의학과
140,할머니가  차 백신맞고서부터 계속 아프시더니  지금은 의식이 없으십니다  코로나 백신 부작용 보상 지원,안녕하세요  저희 할머니가  차 백신 맞고나서부터 계속 아프셨습니다  성남중앙병원에서 검사를 했었는데  약만 처방해주셨습니다  그래서 가정의원가서 영양제를 맞으면서 버티셨습니다   근데 지금으로부터 약  주전에 할머니가 새벽에 너무 아프다며    를 불러달라고 전화하셨어요  바로는 못가서 오후에 응급실에 갔습니다  성남시의료원 응급실에서 검사를 했는데  그 뒤로 의식이 없으십니다   성남시의료원에서 병실이 없어서 응급실에서  시간을 대기하고  서울삼성병원에 병실 하나가 나왔다고하여  삼성병원으로 갔습니다  또 바로 못들어가도 한참을 대기하여 중환자실에 겨우겨우 입원을 하셨습니다   여러가지 검사 후  균혈증 페혈증 뇌수막염 요로감염 근육농양 의식저하 콩팥기능저하  그리고 오늘은 대장     괴사되어 대장  소관을 제거했다고 합니다  병원에서는 가망이 없다고 하십니다   병원측에서는 원래 건강하셨던 분 같으신데  왜 이렇게 된 건지 모르겠다고 하십니다  계속 이유를 모르겠다고만 하시고  검사란 검사는 다하고   수술이란 수술은 다 하고 있습니다   지금 뇌에 관도 삽입했고요   온몸에 염증이 가득 차있다고 합니다    저희 아빠가 심적으로도   그리고 금전적으로도 너무 힘들어하십니다  약  주간 병원비만  천만원정도 나왔습니다     이게 백신 부작용일까요  아님 원래 아팠던게 백신을 맞고서야 증상들이 나타난걸까요  또  백신 부작용 보상을 받을 수 있을까요    ,가정의학과
141,코로나 걸리면 학교 며칠 못가나요 ,오늘   일 신속항원검사 양성이 나왔습니다  Pcr검사도 하고 내일 결과 기다리는 중인데 만약 pcr양성 판정이나오면 학교를 못가는데 학교출석에 기록이 될까요  그리고 며칠동안 학교를 못가나요  만약  일만에 나으면 검사하고 바로 등교가능한지요   아님 정해진 일수 격리 후에 등교가능한가요  그냥 궁금해서 여쭈어보아요  ,가정의학과
142,중학교 건강검진 대상,중학교 건강검진 몇학년만 하는건가요  저는 올해 중 고요 중 때 학교에서 건강검진을 했었는데  학년때도 해야하나요 ,가정의학과
143,코로나 격리 질문,언니가 코로나 확진이 됐어요 저희 엄마 아빠께선 접종 완료자시고 자가진단키트에서 음성이 나왔으면 수동감시자로 격리 말고 일상 생활 가능한가요      개학일인데 전 등교중지 말고 정상 등교인가요 ,가정의학과
144,유두 주변에 하얀색에 뭔가가 있습니다,  대 여자입니다 어릴때부터 이런게 있었으며 함몰유두예요 아래 사진처럼 나있습니다 만지면 아프지도 않고 짜보지도 않았어요 아직 부모님한텐 말씀을 안드렸어요  양쪽에 모두 나있고 두쪽다 함몰입니다   대충 비슷하게 그렸어요 ,가정의학과
145,겨드랑이 멍울,생리중인데 갑자기 오른쪽 겨드랑이에 멍울이 작게 생기고 건들이면 아파요 왜 이러죠    ,가정의학과
146,지방흡입 고민중인데요,날씨가 따뜻해져서 살빼는데 옆구리살이 안빠지네요 그래서 지방흡입으로 빼보려고 하는데요  지방흡입으로 빼고 싶은 부위만 뺄수 있나요  효과는 있겠죠  아니면 지방분해주사로 해도 효과는 있을까요  답변 좀 부탁드립니다 ,가정의학과
147,피부과 모공축소 시술 알고 싶어요,코로나에 마스크를 쓰고 다녀서 그런지 아님 나이가 들어서 그런지 모공이 늘어졌다고 해야하나 넒어져서 매번 화장 떡칠   트러블까지 생기네요 모공축소 시술 알아보고 있는데 피부과 모공축소시술은 어떻게 하나요  혹시 모공레이저도 있나요  도움 좀 주세요  ,가정의학과
148,피코슈어레이저 기미잡티제거와 모공축소에 효과가 좋나요 ,기미잡티 때문에 진짜 고민이에요  집 주변에서 포토나와 피코레이저를 받았는데 더 진해진 것 같아요  인터넷으로 검색해보니 피코슈어레이저를 추천하더라구요  아무래도 국산 장비에 비해 효과가 좋을 것 같은데  더 짙어진 기미잡티 때문에 고민이네요  그리고 피코슈어레이저가 모공축소에도 효과적이라고 해서요    대가 가까워서 그런지 모공도 늘어져서   혹시 받아보신 분 있으시면 답변부탁드려요 ,가정의학과
149,머리 박았을 때,  대초반이 머리를 쎄게 박았는데 너무 아프시다고 우시면서 일어나지시도 못하고 너무 아프시다고 하세요 어떻게 하죠     계속 누워만 계시고 오른쪽에 옆에쪽을 박았는데 어떡하죠,가정의학과
150,발 동상인가요  ,좀 간지럽구 빨개지구    무슨증상인가요   ,가정의학과
151,코로나 인가요 ,저희 언니가 어제 새벽에 속이 안좋아서 잠을 제대로 못자다가 기침을 계속 하고 열도 나는데 혹시 코로나인가요  콧물도 좀 있는거같고 근육통도 있는거같은데 어떡하죠    학원에서 며칠전에 확진자가 나왔는데 밀폐된 공간이고 접촉을 안했다고 하는데 코로나인가요  남아있는 가족들은 어떡하죠    엄마 아빠 남동생까지 걸리면 난린데   한번 걸리면 몸 망가진다고 했던가 안좋아진다고 들었는데 어떡해요    치사율이 낮은건 아는데 요즘은 걸려도 집에있잖아요 선별진료소 가서 검사한다고는 하는데 빨리 알고싶어요    곧 개학인데 밖에 못나가는건 아니겠죠    ,가정의학과
152,신속 항원 검사,코로나 신속 항원 검사를 해서 검사 해 봤는데 두 줄이 나왔는데 보건소에 전화해야 하나요 ,가정의학과
153,백신 맞고 코로나 양성,어제 백신을 맞고 밤부터 슬슬 팔이 아프더니 자고 일어났더니 오한 근육통 두통이 있었습니다 팔고 계속 아팠구요 사실 한  일전부터는 목이 살짝 기침이 나올락 말락 했고 그렇개 아프진 않고 지금은 약간 칼칼 하고 기침 나올려고 하눈 강도가 좀 세진거 같지만 완전 기침이 나오지는 않아요 혹시 몰라서 자가키트를 해봤는데  줄 나왔습니다 근데 열은 어제 밤부터 재봐도 지금도     도 근처 왔다리 갔다리 해요 열이 이정도 인데도 코로나 양성 일수도 있나요 ,가정의학과
154,코로나 걸렸을까요   ,저희 언니가 걸렸고 증상 보이고 난후에 하루 이틀 정도 같이 보냈는데  물론 접촉 없이    너무너무너무 불안해요    차까지 맞긴 했는데 코로나 바이러스 가 집에 남아있었을수도 있고       저 오늘 pcr검사했는데 내일 결과 나오거든요  언니 코로나 걸리고  일 정도 지났는데 증상 하나도 안보였어요      너무 떨려요  ,가정의학과
155,두드러기   ,등 날개에서 부터 귀밑에 까지 두드러기가 나오는데요     동네병원가서 주사 및 약  알레르기  처방 받아서 먹는데도 나아지질 않네요    이 약을 계속 먹어야 될까요      제생각에는 음식 뭐 그런거 보다 샤워할때 너무너무 뜨거운물로   어깨 목 부위를 샤워기물로 마사지 한뒤로 생기는거 같은데요     화상입은줄 알았어요      그냥 나두면 나을까요   두드러기 부위에서 미열이 좀 나고 가렵네요    전에 두드러기 생긴적이 없어요   ,가정의학과
156,코로나 오미크론,   제 몸에 바이러스가 퍼지기 전이면 양성 안나오나요      꼭 아프기 시작해야 양성 나오는건가요  ,가정의학과
157,간수치가 두배 상승   괜찮나요  ,제가 엊그제 채용검진을 했는데     년도 보다 간수치가 두배나 올랐어요   정상범위긴 한데  속상합니다      년     년 건강검진시 간수치가 상당히 좋았는데   그때 오히려 일도 많이하고 술도 많이먹고 방탕하게 살았습니다      년  월 간수치        이렇게 나왔는데   어제 검사한 채용검진 간수치 보니 두배가 올랐오요    SGOT     SGPT    이렇게 나왔습니다    까지 정상 범위긴 한데   나이가 들수록 정상범위 안에서 지표가 나빠지는거 같아서 걱정이 됩니다        이범위도 괜찮은가요   살찐게 원인일수도 있나요  ,가정의학과
158,  살 여학생인데 키는    cm입니다 키가 중  이 후부터 잘 안크는데 이제 더 이상 키가 안크는 것일까요    생리도 합니다 ,  살 여학생인데 키는    cm입니다 키가 중  이 후부터 잘 안크는데 이제 더 이상 키가 안크는 것일까요    생리도 합니다 ,가정의학과
159,코로나 검사,제가 코로나가 양성이면 증상이  일전부터 있었다고 하고   일전에 만났던 사람도 검사 받아야 하나요  꼭 답변 부탁드립니다 ,가정의학과
160,고열 후 두통, 차 백신을 맞고 부작용으로 고열이 하루종일 났었는데요 PCR검사 결과 음성나와서 부작용이 맞습니다    고열이 나면서 머리가 심하게 아팠을때는 열이 나서 그런가보다 하고 참았습니다    차 백신 맞은지 일주일이 넘었는데 이제 열은 하나도 안나고 다 멀쩡한데 두통이 아직도 있습니다    완전 정상체온인데도 아직도 관자놀이쪽이랑 뒤통수가 아프고 많이 어지럽습니다   살짝 귀가 먹먹한 느낌도 있구요    이것도 백신 부작용인가요  아니면 고열이 난 뒤로 문제가 생긴건가요  ,가정의학과
161,이거 무슨 증상일까요    ,요즘 매일마다 겪는데 왜 이런지 모르겠어요 뭐 때문인진 모르겠는데 힘들고 눈물도 많아지고 아무것도 하기 싫고 항상 혼자 있고 싶고    참고로   살 학생이에요,가정의학과
162,코로나가족격리,가족중 한명이 오늘 오빠가 코로나가확진되었습니다 저도검사를받으러가야되는데   차접종후  일지난  저는 집에 들어간적없었고   차접종까지끝난  남자친구와동거중이었는데 격리를해야하는건가요  음성이라면 남자친구집에서격리를하면안되나요 ,가정의학과
163,기침이 너무 심합니다 도움 부탁드립니다,기침을 시작한지   년 정도 된거 같아요  겨울에 특히 심하구요  기침을 하다보면 구토가 나올때까지 합니다  요즘은 기침을 하다가 가끔 현기증이 나서 넘어지기도 하고  기침을 할때 자주 팔이 저립니다  병원을 가도 별문제는 없다고 하고  종합검진을 받았을 때도 별 말이 없더라구요  무슨증세지 모르겠어서 한번 적어봅니다  도움 좀 부탁드립니다,가정의학과
164,다이어트약처방,다이어트약 처방은 한병원에서 계속처방이가능한가요 아님  인당정해진 처방 개월수가따로 있나요 지금성형외과에서처방받아 먹고있는데 하루에두포 먹으랬는데 한포씩만 먹어도효과가좋아서 이틀한포 삼일에한포 이렇게 조절해서 먹고 있는데 또 처방해달라하면 해줄지 아님 다른병원을 가야 하는지요 처방전받아서 약을 빨리 먹을려는건아니고 조절해서 먹고 있거든요,가정의학과
165,LDL수치,LDL 콜레스테롤 수치가     년   월 건강검진에서 는     로 높게나왔는데  개월뒤 몇일전에 핼액검사를 다시했는데   으로 더높게나오는데  개월만에 이렇게 높게 나올수도 있은지  나름 관리한다고했는데 조언부탁드립니다  ,가정의학과
166,스트레스 받을때,제가 스트레스를 많이 받는편인데 취미도 없고 해소할 방법이 없더라고요   그래서 제가 스트레스 받을때 좋아하는 아이돌 노래 듣는데 이거 말고 막 숨쉬면 괜찮아진다는  이런 방법 알렺세요   그리고 스트레스 푸는방법이랑 잡생각이 안나는 행동  도 알려주세요 ,가정의학과
167,중학교 학년질문,매일 오줌을 눌때 심장이 쿵쾅쿵쾅하는데 정상인가요 ,가정의학과
168,코로나 관련,제가 오늘 아침에 자가키트로 코로나 검사를  번이나 했는데요   음성이 나왔는데 목이 살짝 간지럽고 가래도 끼는것 같은데   양성인가요   ,가정의학과
169,친구가 확진인데 키트로만 검사해도 되나요 ,제목 그대론데 제가 이번주에 정말 자주 만난 친구가 확진이에요   근데 저는 어케해야할까요 그냥 키트로만 검사하고 일상생활 해도 되나요  백신은 다 맞았어요 증상 없고  ,가정의학과
170,목디스크 아닌 사람 목보호대,요즘 전자기기를 많이 써서 그런지 거북목 처럼 되고 목이 뻐근한데 파란색 목 보호대 써도 괜찮은가요  보호대 쓰면 목 아픈게 좋아질까요  ,가정의학과
171,코로나 증상,안녕하세요 오늘 갑자기 두통이 생기고 기침도 조금 하고 목이 따끔해요 몸도 축 쳐진 것 같고 힘이 없어요 근데 제가 다니는 학원에 코로나 확진자가 나왔다고 하셔서 나도 확진 됐나  해서 그 자가용키트 로 해봤더니 음성이 나오긴 했는데 다 정확하지 않다고 해서 너무 걱정 돼요 저 확진 됐을 수도 있나요 ,가정의학과
172,학생인데 겨드랑이가 아파요,한달전부터 두통이 심했고 저번주부터 콧대가 아프고 목이 부은것 같은데 일요일 부터 겨드랑이가 아파요   살여잔데 무슨 증상인가요       ,가정의학과
173,가족 코로나 확진,여동생이 몇 일전 부터 감기 증상이 있었는데 감기 안 떨어지길래 어제 코로나 검진키트 사다가 검사를 했습니다   번 했는데 다  줄 양성 떠서  가족 단체로 오늘 아침일찍 PCR 검사를 하고 왔습니다  여동생 제외하고 모든 가족이 음성 통보 받았는데  출근이나 운동시설 다녀도 괜찮을까요  여동생 포함 모든 가족  차까지 접종 완료했습니다 ,가정의학과
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
